LUMN,Date
15.158799171447754,2011-07-21
15.313282012939453,2011-07-22
15.032050132751465,2011-07-25
15.158799171447754,2011-07-26
14.901335716247559,2011-07-27
14.750819206237793,2011-07-28
14.699328422546387,2011-07-29
14.655753135681152,2011-08-01
14.62802505493164,2011-08-02
13.728874206542969,2011-08-03
13.170371055603027,2011-08-04
13.356536865234375,2011-08-05
12.603951454162598,2011-08-08
13.419918060302734,2011-08-09
13.221866607666016,2011-08-10
13.649652481079102,2011-08-11
13.70907211303711,2011-08-12
13.85562801361084,2011-08-15
13.617968559265137,2011-08-16
13.986342430114746,2011-08-17
13.495173454284668,2011-08-18
13.348621368408203,2011-08-19
13.463486671447754,2011-08-22
13.653617858886719,2011-08-23
13.812056541442871,2011-08-24
13.637768745422363,2011-08-25
13.641729354858398,2011-08-26
14.029911041259766,2011-08-29
14.006144523620605,2011-08-30
14.319063186645508,2011-08-31
13.868375778198242,2011-09-01
13.803702354431152,2011-09-02
13.431827545166016,2011-09-06
13.682437896728516,2011-09-07
13.613724708557129,2011-09-08
13.367156028747559,2011-09-09
13.480338096618652,2011-09-12
14.00175952911377,2011-09-13
14.009845733642578,2011-09-14
13.844123840332031,2011-09-15
14.135154724121094,2011-09-16
14.00175952911377,2011-09-19
14.00175952911377,2011-09-20
13.520756721496582,2011-09-21
13.294400215148926,2011-09-22
13.488421440124512,2011-09-23
13.739031791687012,2011-09-26
13.759235382080078,2011-09-27
13.577345848083496,2011-09-28
13.629891395568848,2011-09-29
13.38736343383789,2011-09-30
12.979120254516602,2011-10-03
13.00336742401123,2011-10-04
13.031670570373535,2011-10-05
13.047832489013672,2011-10-06
13.253976821899414,2011-10-07
13.557137489318848,2011-10-10
13.549050331115723,2011-10-11
13.89666748046875,2011-10-12
13.868375778198242,2011-10-13
13.985595703125,2011-10-14
13.87646198272705,2011-10-17
14.026018142700195,2011-10-18
14.00175952911377,2011-10-19
14.054309844970703,2011-10-20
14.224075317382812,2011-10-21
14.098772048950195,2011-10-24
13.791572570800781,2011-10-25
13.981554985046387,2011-10-26
14.462559700012207,2011-10-27
14.535314559936523,2011-10-28
14.25236988067627,2011-10-31
13.96133804321289,2011-11-01
13.965385437011719,2011-11-02
14.794007301330566,2011-11-03
14.644455909729004,2011-11-04
14.773802757263184,2011-11-07
15.173965454101562,2011-11-08
14.858684539794922,2011-11-09
15.141633987426758,2011-11-10
15.29118537902832,2011-11-11
15.186094284057617,2011-11-14
15.190135955810547,2011-11-15
15.056747436523438,2011-11-16
14.935486793518066,2011-11-17
15.056747436523438,2011-11-18
14.915279388427734,2011-11-21
14.729336738586426,2011-11-22
14.349381446838379,2011-11-23
14.430221557617188,2011-11-25
14.6848783493042,2011-11-28
14.692962646484375,2011-11-29
15.165881156921387,2011-11-30
14.927399635314941,2011-12-01
14.628485679626465,2011-12-02
14.85112476348877,2011-12-05
14.925337791442871,2011-12-06
14.900603294372559,2011-12-07
14.710941314697266,2011-12-08
14.727435111999512,2011-12-09
14.715063095092773,2011-12-12
14.620233535766602,2011-12-13
14.574878692626953,2011-12-14
14.554264068603516,2011-12-15
14.537772178649902,2011-12-16
14.401712417602539,2011-12-19
14.805768966674805,2011-12-20
15.065521240234375,2011-12-21
15.209830284118652,2011-12-22
15.296404838562012,2011-12-23
15.321146965026855,2011-12-27
15.119117736816406,2011-12-28
15.333515167236328,2011-12-29
15.337645530700684,2011-12-30
15.39123821258545,2012-01-03
15.292289733886719,2012-01-04
15.17684268951416,2012-01-05
15.26342487335205,2012-01-06
15.185090065002441,2012-01-09
15.246932029724121,2012-01-10
15.094383239746094,2012-01-11
15.1067533493042,2012-01-12
15.086138725280762,2012-01-13
15.238689422607422,2012-01-17
15.444840431213379,2012-01-18
15.448958396911621,2012-01-19
15.646870613098145,2012-01-20
15.494319915771484,2012-01-23
15.23044204711914,2012-01-24
15.473697662353516,2012-01-25
15.31702709197998,2012-01-26
15.362382888793945,2012-01-27
15.242812156677246,2012-01-30
15.267547607421875,2012-01-31
15.4654541015625,2012-02-01
15.300537109375,2012-02-02
15.420103073120117,2012-02-03
15.300537109375,2012-02-06
15.457212448120117,2012-02-07
15.622129440307617,2012-02-08
15.667484283447266,2012-02-09
15.675726890563965,2012-02-10
15.700465202331543,2012-02-13
15.59327220916748,2012-02-14
15.597393035888672,2012-02-15
15.836530685424805,2012-02-16
16.186983108520508,2012-02-17
16.257078170776367,2012-02-21
16.19934844970703,2012-02-22
16.248823165893555,2012-02-23
16.4591007232666,2012-02-24
16.492082595825195,2012-02-27
16.657005310058594,2012-02-28
16.595163345336914,2012-02-29
16.450855255126953,2012-03-01
16.389972686767578,2012-03-02
16.238788604736328,2012-03-05
16.213592529296875,2012-03-06
16.247188568115234,2012-03-07
16.259788513183594,2012-03-08
16.385766983032227,2012-03-09
16.368967056274414,2012-03-12
16.528541564941406,2012-03-13
16.46135711669922,2012-03-14
16.465559005737305,2012-03-15
16.41095733642578,2012-03-16
16.532743453979492,2012-03-19
16.440357208251953,2012-03-20
16.59573745727539,2012-03-21
16.419357299804688,2012-03-22
16.36056900024414,2012-03-23
16.444557189941406,2012-03-26
16.42776107788086,2012-03-27
16.230390548706055,2012-03-28
16.2261962890625,2012-03-29
16.230390548706055,2012-03-30
16.26398468017578,2012-04-02
16.247188568115234,2012-04-03
16.20099449157715,2012-04-04
16.175800323486328,2012-04-05
16.104413986206055,2012-04-09
15.9280366897583,2012-04-10
16.007827758789062,2012-04-11
16.154804229736328,2012-04-12
15.995230674743652,2012-04-13
16.00362777709961,2012-04-16
16.184200286865234,2012-04-17
16.12540626525879,2012-04-18
15.986832618713379,2012-04-19
16.007827758789062,2012-04-20
15.865052223205566,2012-04-23
15.93223762512207,2012-04-24
15.970032691955566,2012-04-25
16.146408081054688,2012-04-26
16.209394454956055,2012-04-27
16.192596435546875,2012-04-30
16.373167037963867,2012-05-01
16.310176849365234,2012-05-02
16.27238655090332,2012-05-03
16.154804229736328,2012-05-04
16.184200286865234,2012-05-07
16.028825759887695,2012-05-08
16.007827758789062,2012-05-09
16.599929809570312,2012-05-10
16.59573745727539,2012-05-11
16.440357208251953,2012-05-14
16.221996307373047,2012-05-15
16.21778678894043,2012-05-16
16.11701011657715,2012-05-17
16.205190658569336,2012-05-18
16.255586624145508,2012-05-21
16.175800323486328,2012-05-22
16.28498077392578,2012-05-23
16.251386642456055,2012-05-24
16.352176666259766,2012-05-25
16.520143508911133,2012-05-29
16.482349395751953,2012-05-30
16.469757080078125,2012-05-31
15.851517677307129,2012-06-01
16.009822845458984,2012-06-04
16.078279495239258,2012-06-05
15.971322059631348,2012-06-06
15.885750770568848,2012-06-07
16.014102935791016,2012-06-08
16.078279495239258,2012-06-11
15.992704391479492,2012-06-12
15.967041015625,2012-06-13
16.13390350341797,2012-06-14
16.42055320739746,2012-06-15
16.54035186767578,2012-06-18
16.70720672607422,2012-06-19
16.62591552734375,2012-06-20
16.467613220214844,2012-06-21
16.531795501708984,2012-06-22
16.322153091430664,2012-06-25
16.38632583618164,2012-06-26
16.510391235351562,2012-06-27
16.600244522094727,2012-06-28
16.895456314086914,2012-06-29
16.968189239501953,2012-07-02
16.981021881103516,2012-07-03
16.8483943939209,2012-07-05
16.83983612060547,2012-07-06
16.90829086303711,2012-07-09
16.844112396240234,2012-07-10
17.079423904418945,2012-07-11
17.152156829833984,2012-07-12
17.425975799560547,2012-07-13
17.562889099121094,2012-07-16
17.875215530395508,2012-07-17
17.443096160888672,2012-07-18
17.793920516967773,2012-07-19
17.746858596801758,2012-07-20
17.550050735473633,2012-07-23
17.378917694091797,2012-07-24
17.25912857055664,2012-07-25
17.47732162475586,2012-07-26
17.682682037353516,2012-07-27
17.699792861938477,2012-07-30
17.772523880004883,2012-07-31
18.02067756652832,2012-08-01
17.828147888183594,2012-08-02
17.85810089111328,2012-08-03
17.866653442382812,2012-08-06
17.90515899658203,2012-08-07
17.977893829345703,2012-08-08
18.20037269592285,2012-08-09
18.30305290222168,2012-08-10
18.333005905151367,2012-08-13
18.285938262939453,2012-08-14
18.093414306640625,2012-08-15
17.965057373046875,2012-08-16
17.995012283325195,2012-08-17
17.836706161499023,2012-08-20
17.738306045532227,2012-08-21
17.75969123840332,2012-08-22
17.828147888183594,2012-08-23
18.080575942993164,2012-08-24
17.952220916748047,2012-08-27
17.95650863647461,2012-08-28
18.131916046142578,2012-08-29
18.003568649291992,2012-08-30
18.080575942993164,2012-08-31
18.28166389465332,2012-09-04
18.268829345703125,2012-09-05
18.375782012939453,2012-09-06
18.247406005859375,2012-09-07
18.225645065307617,2012-09-10
18.43453598022461,2012-09-11
18.538978576660156,2012-09-12
18.67389488220215,2012-09-13
18.438888549804688,2012-09-14
18.31268310546875,2012-09-17
18.473705291748047,2012-09-18
18.356204986572266,2012-09-19
18.391016006469727,2012-09-20
18.229997634887695,2012-09-21
18.32139015197754,2012-09-24
18.25176239013672,2012-09-25
17.942777633666992,2012-09-26
17.764345169067383,2012-09-27
17.58156967163086,2012-09-28
17.068052291870117,2012-10-01
17.176843643188477,2012-10-02
17.355274200439453,2012-10-03
17.255178451538086,2012-10-04
17.329160690307617,2012-10-05
17.272586822509766,2012-10-08
17.1855525970459,2012-10-09
17.22471809387207,2012-10-10
17.05063819885254,2012-10-11
16.998422622680664,2012-10-12
16.88091278076172,2012-10-15
16.946191787719727,2012-10-16
17.11591911315918,2012-10-17
17.12462615966797,2012-10-18
16.954898834228516,2012-10-19
16.780824661254883,2012-10-22
16.650266647338867,2012-10-23
16.824342727661133,2012-10-24
16.833045959472656,2012-10-25
16.780824661254883,2012-10-26
16.70249366760254,2012-10-31
16.75471305847168,2012-11-01
16.68073272705078,2012-11-02
16.7242488861084,2012-11-05
16.750364303588867,2012-11-06
16.484895706176758,2012-11-07
17.07674789428711,2012-11-08
16.889625549316406,2012-11-09
16.937490463256836,2012-11-12
16.876562118530273,2012-11-13
16.602399826049805,2012-11-14
16.410913467407227,2012-11-15
16.33258056640625,2012-11-16
16.497955322265625,2012-11-19
16.567584991455078,2012-11-20
16.463138580322266,2012-11-21
16.76341438293457,2012-11-23
16.711196899414062,2012-11-26
16.76341438293457,2012-11-27
16.776473999023438,2012-11-28
16.841753005981445,2012-11-29
16.902677536010742,2012-11-30
17.05063819885254,2012-12-03
17.094160079956055,2012-12-04
16.920087814331055,2012-12-05
16.898330688476562,2012-12-06
16.82515525817871,2012-12-07
16.865062713623047,2012-12-10
17.10453987121582,2012-12-11
17.326271057128906,2012-12-12
17.259754180908203,2012-12-13
17.32183837890625,2012-12-14
17.503658294677734,2012-12-17
17.80521583557129,2012-12-18
17.62782859802246,2012-12-19
17.62782859802246,2012-12-20
17.4238338470459,2012-12-21
17.41939926147461,2012-12-24
17.35287857055664,2012-12-26
17.277490615844727,2012-12-27
17.100107192993164,2012-12-28
17.348445892333984,2012-12-31
17.818519592285156,2013-01-02
17.632265090942383,2013-01-03
17.69878387451172,2013-01-04
17.79634666442871,2013-01-07
17.61896514892578,2013-01-08
17.66330909729004,2013-01-09
17.818519592285156,2013-01-10
17.880605697631836,2013-01-11
17.76974105834961,2013-01-14
17.645566940307617,2013-01-15
17.55244255065918,2013-01-16
17.60565948486328,2013-01-17
17.74756622314453,2013-01-18
17.907215118408203,2013-01-22
17.89390754699707,2013-01-23
17.783042907714844,2013-01-24
17.79634666442871,2013-01-25
17.85399627685547,2013-01-28
18.062427520751953,2013-01-29
17.91608238220215,2013-01-30
17.938257217407227,2013-01-31
18.248687744140625,2013-02-01
18.14225196838379,2013-02-04
17.991477966308594,2013-02-05
18.09347152709961,2013-02-06
18.257553100585938,2013-02-07
18.341808319091797,2013-02-08
18.408329010009766,2013-02-11
18.51919937133789,2013-02-12
18.4881534576416,2013-02-13
14.310693740844727,2013-02-14
14.643291473388672,2013-02-15
15.139979362487793,2013-02-19
15.046847343444824,2013-02-20
15.197626113891602,2013-02-21
15.361714363098145,2013-02-22
15.117802619934082,2013-02-25
15.135541915893555,2013-02-26
15.304057121276855,2013-02-27
15.375018119812012,2013-02-28
15.472578048706055,2013-03-01
15.570138931274414,2013-03-04
15.623355865478516,2013-03-05
15.787435531616211,2013-03-06
15.548776626586914,2013-03-07
15.485735893249512,2013-03-08
15.503753662109375,2013-03-11
15.566795349121094,2013-03-12
15.634339332580566,2013-03-13
15.64785385131836,2013-03-14
15.476736068725586,2013-03-15
15.400187492370605,2013-03-18
15.422698974609375,2013-03-19
15.57129955291748,2013-03-20
15.530771255493164,2013-03-21
15.773931503295898,2013-03-22
15.755924224853516,2013-03-25
15.850485801696777,2013-03-26
15.814457893371582,2013-03-27
15.818963050842285,2013-03-28
15.697385787963867,2013-04-01
15.841477394104004,2013-04-02
15.787439346313477,2013-04-03
16.2197265625,2013-04-04
16.26025390625,2013-04-05
16.282764434814453,2013-04-08
16.368324279785156,2013-04-09
16.638505935668945,2013-04-10
16.778095245361328,2013-04-11
16.76008415222168,2013-04-12
16.521421432495117,2013-04-15
16.733062744140625,2013-04-16
16.55294418334961,2013-04-17
16.593469619750977,2013-04-18
16.737567901611328,2013-04-19
16.818620681762695,2013-04-22
17.06178092956543,2013-04-23
16.70604705810547,2013-04-24
16.899675369262695,2013-04-25
16.72856330871582,2013-04-26
16.863649368286133,2013-04-29
16.917686462402344,2013-04-30
16.74657440185547,2013-05-01
16.679027557373047,2013-05-02
16.724058151245117,2013-05-03
16.683536529541016,2013-05-06
16.68803596496582,2013-05-07
16.796106338500977,2013-05-08
16.769092559814453,2013-05-09
16.940202713012695,2013-05-10
16.967220306396484,2013-05-13
16.99424171447754,2013-05-14
17.043771743774414,2013-05-15
16.863649368286133,2013-05-16
16.96271324157715,2013-05-17
16.9447021484375,2013-05-20
16.76458740234375,2013-05-21
16.670021057128906,2013-05-22
16.854646682739258,2013-05-23
16.7825984954834,2013-05-24
16.692537307739258,2013-05-28
16.287267684936523,2013-05-29
16.104419708251953,2013-05-30
15.610733985900879,2013-05-31
15.757015228271484,2013-06-03
15.88957405090332,2013-06-04
15.967283248901367,2013-06-05
16.227840423583984,2013-06-06
16.195844650268555,2013-06-07
16.28270149230957,2013-06-10
16.22327423095703,2013-06-11
16.17756462097168,2013-06-12
16.42441177368164,2013-06-13
16.47469139099121,2013-06-14
16.451833724975586,2013-06-17
16.56611442565918,2013-06-18
16.150131225585938,2013-06-19
15.601581573486328,2013-06-20
15.624442100524902,2013-06-21
15.53759479522705,2013-06-24
15.980997085571289,2013-06-25
15.930712699890137,2013-06-26
16.122709274291992,2013-06-27
16.159278869628906,2013-06-28
16.06785011291504,2013-07-01
16.10899543762207,2013-07-02
16.122709274291992,2013-07-03
16.20041275024414,2013-07-05
16.159278869628906,2013-07-08
16.17756462097168,2013-07-09
16.209562301635742,2013-07-10
16.46097755432129,2013-07-11
16.56611442565918,2013-07-12
16.56611442565918,2013-07-15
16.579830169677734,2013-07-16
16.506689071655273,2013-07-17
16.369550704956055,2013-07-18
16.447261810302734,2013-07-19
16.41983413696289,2013-07-22
16.42898178100586,2013-07-23
16.3969783782959,2013-07-24
16.37869644165039,2013-07-25
16.47012710571289,2013-07-26
16.524972915649414,2013-07-29
16.328413009643555,2013-07-30
16.38783073425293,2013-07-31
16.60268211364746,2013-08-01
16.506689071655273,2013-08-02
16.497539520263672,2013-08-05
16.538692474365234,2013-08-06
16.634685516357422,2013-08-07
15.706727981567383,2013-08-08
15.491877555847168,2013-08-09
15.578730583190918,2013-08-12
15.487306594848633,2013-08-13
15.418733596801758,2013-08-14
15.299882888793945,2013-08-15
15.048470497131348,2013-08-16
14.883901596069336,2013-08-19
14.893048286437988,2013-08-20
14.77419662475586,2013-08-21
14.893048286437988,2013-08-22
15.222173690795898,2013-08-23
15.149035453796387,2013-08-26
15.05760669708252,2013-08-27
14.952473640441895,2013-08-28
15.130748748779297,2013-08-29
15.139891624450684,2013-08-30
15.043898582458496,2013-09-03
15.104312896728516,2013-09-04
14.932353019714355,2013-09-05
14.825464248657227,2013-09-06
14.881233215332031,2013-09-09
15.16008472442627,2013-09-10
15.146142959594727,2013-09-11
15.048547744750977,2013-09-12
15.029955863952637,2013-09-13
14.997428894042969,2013-09-16
15.07178020477295,2013-09-17
15.127548217773438,2013-09-18
15.201909065246582,2013-09-19
15.002070426940918,2013-09-20
14.983480453491211,2013-09-23
14.950945854187012,2013-09-24
14.871938705444336,2013-09-25
14.923062324523926,2013-09-26
14.769698143005371,2013-09-27
14.5837984085083,2013-09-30
14.760404586791992,2013-10-01
14.690693855285645,2013-10-02
14.495495796203613,2013-10-03
14.500143051147461,2013-10-04
14.597734451293945,2013-10-07
14.537321090698242,2013-10-08
14.960243225097656,2013-10-09
15.49470329284668,2013-10-10
15.438937187194824,2013-10-11
15.187969207763672,2013-10-14
15.118257522583008,2013-10-15
15.299511909484863,2013-10-16
15.452875137329102,2013-10-17
15.34133529663086,2013-10-18
15.332045555114746,2013-10-21
15.531877517700195,2013-10-22
15.517940521240234,2013-10-23
15.438937187194824,2013-10-24
15.462170600891113,2013-10-25
15.57835578918457,2013-10-28
15.713133811950684,2013-10-29
15.58300495147705,2013-10-30
15.736370086669922,2013-10-31
15.606244087219238,2013-11-01
15.689901351928711,2013-11-04
15.513293266296387,2013-11-05
15.75031566619873,2013-11-06
14.783638954162598,2013-11-07
14.560559272766113,2013-11-08
14.64421558380127,2013-11-11
14.607036590576172,2013-11-12
14.630269050598145,2013-11-13
14.797581672668457,2013-11-14
14.918410301208496,2013-11-15
14.960243225097656,2013-11-18
14.876585006713867,2013-11-19
14.778995513916016,2013-11-20
14.693890571594238,2013-11-21
14.500054359436035,2013-11-22
14.514236450195312,2013-11-25
14.504780769348145,2013-11-26
14.52369213104248,2013-11-27
14.514236450195312,2013-11-29
14.325122833251953,2013-12-02
14.3582181930542,2013-12-03
14.580426216125488,2013-12-04
14.490592956542969,2013-12-05
14.689157485961914,2013-12-06
14.901914596557617,2013-12-09
14.897188186645508,2013-12-10
14.518963813781738,2013-12-11
14.542607307434082,2013-12-12
14.528417587280273,2013-12-13
14.632430076599121,2013-12-16
14.864092826843262,2013-12-17
15.053199768066406,2013-12-18
14.82627010345459,2013-12-19
14.674981117248535,2013-12-20
14.82627010345459,2013-12-23
14.982280731201172,2013-12-24
15.057931900024414,2013-12-26
15.133572578430176,2013-12-27
15.109935760498047,2013-12-30
15.057931900024414,2013-12-31
14.963373184204102,2014-01-02
14.93973445892334,2014-01-03
14.972829818725586,2014-01-06
14.849902153015137,2014-01-07
14.769533157348633,2014-01-08
14.556783676147461,2014-01-09
14.665525436401367,2014-01-10
14.594608306884766,2014-01-13
14.509506225585938,2014-01-14
14.43386173248291,2014-01-15
14.339311599731445,2014-01-16
14.183289527893066,2014-01-17
14.11237621307373,2014-01-21
13.946904182434082,2014-01-22
13.923267364501953,2014-01-23
13.781434059143066,2014-01-24
13.748340606689453,2014-01-27
13.686875343322754,2014-01-28
13.51667594909668,2014-01-29
13.786162376403809,2014-01-30
13.644327163696289,2014-01-31
13.299201965332031,2014-02-03
13.280289649963379,2014-02-04
13.365389823913574,2014-02-05
13.379571914672852,2014-02-06
13.611233711242676,2014-02-07
13.677424430847168,2014-02-10
14.055644989013672,2014-02-11
14.27312183380127,2014-02-12
14.54732894897461,2014-02-13
14.490592956542969,2014-02-14
14.632430076599121,2014-02-18
14.608792304992676,2014-02-19
14.712804794311523,2014-02-20
14.698619842529297,2014-02-21
14.74590015411377,2014-02-24
14.722256660461426,2014-02-25
14.56151294708252,2014-02-26
14.693890571594238,2014-02-27
14.778992652893066,2014-02-28
14.708072662353516,2014-03-03
14.906638145446777,2014-03-04
15.062655448913574,2014-03-05
15.000137329101562,2014-03-06
15.06265926361084,2014-03-07
14.827004432678223,2014-03-10
14.759673118591309,2014-03-11
14.754861831665039,2014-03-12
14.663487434387207,2014-03-13
14.726003646850586,2014-03-14
14.831811904907227,2014-03-17
15.101133346557617,2014-03-18
15.02899169921875,2014-03-19
15.08670425415039,2014-03-20
15.072270393371582,2014-03-21
15.16845989227295,2014-03-24
15.346405029296875,2014-03-25
15.529157638549805,2014-03-26
15.673437118530273,2014-03-27
15.716723442077637,2014-03-28
15.793668746948242,2014-03-31
15.909090995788574,2014-04-01
15.957185745239258,2014-04-02
16.106271743774414,2014-04-03
16.202455520629883,2014-04-04
16.13031768798828,2014-04-07
16.322689056396484,2014-04-08
16.255361557006836,2014-04-09
16.077417373657227,2014-04-10
16.038938522338867,2014-04-11
16.293834686279297,2014-04-14
16.375593185424805,2014-04-15
16.707427978515625,2014-04-16
16.558345794677734,2014-04-17
16.587194442749023,2014-04-21
16.567964553833008,2014-04-22
16.644906997680664,2014-04-23
16.654525756835938,2014-04-24
16.717044830322266,2014-04-25
16.65933609008789,2014-04-28
16.736286163330078,2014-04-29
16.7891845703125,2014-04-30
16.813234329223633,2014-05-01
16.75071907043457,2014-05-02
16.755523681640625,2014-05-05
16.572769165039062,2014-05-06
16.664146423339844,2014-05-07
17.726993560791016,2014-05-08
17.582721710205078,2014-05-09
17.669282913208008,2014-05-12
17.779905319213867,2014-05-13
18.111740112304688,2014-05-14
18.193500518798828,2014-05-15
18.36181640625,2014-05-16
18.260822296142578,2014-05-19
18.073265075683594,2014-05-20
17.876083374023438,2014-05-21
17.866466522216797,2014-05-22
17.928987503051758,2014-05-23
17.948223114013672,2014-05-27
18.1790714263916,2014-05-28
18.121356964111328,2014-05-29
18.116548538208008,2014-05-30
18.092504501342773,2014-06-02
18.28968048095703,2014-06-03
18.28968048095703,2014-06-04
18.138446807861328,2014-06-05
18.00672721862793,2014-06-06
17.987213134765625,2014-06-09
18.016483306884766,2014-06-10
17.77255630493164,2014-06-11
17.753047943115234,2014-06-12
18.026241302490234,2014-06-13
18.079906463623047,2014-06-16
17.865243911743164,2014-06-17
18.016483306884766,2014-06-18
18.19211196899414,2014-06-19
17.904277801513672,2014-06-20
17.918914794921875,2014-06-23
17.738405227661133,2014-06-24
17.635957717895508,2014-06-25
17.640832901000977,2014-06-26
17.45545196533203,2014-06-27
17.66035270690918,2014-06-30
17.718889236450195,2014-07-01
17.53350257873535,2014-07-02
17.601804733276367,2014-07-03
17.621318817138672,2014-07-07
17.80670166015625,2014-07-08
17.85061264038086,2014-07-09
17.94330596923828,2014-07-10
17.938425064086914,2014-07-11
17.996965408325195,2014-07-14
18.04575538635254,2014-07-15
18.10917091369629,2014-07-16
17.91403579711914,2014-07-17
18.026241302490234,2014-07-18
18.060386657714844,2014-07-21
18.20186424255371,2014-07-22
18.328710556030273,2014-07-23
18.382375717163086,2014-07-24
18.333589553833008,2014-07-25
18.397008895874023,2014-07-28
19.465410232543945,2014-07-29
19.401994705200195,2014-07-30
19.1434326171875,2014-07-31
19.05561637878418,2014-08-01
19.250755310058594,2014-08-04
19.167818069458008,2014-08-05
18.914134979248047,2014-08-06
19.001955032348633,2014-08-07
19.445903778076172,2014-08-08
19.645917892456055,2014-08-11
19.889846801757812,2014-08-12
19.74349021911621,2014-08-13
19.763004302978516,2014-08-14
19.709341049194336,2014-08-15
19.719097137451172,2014-08-18
19.836185455322266,2014-08-19
19.899606704711914,2014-08-20
19.958147048950195,2014-08-21
19.90448570251465,2014-08-22
20.133777618408203,2014-08-25
20.070350646972656,2014-08-26
20.14944839477539,2014-08-27
20.19887924194336,2014-08-28
20.26314926147461,2014-08-29
20.19887924194336,2014-09-02
20.277973175048828,2014-09-03
20.297754287719727,2014-09-04
20.50043487548828,2014-09-05
20.060468673706055,2014-09-08
19.768800735473633,2014-09-09
19.62049674987793,2014-09-10
19.961597442626953,2014-09-11
19.54634666442871,2014-09-12
19.59577751159668,2014-09-15
19.576007843017578,2014-09-16
19.946765899658203,2014-09-17
20.030807495117188,2014-09-18
20.144500732421875,2014-09-19
20.164278030395508,2014-09-22
20.001142501831055,2014-09-23
19.991252899169922,2014-09-24
19.7292537689209,2014-09-25
19.92699432373047,2014-09-26
19.971487045288086,2014-09-29
20.213716506958008,2014-09-30
19.981372833251953,2014-10-01
20.14944839477539,2014-10-02
20.268089294433594,2014-10-03
20.10989761352539,2014-10-06
19.813297271728516,2014-10-07
20.179105758666992,2014-10-08
19.640274047851562,2014-10-09
19.343669891357422,2014-10-10
18.987743377685547,2014-10-13
19.195369720458984,2014-10-14
19.086610794067383,2014-10-15
18.933366775512695,2014-10-16
19.210195541381836,2014-10-17
19.417818069458008,2014-10-20
19.625450134277344,2014-10-21
19.818241119384766,2014-10-22
19.744081497192383,2014-10-23
19.739147186279297,2014-10-24
19.971487045288086,2014-10-27
20.28291893005371,2014-10-28
20.26314926147461,2014-10-29
20.51032066345215,2014-10-30
20.505374908447266,2014-10-31
20.668508529663086,2014-11-03
20.57952880859375,2014-11-04
20.58941650390625,2014-11-05
19.279401779174805,2014-11-06
19.491968154907227,2014-11-07
19.694652557373047,2014-11-10
19.758914947509766,2014-11-11
20.020917892456055,2014-11-12
20.22854232788086,2014-11-13
20.164278030395508,2014-11-14
20.24336814880371,2014-11-17
20.312580108642578,2014-11-18
20.327411651611328,2014-11-19
20.287334442138672,2014-11-20
20.272308349609375,2014-11-21
20.177135467529297,2014-11-24
19.881587982177734,2014-11-25
20.322404861450195,2014-11-26
20.422588348388672,2014-11-28
20.587892532348633,2014-12-01
20.397537231445312,2014-12-02
20.066932678222656,2014-12-03
20.061922073364258,2014-12-04
19.87657928466797,2014-12-05
19.92166519165039,2014-12-08
19.58604621887207,2014-12-09
19.235403060913086,2014-12-10
19.43577003479004,2014-12-11
18.82464599609375,2014-12-12
18.92483139038086,2014-12-15
18.979928970336914,2014-12-16
19.380672454833984,2014-12-17
19.77640151977539,2014-12-18
19.8866024017334,2014-12-19
20.132051467895508,2014-12-22
20.152088165283203,2014-12-23
20.127038955688477,2014-12-24
20.27732276916504,2014-12-26
20.302364349365234,2014-12-29
20.081960678100586,2014-12-30
19.826488494873047,2014-12-31
19.831497192382812,2015-01-02
19.410720825195312,2015-01-05
19.170286178588867,2015-01-06
19.270469665527344,2015-01-07
19.4658260345459,2015-01-08
19.235403060913086,2015-01-09
19.360633850097656,2015-01-12
19.33558464050293,2015-01-13
19.19032096862793,2015-01-14
19.18531036376953,2015-01-15
19.235403060913086,2015-01-16
19.40571403503418,2015-01-20
19.350614547729492,2015-01-21
19.721296310424805,2015-01-22
19.656177520751953,2015-01-23
19.53595542907715,2015-01-26
19.43075942993164,2015-01-27
19.210351943969727,2015-01-28
18.784574508666992,2015-01-29
18.619264602661133,2015-01-30
19.145235061645508,2015-02-02
19.831497192382812,2015-02-03
19.741331100463867,2015-02-04
19.25043296813965,2015-02-05
19.315553665161133,2015-02-06
19.87157440185547,2015-02-09
20.127038955688477,2015-02-10
20.297359466552734,2015-02-11
19.681224822998047,2015-02-12
19.76637840270996,2015-02-13
19.65116310119629,2015-02-17
18.78958511352539,2015-02-18
18.829660415649414,2015-02-19
18.544126510620117,2015-02-20
18.34876823425293,2015-02-23
18.564170837402344,2015-02-24
18.684385299682617,2015-02-25
18.734485626220703,2015-02-26
18.964902877807617,2015-02-27
18.84969139099121,2015-03-02
18.874738693237305,2015-03-03
18.42243003845215,2015-03-04
18.3614501953125,2015-03-05
18.00062370300293,2015-03-06
17.90406608581543,2015-03-09
17.853246688842773,2015-03-10
17.93455696105957,2015-03-11
17.89389991760254,2015-03-12
17.492422103881836,2015-03-13
17.533071517944336,2015-03-16
17.853246688842773,2015-03-17
17.848167419433594,2015-03-18
17.716032028198242,2015-03-19
17.93963623046875,2015-03-20
17.94980239868164,2015-03-23
17.883737564086914,2015-03-24
17.60422706604004,2015-03-25
17.563570022583008,2015-03-26
17.329790115356445,2015-03-27
17.309467315673828,2015-03-30
17.558486938476562,2015-03-31
18.04128074645996,2015-04-01
18.00571060180664,2015-04-02
17.980300903320312,2015-04-06
17.995542526245117,2015-04-07
