KEY,Date
7.1217756271362305,1996-02-07
7.218013286590576,1996-02-08
7.145833969116211,1996-02-09
7.218013286590576,1996-02-12
7.218013286590576,1996-02-13
7.097712993621826,1996-02-14
7.1217756271362305,1996-02-15
7.073652267456055,1996-02-16
7.001471519470215,1996-02-20
7.073652267456055,1996-02-21
7.266133785247803,1996-02-22
7.193950176239014,1996-02-23
7.049592971801758,1996-02-26
7.097712993621826,1996-02-27
7.242074489593506,1996-02-28
7.242074489593506,1996-02-29
7.193950176239014,1996-03-01
7.242074489593506,1996-03-04
7.266133785247803,1996-03-05
7.266133785247803,1996-03-06
7.242074489593506,1996-03-07
6.8811726570129395,1996-03-08
6.857111930847168,1996-03-11
6.857111930847168,1996-03-12
6.8811726570129395,1996-03-13
6.977415561676025,1996-03-14
7.049592971801758,1996-03-15
7.218013286590576,1996-03-18
7.242074489593506,1996-03-19
7.3623738288879395,1996-03-20
7.41049337387085,1996-03-21
7.506730079650879,1996-03-22
7.434551239013672,1996-03-25
7.338314533233643,1996-03-26
7.386430740356445,1996-03-27
7.41049337387085,1996-03-28
7.434551239013672,1996-03-29
7.530791759490967,1996-04-01
7.530791759490967,1996-04-02
7.482673645019531,1996-04-03
7.530791759490967,1996-04-04
7.290194034576416,1996-04-08
7.41049337387085,1996-04-09
7.266133785247803,1996-04-10
7.218013286590576,1996-04-11
7.314250946044922,1996-04-12
7.458612442016602,1996-04-15
7.314250946044922,1996-04-16
7.266133785247803,1996-04-17
7.266133785247803,1996-04-18
7.338314533233643,1996-04-19
7.3623738288879395,1996-04-22
7.458612442016602,1996-04-23
7.386430740356445,1996-04-24
7.434551239013672,1996-04-25
7.434551239013672,1996-04-26
7.434551239013672,1996-04-29
7.434551239013672,1996-04-30
7.41049337387085,1996-05-01
7.242074489593506,1996-05-02
7.193950176239014,1996-05-03
7.218013286590576,1996-05-06
7.193950176239014,1996-05-07
7.338314533233643,1996-05-08
7.314250946044922,1996-05-09
7.434551239013672,1996-05-10
7.458612442016602,1996-05-13
7.554854869842529,1996-05-14
7.578909873962402,1996-05-15
7.578909873962402,1996-05-16
7.675157070159912,1996-05-17
7.699215888977051,1996-05-20
7.675157070159912,1996-05-21
7.699215888977051,1996-05-22
7.6510910987854,1996-05-23
7.6510910987854,1996-05-24
7.602972984313965,1996-05-28
7.554854869842529,1996-05-29
7.602972984313965,1996-05-30
7.531060695648193,1996-05-31
7.57964563369751,1996-06-03
7.676822662353516,1996-06-04
7.798293113708496,1996-06-05
7.725416660308838,1996-06-06
7.701118469238281,1996-06-07
7.652533054351807,1996-06-10
7.652533054351807,1996-06-11
7.676822662353516,1996-06-12
7.725416660308838,1996-06-13
7.725416660308838,1996-06-14
7.701118469238281,1996-06-17
7.603941917419434,1996-06-18
7.57964563369751,1996-06-19
7.458179950714111,1996-06-20
7.50676965713501,1996-06-21
7.531060695648193,1996-06-24
7.531060695648193,1996-06-25
7.433891773223877,1996-06-26
7.531060695648193,1996-06-27
7.531060695648193,1996-06-28
7.628240585327148,1996-07-01
7.531060695648193,1996-07-02
7.57964563369751,1996-07-03
7.312420845031738,1996-07-05
7.142361640930176,1996-07-08
7.336713790893555,1996-07-09
7.458179950714111,1996-07-10
7.36100959777832,1996-07-11
7.336713790893555,1996-07-12
7.263831615447998,1996-07-15
7.23953914642334,1996-07-16
7.263831615447998,1996-07-17
7.409594535827637,1996-07-18
7.336713790893555,1996-07-19
7.36100959777832,1996-07-22
7.312420845031738,1996-07-23
7.336713790893555,1996-07-24
7.385298252105713,1996-07-25
7.433891773223877,1996-07-26
7.385298252105713,1996-07-29
7.482478141784668,1996-07-30
7.50676965713501,1996-07-31
7.652533054351807,1996-08-01
7.822588920593262,1996-08-02
7.7497053146362305,1996-08-05
7.701118469238281,1996-08-06
7.652533054351807,1996-08-07
7.628240585327148,1996-08-08
7.701118469238281,1996-08-09
7.7497053146362305,1996-08-12
7.725416660308838,1996-08-13
7.774001598358154,1996-08-14
7.798293113708496,1996-08-15
7.895474910736084,1996-08-16
7.87117862701416,1996-08-19
7.968349933624268,1996-08-20
7.87117862701416,1996-08-21
7.944057464599609,1996-08-22
7.920515060424805,1996-08-23
7.871471881866455,1996-08-26
7.871471881866455,1996-08-27
7.871471881866455,1996-08-28
7.822430610656738,1996-08-29
7.871471881866455,1996-08-30
7.871471881866455,1996-09-03
7.994081020355225,1996-09-04
8.067646980285645,1996-09-05
8.190256118774414,1996-09-06
8.239297866821289,1996-09-09
8.239297866821289,1996-09-10
8.45999526977539,1996-09-11
8.558079719543457,1996-09-12
8.607122421264648,1996-09-13
8.607122421264648,1996-09-16
8.50903606414795,1996-09-17
8.50903606414795,1996-09-18
8.435474395751953,1996-09-19
8.558079719543457,1996-09-20
8.53355598449707,1996-09-23
8.582600593566895,1996-09-24
8.680688858032227,1996-09-25
8.631645202636719,1996-09-26
8.607122421264648,1996-09-27
8.631645202636719,1996-09-30
8.778776168823242,1996-10-01
8.72973346710205,1996-10-02
8.705211639404297,1996-10-03
8.803299903869629,1996-10-04
8.852343559265137,1996-10-07
8.778776168823242,1996-10-08
8.72973346710205,1996-10-09
8.631645202636719,1996-10-10
8.72973346710205,1996-10-11
8.778776168823242,1996-10-14
8.680688858032227,1996-10-15
8.705211639404297,1996-10-16
8.705211639404297,1996-10-17
8.778776168823242,1996-10-18
8.950431823730469,1996-10-21
8.827817916870117,1996-10-22
8.803299903869629,1996-10-23
8.876872062683105,1996-10-24
8.778776168823242,1996-10-25
8.778776168823242,1996-10-28
8.974952697753906,1996-10-29
9.097559928894043,1996-10-30
9.1466064453125,1996-10-31
8.950431823730469,1996-11-01
9.220165252685547,1996-11-04
9.342774391174316,1996-11-05
9.391819953918457,1996-11-06
9.367300987243652,1996-11-07
9.367300987243652,1996-11-08
9.391819953918457,1996-11-11
9.391819953918457,1996-11-12
9.342774391174316,1996-11-13
9.514429092407227,1996-11-14
9.637041091918945,1996-11-15
9.661563873291016,1996-11-18
9.759645462036133,1996-11-19
9.637041091918945,1996-11-20
9.514429092407227,1996-11-21
9.587993621826172,1996-11-22
10.053906440734863,1996-11-25
9.90677547454834,1996-11-26
10.348161697387695,1996-11-27
10.349161148071289,1996-11-29
10.497353553771973,1996-12-02
10.22565746307373,1996-12-03
10.22565746307373,1996-12-04
10.349161148071289,1996-12-05
10.22565746307373,1996-12-06
10.398557662963867,1996-12-09
10.299755096435547,1996-12-10
10.151559829711914,1996-12-11
9.830462455749512,1996-12-12
9.8551664352417,1996-12-13
9.830462455749512,1996-12-16
10.200960159301758,1996-12-17
9.953961372375488,1996-12-18
10.250354766845703,1996-12-19
10.275053977966309,1996-12-20
10.200960159301758,1996-12-23
10.324458122253418,1996-12-24
10.299755096435547,1996-12-26
10.324458122253418,1996-12-27
10.299755096435547,1996-12-30
9.978658676147461,1996-12-31
9.8551664352417,1997-01-02
10.052760124206543,1997-01-03
10.052760124206543,1997-01-06
10.028060913085938,1997-01-07
10.052760124206543,1997-01-08
10.126860618591309,1997-01-09
10.077455520629883,1997-01-10
10.151559829711914,1997-01-13
10.37385082244873,1997-01-14
10.349161148071289,1997-01-15
10.299755096435547,1997-01-16
10.349161148071289,1997-01-17
10.37385082244873,1997-01-20
10.349161148071289,1997-01-21
10.37385082244873,1997-01-22
10.200960159301758,1997-01-23
10.077455520629883,1997-01-24
10.102161407470703,1997-01-27
10.003364562988281,1997-01-28
10.200960159301758,1997-01-29
10.275053977966309,1997-01-30
10.349161148071289,1997-01-31
10.398557662963867,1997-02-03
10.398557662963867,1997-02-04
10.250354766845703,1997-02-05
10.275053977966309,1997-02-06
10.37385082244873,1997-02-07
10.472652435302734,1997-02-10
10.546749114990234,1997-02-11
10.620856285095215,1997-02-12
10.769047737121582,1997-02-13
10.867849349975586,1997-02-14
10.991348266601562,1997-02-18
11.065445899963379,1997-02-19
10.867849349975586,1997-02-20
10.843146324157715,1997-02-21
10.966649055480957,1997-02-24
11.139540672302246,1997-02-25
10.917248725891113,1997-02-26
10.793752670288086,1997-02-27
10.653364181518555,1997-02-28
10.703150749206543,1997-03-03
10.628469467163086,1997-03-04
10.902270317077637,1997-03-05
10.85248851776123,1997-03-06
11.076512336730957,1997-03-07
11.101404190063477,1997-03-10
11.001839637756348,1997-03-11
10.877384185791016,1997-03-12
10.603583335876465,1997-03-13
10.752927780151367,1997-03-14
10.553797721862793,1997-03-17
10.205327033996582,1997-03-18
10.304889678955078,1997-03-19
10.230216979980469,1997-03-20
10.504011154174805,1997-03-21
10.678248405456543,1997-03-24
10.603583335876465,1997-03-25
10.429350852966309,1997-03-26
10.230216979980469,1997-03-27
9.707499504089355,1997-03-31
9.88174057006836,1997-04-01
9.807072639465332,1997-04-02
9.83195686340332,1997-04-03
9.981300354003906,1997-04-04
9.981300354003906,1997-04-07
10.255106925964355,1997-04-08
10.13065242767334,1997-04-09
10.055976867675781,1997-04-10
9.632830619812012,1997-04-11
9.707499504089355,1997-04-14
9.906632423400879,1997-04-15
9.906632423400879,1997-04-16
10.180437088012695,1997-04-17
9.956414222717285,1997-04-18
9.78217887878418,1997-04-21
10.080873489379883,1997-04-22
9.981300354003906,1997-04-23
9.931527137756348,1997-04-24
9.83195686340332,1997-04-25
9.981300354003906,1997-04-28
10.329778671264648,1997-04-29
10.379561424255371,1997-04-30
10.404454231262207,1997-05-01
10.553797721862793,1997-05-02
10.628469467163086,1997-05-05
10.728036880493164,1997-05-06
10.454231262207031,1997-05-07
10.47912883758545,1997-05-08
10.678248405456543,1997-05-09
10.802709579467773,1997-05-12
10.628469467163086,1997-05-13
10.777817726135254,1997-05-14
10.777817726135254,1997-05-15
10.528911590576172,1997-05-16
10.578688621520996,1997-05-19
10.802709579467773,1997-05-20
10.653364181518555,1997-05-21
10.737661361694336,1997-05-22
10.86309814453125,1997-05-23
10.737661361694336,1997-05-27
10.76274299621582,1997-05-28
10.612221717834473,1997-05-29
10.913275718688965,1997-05-30
10.86309814453125,1997-06-02
11.013627052307129,1997-06-03
10.938360214233398,1997-06-04
10.98853874206543,1997-06-05
11.21432876586914,1997-06-06
11.113977432250977,1997-06-09
11.21432876586914,1997-06-10
11.164155960083008,1997-06-11
11.239420890808105,1997-06-12
11.364861488342285,1997-06-13
11.364861488342285,1997-06-16
11.33976936340332,1997-06-17
11.5404691696167,1997-06-18
11.56556510925293,1997-06-19
11.615740776062012,1997-06-20
11.314682960510254,1997-06-23
11.640823364257812,1997-06-24
11.3899507522583,1997-06-25
11.302142143249512,1997-06-26
11.37740707397461,1997-06-27
11.21432876586914,1997-06-30
11.46521282196045,1997-07-01
11.603191375732422,1997-07-02
11.741181373596191,1997-07-03
11.653372764587402,1997-07-07
11.62828254699707,1997-07-08
11.440123558044434,1997-07-09
11.502843856811523,1997-07-10
11.452667236328125,1997-07-11
11.452667236328125,1997-07-14
11.37740707397461,1997-07-15
11.352317810058594,1997-07-16
11.33976936340332,1997-07-17
11.201788902282715,1997-07-18
11.289591789245605,1997-07-21
11.753722190856934,1997-07-22
11.828977584838867,1997-07-23
11.94188404083252,1997-07-24
11.929340362548828,1997-07-25
12.192757606506348,1997-07-28
12.205310821533203,1997-07-29
12.418549537658691,1997-07-30
12.481274604797363,1997-07-31
12.242938041687012,1997-08-01
12.468728065490723,1997-08-04
12.318204879760742,1997-08-05
12.443644523620605,1997-08-06
12.117502212524414,1997-08-07
11.904251098632812,1997-08-08
12.217852592468262,1997-08-11
11.916791915893555,1997-08-12
11.916791915893555,1997-08-13
11.966967582702637,1997-08-14
11.766264915466309,1997-08-15
11.816446304321289,1997-08-18
11.966967582702637,1997-08-19
12.192757606506348,1997-08-20
11.929340362548828,1997-08-21
11.841533660888672,1997-08-22
11.854077339172363,1997-08-25
11.916791915893555,1997-08-26
12.079869270324707,1997-08-27
12.013168334960938,1997-08-28
12.253177642822266,1997-08-29
12.63214111328125,1997-09-02
12.379502296447754,1997-09-03
12.556352615356445,1997-09-04
12.505823135375977,1997-09-05
12.64477825164795,1997-09-08
12.707935333251953,1997-09-09
12.430027961730957,1997-09-10
12.316338539123535,1997-09-11
12.455294609069824,1997-09-12
12.543719291687012,1997-09-15
12.92267894744873,1997-09-16
12.960575103759766,1997-09-17
12.897422790527344,1997-09-18
12.998478889465332,1997-09-19
13.080581665039062,1997-09-22
12.884786605834961,1997-09-23
12.783726692199707,1997-09-24
12.670045852661133,1997-09-25
12.935309410095215,1997-09-26
13.023743629455566,1997-09-29
12.859526634216309,1997-09-30
12.910052299499512,1997-10-01
13.225855827331543,1997-10-02
13.352171897888184,1997-10-03
13.529030799865723,1997-10-06
13.541659355163574,1997-10-07
13.339543342590332,1997-10-08
13.491129875183105,1997-10-09
13.364810943603516,1997-10-10
13.339543342590332,1997-10-13
13.478499412536621,1997-10-14
13.352171897888184,1997-10-15
13.276388168334961,1997-10-16
13.011106491088867,1997-10-17
13.061639785766602,1997-10-20
13.326912879943848,1997-10-21
13.225855827331543,1997-10-22
13.074265480041504,1997-10-23
12.998478889465332,1997-10-24
12.101597785949707,1997-10-27
12.379502296447754,1997-10-28
12.531086921691895,1997-10-29
12.152119636535645,1997-10-30
12.366867065429688,1997-10-31
12.834261894226074,1997-11-03
12.783726692199707,1997-11-04
12.910052299499512,1997-11-05
12.884786605834961,1997-11-06
12.670045852661133,1997-11-07
12.379502296447754,1997-11-10
12.417397499084473,1997-11-11
12.265811920166016,1997-11-12
12.354236602783203,1997-11-13
12.493196487426758,1997-11-14
12.821623802185059,1997-11-17
12.771100997924805,1997-11-18
12.960575103759766,1997-11-19
13.251121520996094,1997-11-20
13.23848819732666,1997-11-21
13.200586318969727,1997-11-24
13.390069961547852,1997-11-25
13.680614471435547,1997-11-26
13.715189933776855,1997-11-28
14.261759757995605,1997-12-01
14.363444328308105,1997-12-02
14.401583671569824,1997-12-03
14.668511390686035,1997-12-04
14.821040153503418,1997-12-05
14.782909393310547,1997-12-08
14.70665168762207,1997-12-09
14.693931579589844,1997-12-10
14.439709663391113,1997-12-11
14.51598072052002,1997-12-12
14.80833911895752,1997-12-15
14.681224822998047,1997-12-16
14.681224822998047,1997-12-17
14.668511390686035,1997-12-18
14.59224796295166,1997-12-19
14.579536437988281,1997-12-22
14.261759757995605,1997-12-23
13.905848503112793,1997-12-24
14.083809852600098,1997-12-26
14.376160621643066,1997-12-29
14.439709663391113,1997-12-30
14.401583671569824,1997-12-31
14.299899101257324,1998-01-02
14.338025093078613,1998-01-05
13.880433082580566,1998-01-06
13.613492965698242,1998-01-07
13.37198257446289,1998-01-08
13.117765426635742,1998-01-09
13.066923141479492,1998-01-12
13.194032669067383,1998-01-13
13.410127639770508,1998-01-14
13.295722007751465,1998-01-15
13.397407531738281,1998-01-16
13.588072776794434,1998-01-20
13.143190383911133,1998-01-21
13.194032669067383,1998-01-22
12.939809799194336,1998-01-23
12.927099227905273,1998-01-26
13.283011436462402,1998-01-27
13.295722007751465,1998-01-28
13.308433532714844,1998-01-29
13.219456672668457,1998-01-30
13.460967063903809,1998-02-02
13.613492965698242,1998-02-03
13.80416488647461,1998-02-04
13.791448593139648,1998-02-05
13.82957935333252,1998-02-06
13.842296600341797,1998-02-09
13.651628494262695,1998-02-10
13.766030311584473,1998-02-11
13.93908977508545,1998-02-12
13.683082580566406,1998-02-13
13.84949016571045,1998-02-17
13.913481712341309,1998-02-18
13.93908977508545,1998-02-19
14.092676162719727,1998-02-20
14.04148006439209,1998-02-23
13.964692115783691,1998-02-24
14.156682968139648,1998-02-25
14.271881103515625,1998-02-26
14.348677635192871,1998-02-27
14.323087692260742,1998-03-02
14.361479759216309,1998-03-03
14.18228530883789,1998-03-04
14.079886436462402,1998-03-05
14.476676940917969,1998-03-06
14.233477592468262,1998-03-09
14.387096405029297,1998-03-10
14.643080711364746,1998-03-11
14.489484786987305,1998-03-12
14.796679496765137,1998-03-13
15.10387897491455,1998-03-16
15.334270477294922,1998-03-17
15.411067962646484,1998-03-18
15.743865013122559,1998-03-19
15.795072555541992,1998-03-20
15.487871170043945,1998-03-23
15.743865013122559,1998-03-24
15.46227741241455,1998-03-25
15.487871170043945,1998-03-26
15.53907299041748,1998-03-27
15.334270477294922,1998-03-30
15.487871170043945,1998-03-31
15.385477066040039,1998-04-01
15.743865013122559,1998-04-02
15.769469261169434,1998-04-03
15.769469261169434,1998-04-06
15.743865013122559,1998-04-07
15.718265533447266,1998-04-08
16.025463104248047,1998-04-09
16.537460327148438,1998-04-13
17.663850784301758,1998-04-14
17.356664657592773,1998-04-15
16.94705581665039,1998-04-16
16.998260498046875,1998-04-17
16.89586067199707,1998-04-20
16.63985824584961,1998-04-21
17.100656509399414,1998-04-22
16.63985824584961,1998-04-23
16.46066665649414,1998-04-24
15.871872901916504,1998-04-27
15.923065185546875,1998-04-28
15.999860763549805,1998-04-29
16.281461715698242,1998-04-30
16.537460327148438,1998-05-01
16.204668045043945,1998-05-04
15.769469261169434,1998-05-05
15.61586856842041,1998-05-06
15.359870910644531,1998-05-07
15.999860763549805,1998-05-08
15.923065185546875,1998-05-11
16.102266311645508,1998-05-12
15.97426700592041,1998-05-13
15.795072555541992,1998-05-14
15.795072555541992,1998-05-15
15.820664405822754,1998-05-18
15.795072555541992,1998-05-19
15.871872901916504,1998-05-20
16.204668045043945,1998-05-21
16.204668045043945,1998-05-22
15.795072555541992,1998-05-26
15.308671951293945,1998-05-27
15.641470909118652,1998-05-28
15.635290145874023,1998-05-29
15.60953426361084,1998-06-01
15.60953426361084,1998-06-02
15.145879745483398,1998-06-03
15.429220199584961,1998-06-04
15.532256126403809,1998-06-05
15.712560653686523,1998-06-08
15.403462409973145,1998-06-09
15.094364166259766,1998-06-10
14.965578079223633,1998-06-11
15.19740104675293,1998-06-12
14.733749389648438,1998-06-15
14.579202651977539,1998-06-16
14.888299942016602,1998-06-17
14.682231903076172,1998-06-18
14.45040512084961,1998-06-19
14.45040512084961,1998-06-22
14.527680397033691,1998-06-23
15.017085075378418,1998-06-24
14.91404914855957,1998-06-25
14.682231903076172,1998-06-26
14.991326332092285,1998-06-29
14.682231903076172,1998-06-30
14.888299942016602,1998-07-01
15.042847633361816,1998-07-02
15.068599700927734,1998-07-06
15.042847633361816,1998-07-07
15.17164421081543,1998-07-08
15.19740104675293,1998-07-09
15.042847633361816,1998-07-10
14.888299942016602,1998-07-13
15.068599700927734,1998-07-14
14.965578079223633,1998-07-15
15.661046028137207,1998-07-16
15.918625831604004,1998-07-17
15.50649356842041,1998-07-20
15.17164421081543,1998-07-21
15.094364166259766,1998-07-22
14.759509086608887,1998-07-23
14.759509086608887,1998-07-24
14.398889541625977,1998-07-27
14.167068481445312,1998-07-28
14.347373962402344,1998-07-29
14.218583106994629,1998-07-30
14.012516021728516,1998-07-31
14.038277626037598,1998-08-03
13.085220336914062,1998-08-04
13.600380897521973,1998-08-05
13.729174613952637,1998-08-06
13.600380897521973,1998-08-07
13.239763259887695,1998-08-10
12.956425666809082,1998-08-11
13.29128360748291,1998-08-12
13.136734962463379,1998-08-13
12.698841094970703,1998-08-14
12.904911994934082,1998-08-17
13.214012145996094,1998-08-18
12.982185363769531,1998-08-19
12.72459888458252,1998-08-20
12.23519515991211,1998-08-21
12.415496826171875,1998-08-24
12.441261291503906,1998-08-25
12.363987922668457,1998-08-26
11.745782852172852,1998-08-27
11.58371639251709,1998-08-28
10.596757888793945,1998-08-31
11.817464828491211,1998-09-01
11.817464828491211,1998-09-02
11.349969863891602,1998-09-03
11.29802131652832,1998-09-04
12.259001731872559,1998-09-08
12.077190399169922,1998-09-09
11.63565731048584,1998-09-10
12.388860702514648,1998-09-11
12.622612953186035,1998-09-14
13.142062187194824,1998-09-15
13.297898292541504,1998-09-16
12.934287071228027,1998-09-17
12.986227035522461,1998-09-18
12.882341384887695,1998-09-21
13.01220703125,1998-09-22
13.531651496887207,1998-09-23
13.531651496887207,1998-09-24
13.27192497253418,1998-09-25
12.700529098510742,1998-09-28
12.726503372192383,1998-09-29
11.999273300170898,1998-09-30
11.453849792480469,1998-10-01
12.233025550842285,1998-10-02
11.843437194824219,1998-10-05
11.246074676513672,1998-10-06
10.830512046813965,1998-10-07
10.363011360168457,1998-10-08
10.986347198486328,1998-10-09
11.038298606872559,1998-10-12
10.934406280517578,1998-10-13
11.038298606872559,1998-10-14
11.71357536315918,1998-10-15
12.934287071228027,1998-10-16
12.674560546875,1998-10-19
13.219983100891113,1998-10-20
13.01220703125,1998-10-21
12.882341384887695,1998-10-22
12.28497314453125,1998-10-23
12.259001731872559,1998-10-26
11.71357536315918,1998-10-27
11.895381927490234,1998-10-28
12.129137992858887,1998-10-29
12.596641540527344,1998-10-30
12.856367111206055,1998-11-02
13.090115547180176,1998-11-03
13.194010734558105,1998-11-04
13.427762031555176,1998-11-05
13.323874473571777,1998-11-06
13.0641450881958,1998-11-09
12.908308029174805,1998-11-10
12.51872444152832,1998-11-11
12.44080924987793,1998-11-12
12.674560546875,1998-11-13
12.986227035522461,1998-11-16
13.090115547180176,1998-11-17
13.0641450881958,1998-11-18
13.194010734558105,1998-11-19
13.27192497253418,1998-11-20
13.86929702758789,1998-11-23
13.76540470123291,1998-11-24
13.557623863220215,1998-11-25
13.472859382629395,1998-11-27
12.844999313354492,1998-11-30
13.106612205505371,1998-12-01
13.31589412689209,1998-12-02
12.871160507202148,1998-12-03
13.525184631347656,1998-12-04
13.499024391174316,1998-12-07
13.211249351501465,1998-12-08
13.31589412689209,1998-12-09
13.237412452697754,1998-12-10
13.001962661743164,1998-12-11
12.897318840026855,1998-12-14
13.18509292602539,1998-12-15
13.080446243286133,1998-12-16
13.44670295715332,1998-12-17
13.368220329284668,1998-12-18
13.368220329284668,1998-12-21
13.18509292602539,1998-12-22
13.577507972717285,1998-12-23
13.472859382629395,1998-12-24
13.237412452697754,1998-12-28
13.39437198638916,1998-12-29
13.31589412689209,1998-12-30
13.39437198638916,1998-12-31
13.289741516113281,1999-01-04
13.44670295715332,1999-01-05
13.943758964538574,1999-01-06
13.969921112060547,1999-01-07
14.022241592407227,1999-01-08
13.73447322845459,1999-01-11
13.211249351501465,1999-01-12
13.132770538330078,1999-01-13
12.609550476074219,1999-01-14
13.080446243286133,1999-01-15
12.818842887878418,1999-01-19
13.028135299682617,1999-01-20
13.106612205505371,1999-01-21
13.001962661743164,1999-01-22
12.897318840026855,1999-01-25
13.132770538330078,1999-01-26
12.609550476074219,1999-01-27
12.923480987548828,1999-01-28
13.342059135437012,1999-01-29
12.949640274047852,1999-02-01
12.714194297790527,1999-02-02
12.714194297790527,1999-02-03
12.557229042053223,1999-02-04
12.714194297790527,1999-02-05
12.74035930633545,1999-02-08
12.583395957946777,1999-02-09
12.714194297790527,1999-02-10
12.897318840026855,1999-02-11
12.897318840026855,1999-02-12
12.792680740356445,1999-02-16
12.76651382446289,1999-02-17
13.106612205505371,1999-02-18
13.263572692871094,1999-02-19
13.551342010498047,1999-02-22
13.525184631347656,1999-02-23
13.420546531677246,1999-02-24
13.39437198638916,1999-02-25
13.609601020812988,1999-02-26
13.530475616455078,1999-03-01
13.266718864440918,1999-03-02
13.372230529785156,1999-03-03
13.583220481872559,1999-03-04
13.767853736877441,1999-03-05
13.662346839904785,1999-03-08
13.846978187561035,1999-03-09
14.110734939575195,1999-03-10
14.163479804992676,1999-03-11
13.873353958129883,1999-03-12
14.137104988098145,1999-03-15
14.005227088928223,1999-03-16
13.662346839904785,1999-03-17
13.846978187561035,1999-03-18
13.504096984863281,1999-03-19
13.45135498046875,1999-03-22
13.082093238830566,1999-03-23
13.10847282409668,1999-03-24
13.082093238830566,1999-03-25
12.897473335266113,1999-03-26
12.976591110229492,1999-03-29
12.712841987609863,1999-03-30
12.791970252990723,1999-03-31
12.528215408325195,1999-04-01
12.554597854614258,1999-04-05
12.449089050292969,1999-04-06
12.950222969055176,1999-04-07
13.134846687316895,1999-04-08
12.923844337463379,1999-04-09
13.266718864440918,1999-04-12
13.398603439331055,1999-04-13
13.398603439331055,1999-04-14
12.818339347839355,1999-04-15
12.554597854614258,1999-04-16
12.739219665527344,1999-04-19
12.897473335266113,1999-04-20
13.029343605041504,1999-04-21
12.818339347839355,1999-04-22
12.844724655151367,1999-04-23
12.554597854614258,1999-04-26
12.739219665527344,1999-04-27
12.686470985412598,1999-04-28
12.976591110229492,1999-04-29
13.0557222366333,1999-04-30
13.161221504211426,1999-05-03
12.923844337463379,1999-05-04
13.213971138000488,1999-05-05
13.029343605041504,1999-05-06
13.18759822845459,1999-05-07
13.293098449707031,1999-05-10
13.74148178100586,1999-05-11
14.743729591369629,1999-05-12
15.587740898132324,1999-05-13
15.139362335205078,1999-05-14
14.849234580993652,1999-05-17
14.770108222961426,1999-05-18
15.192108154296875,1999-05-19
14.611856460571289,1999-05-20
14.928363800048828,1999-05-21
15.033855438232422,1999-05-24
14.90198040008545,1999-05-25
15.007488250732422,1999-05-26
14.639758110046387,1999-05-27
14.77262020111084,1999-05-28
14.134944915771484,1999-06-01
13.9755277633667,1999-06-02
13.9755277633667,1999-06-03
13.816113471984863,1999-06-04
14.453779220581055,1999-06-07
14.320934295654297,1999-06-08
14.241222381591797,1999-06-09
14.241222381591797,1999-06-10
14.34749698638916,1999-06-11
14.055235862731934,1999-06-14
14.134944915771484,1999-06-15
14.719470977783203,1999-06-16
14.560050964355469,1999-06-17
14.29435920715332,1999-06-18
14.400644302368164,1999-06-21
14.267792701721191,1999-06-22
14.028668403625488,1999-06-23
13.603551864624023,1999-06-24
13.736403465270996,1999-06-25
13.789542198181152,1999-06-28
13.8958158493042,1999-06-29
13.656698226928711,1999-06-30
13.709834098815918,1999-07-01
13.789542198181152,1999-07-02
13.816113471984863,1999-07-06
13.789542198181152,1999-07-07
13.816113471984863,1999-07-08
14.002094268798828,1999-07-09
13.948959350585938,1999-07-12
13.922391891479492,1999-07-13
13.84268569946289,1999-07-14
13.9755277633667,1999-07-15
14.028668403625488,1999-07-16
13.922391891479492,1999-07-19
14.028668403625488,1999-07-20
13.8958158493042,1999-07-21
13.789542198181152,1999-07-22
13.656698226928711,1999-07-23
13.630126953125,1999-07-26
13.762970924377441,1999-07-27
13.523844718933105,1999-07-28
13.444137573242188,1999-07-29
13.390999794006348,1999-07-30
13.417572021484375,1999-08-02
13.258153915405273,1999-08-03
13.09874153137207,1999-08-04
13.045598983764648,1999-08-05
12.647059440612793,1999-08-06
12.99245834350586,1999-08-09
12.46107292175293,1999-08-10
12.7001953125,1999-08-11
12.56734561920166,1999-08-12
13.231582641601562,1999-08-13
13.019025802612305,1999-08-16
13.258153915405273,1999-08-17
13.17844295501709,1999-08-18
13.258153915405273,1999-08-19
13.470711708068848,1999-08-20
13.470711708068848,1999-08-23
13.444137573242188,1999-08-24
13.497281074523926,1999-08-25
12.99245834350586,1999-08-26
12.96994400024414,1999-08-27
12.434000015258789,1999-08-30
12.434000015258789,1999-08-31
12.541190147399902,1999-09-01
12.434000015258789,1999-09-02
13.077136993408203,1999-09-03
12.70197582244873,1999-09-07
12.487597465515137,1999-09-08
12.112432479858398,1999-09-09
12.032039642333984,1999-09-10
12.058835983276367,1999-09-13
12.005240440368652,1999-09-14
11.844457626342773,1999-09-15
11.871253967285156,1999-09-16
11.630075454711914,1999-09-17
11.362100601196289,1999-09-20
11.201319694519043,1999-09-21
11.415701866149902,1999-09-22
11.067330360412598,1999-09-23
11.147725105285645,1999-09-24
11.147725105285645,1999-09-27
11.067330360412598,1999-09-28
10.906549453735352,1999-09-29
11.067330360412598,1999-09-30
10.906549453735352,1999-10-01
11.174519538879395,1999-10-04
10.879755020141602,1999-10-05
11.094128608703613,1999-10-06
11.174519538879395,1999-10-07
11.683670997619629,1999-10-08
11.308505058288574,1999-10-11
11.094128608703613,1999-10-12
10.558183670043945,1999-10-13
10.826159477233887,1999-10-14
10.209814071655273,1999-10-15
