LEN,Date
0.8083943724632263,1990-02-07
0.8138936758041382,1990-02-08
0.8138936758041382,1990-02-09
0.8083943724632263,1990-02-12
0.8083943724632263,1990-02-13
0.8138936758041382,1990-02-14
0.8193929195404053,1990-02-15
0.8138936758041382,1990-02-16
0.8358904719352722,1990-02-20
0.8248917460441589,1990-02-21
0.8248917460441589,1990-02-22
0.8193929195404053,1990-02-23
0.8138936758041382,1990-02-26
0.8193929195404053,1990-02-27
0.830391526222229,1990-02-28
0.8358904719352722,1990-03-01
0.8413900136947632,1990-03-02
0.830391526222229,1990-03-05
0.8358904719352722,1990-03-06
0.8358904719352722,1990-03-07
0.8358904719352722,1990-03-08
0.8468891978263855,1990-03-09
0.863386869430542,1990-03-12
0.863386869430542,1990-03-13
0.863386869430542,1990-03-14
0.863386869430542,1990-03-15
0.863386869430542,1990-03-16
0.8743856549263,1990-03-19
0.863386869430542,1990-03-20
0.863386869430542,1990-03-21
0.863386869430542,1990-03-22
0.863386869430542,1990-03-23
0.863386869430542,1990-03-26
0.8743856549263,1990-03-27
0.8798852562904358,1990-03-28
0.8688862323760986,1990-03-29
0.863386869430542,1990-03-30
0.8578879237174988,1990-04-02
0.8578879237174988,1990-04-03
0.8578879237174988,1990-04-04
0.863386869430542,1990-04-05
0.863386869430542,1990-04-06
0.8193929195404053,1990-04-09
0.8193929195404053,1990-04-10
0.8193929195404053,1990-04-11
0.8083943724632263,1990-04-12
0.8083943724632263,1990-04-16
0.8083943724632263,1990-04-17
0.7918965816497803,1990-04-18
0.7918965816497803,1990-04-19
0.7863966226577759,1990-04-20
0.7863966226577759,1990-04-23
0.7698991894721985,1990-04-24
0.7644001245498657,1990-04-25
0.7644001245498657,1990-04-26
0.7698991894721985,1990-04-27
0.7615118026733398,1990-04-30
0.7670300602912903,1990-05-01
0.7670300602912903,1990-05-02
0.7670300602912903,1990-05-03
0.7670300602912903,1990-05-04
0.7670300602912903,1990-05-07
0.7670300602912903,1990-05-08
0.7670300602912903,1990-05-09
0.7670300602912903,1990-05-10
0.7559935450553894,1990-05-11
0.7670300602912903,1990-05-14
0.7835838794708252,1990-05-15
0.7835838794708252,1990-05-16
0.7946210503578186,1990-05-17
0.7891022562980652,1990-05-18
0.7891022562980652,1990-05-21
0.778066098690033,1990-05-22
0.750474750995636,1990-05-23
0.750474750995636,1990-05-24
0.7394390106201172,1990-05-25
0.722884476184845,1990-05-29
0.7394390106201172,1990-05-30
0.7394390106201172,1990-05-31
0.750474750995636,1990-06-01
0.750474750995636,1990-06-04
0.7725479602813721,1990-06-05
0.7670300602912903,1990-06-06
0.7670300602912903,1990-06-07
0.7615118026733398,1990-06-08
0.7725479602813721,1990-06-11
0.778066098690033,1990-06-12
0.7725479602813721,1990-06-13
0.7835838794708252,1990-06-14
0.7835838794708252,1990-06-15
0.778066098690033,1990-06-18
0.7835838794708252,1990-06-19
0.7615118026733398,1990-06-20
0.7946210503578186,1990-06-21
0.800139307975769,1990-06-22
0.7835838794708252,1990-06-25
0.7670300602912903,1990-06-26
0.7615118026733398,1990-06-27
0.7615118026733398,1990-06-28
0.7835838794708252,1990-06-29
0.7725479602813721,1990-07-02
0.778066098690033,1990-07-03
0.7725479602813721,1990-07-05
0.7725479602813721,1990-07-06
0.7670300602912903,1990-07-09
0.7670300602912903,1990-07-10
0.7559935450553894,1990-07-11
0.7615118026733398,1990-07-12
0.7835838794708252,1990-07-13
0.778066098690033,1990-07-16
0.7725479602813721,1990-07-17
0.7670300602912903,1990-07-18
0.7615118026733398,1990-07-19
0.7615118026733398,1990-07-20
0.7559935450553894,1990-07-23
0.7339208126068115,1990-07-24
0.695293128490448,1990-07-25
0.695293128490448,1990-07-26
0.6842567920684814,1990-07-27
0.695293128490448,1990-07-30
0.7145704030990601,1990-07-31
0.7422667145729065,1990-08-01
0.7201094627380371,1990-08-02
0.697952389717102,1990-08-03
0.6813348531723022,1990-08-06
0.6702557802200317,1990-08-07
0.675795316696167,1990-08-08
0.675795316696167,1990-08-09
0.675795316696167,1990-08-10
0.6868734359741211,1990-08-13
0.6813348531723022,1990-08-14
0.6813348531723022,1990-08-15
0.675795316696167,1990-08-16
0.6702557802200317,1990-08-17
0.6647161841392517,1990-08-20
0.6591770052909851,1990-08-21
0.6536376476287842,1990-08-22
0.6536376476287842,1990-08-23
0.6314806342124939,1990-08-24
0.6314806342124939,1990-08-27
0.6314806342124939,1990-08-28
0.6314806342124939,1990-08-29
0.6259410381317139,1990-08-30
0.6204016804695129,1990-08-31
0.6204016804695129,1990-09-04
0.6259410381317139,1990-09-05
0.6204016804695129,1990-09-06
0.6259410381317139,1990-09-07
0.6259410381317139,1990-09-10
0.6370198130607605,1990-09-11
0.6425594091415405,1990-09-12
0.6425594091415405,1990-09-13
0.6314806342124939,1990-09-14
0.6204016804695129,1990-09-17
0.6093236207962036,1990-09-18
0.614862859249115,1990-09-19
0.603783905506134,1990-09-20
0.5927055478096008,1990-09-21
0.5927055478096008,1990-09-24
0.5927055478096008,1990-09-25
0.581626832485199,1990-09-26
0.5871660709381104,1990-09-27
0.581626832485199,1990-09-28
0.5871660709381104,1990-10-01
0.5982445478439331,1990-10-02
0.5871660709381104,1990-10-03
0.5871660709381104,1990-10-04
0.581626832485199,1990-10-05
0.581626832485199,1990-10-08
0.5705481171607971,1990-10-09
0.5483911037445068,1990-10-10
0.5262336134910583,1990-10-11
0.5262336134910583,1990-10-12
0.49853742122650146,1990-10-15
0.4763798713684082,1990-10-16
0.4763798713684082,1990-10-17
0.48191937804222107,1990-10-18
0.48745864629745483,1990-10-19
0.48191937804222107,1990-10-22
0.48191937804222107,1990-10-23
0.4653013348579407,1990-10-24
0.4542228877544403,1990-10-25
0.4542228877544403,1990-10-26
0.4542228877544403,1990-10-29
0.42903801798820496,1990-10-30
0.42346590757369995,1990-10-31
0.42903801798820496,1990-11-01
0.43460971117019653,1990-11-02
0.45132556557655334,1990-11-05
0.4736129641532898,1990-11-06
0.4680411219596863,1990-11-07
0.47918501496315,1990-11-08
0.4736129641532898,1990-11-09
0.495900958776474,1990-11-12
0.5014726519584656,1990-11-13
0.5014726519584656,1990-11-14
0.5070448517799377,1990-11-15
0.5014726519584656,1990-11-16
0.5181887149810791,1990-11-19
0.5516200065612793,1990-11-20
0.5460481643676758,1990-11-21
0.5627638697624207,1990-11-23
0.5571919679641724,1990-11-26
0.5683358907699585,1990-11-27
0.5739075541496277,1990-11-28
0.5683358907699585,1990-11-29
0.5906231999397278,1990-11-30
0.5906231999397278,1990-12-03
0.5794798135757446,1990-12-04
0.6129111647605896,1990-12-05
0.6519145965576172,1990-12-06
0.6463428735733032,1990-12-07
0.6407710313796997,1990-12-10
0.6296269297599792,1990-12-11
0.6129111647605896,1990-12-12
0.6129111647605896,1990-12-13
0.6073389649391174,1990-12-14
0.6630585193634033,1990-12-17
0.6519145965576172,1990-12-18
0.6797744035720825,1990-12-19
0.6742022037506104,1990-12-20
0.6964901089668274,1990-12-21
0.7689250707626343,1990-12-24
0.7522093057632446,1990-12-26
0.7577811479568481,1990-12-27
0.7522093057632446,1990-12-28
0.746637225151062,1990-12-31
0.7354933619499207,1991-01-02
0.7243494987487793,1991-01-03
0.7187778353691101,1991-01-04
0.7020620107650757,1991-01-07
0.6964901089668274,1991-01-08
0.7048473358154297,1991-01-09
0.6909179091453552,1991-01-10
0.6909179091453552,1991-01-11
0.6853466033935547,1991-01-14
0.6909179091453552,1991-01-15
0.7076337337493896,1991-01-16
0.7243494987487793,1991-01-17
0.7354933619499207,1991-01-18
0.746637225151062,1991-01-21
0.746637225151062,1991-01-22
0.7744966149330139,1991-01-23
0.791212797164917,1991-01-24
0.791212797164917,1991-01-25
0.7856407761573792,1991-01-28
0.8023563623428345,1991-01-29
0.8218117356300354,1991-01-30
0.8497642874717712,1991-01-31
0.8497642874717712,1991-02-01
0.8665357828140259,1991-02-04
0.8833078145980835,1991-02-05
0.8721265196800232,1991-02-06
0.8441736102104187,1991-02-07
0.832992672920227,1991-02-08
0.8665357828140259,1991-02-11
0.8888983726501465,1991-02-12
0.9056699872016907,1991-02-13
0.9280321002006531,1991-02-14
0.9336224794387817,1991-02-15
0.9503945112228394,1991-02-19
0.944803774356842,1991-02-20
0.939213216304779,1991-02-21
0.9336224794387817,1991-02-22
0.939213216304779,1991-02-25
0.9168509244918823,1991-02-26
0.9168509244918823,1991-02-27
0.9112599492073059,1991-02-28
0.9056699872016907,1991-03-01
0.9112599492073059,1991-03-04
0.9112599492073059,1991-03-05
0.9280321002006531,1991-03-06
0.9336224794387817,1991-03-07
0.9056699872016907,1991-03-08
0.9000794291496277,1991-03-11
0.8777171969413757,1991-03-12
0.8888983726501465,1991-03-13
0.9112599492073059,1991-03-14
0.8833078145980835,1991-03-15
0.8441736102104187,1991-03-18
0.832992672920227,1991-03-19
0.832992672920227,1991-03-20
0.8274024724960327,1991-03-21
0.8385831713676453,1991-03-22
0.832992672920227,1991-03-25
0.8497642874717712,1991-03-26
0.8553544878959656,1991-03-27
0.8553544878959656,1991-03-28
0.8665357828140259,1991-04-01
0.8777171969413757,1991-04-02
0.8777171969413757,1991-04-03
0.8833078145980835,1991-04-04
0.8833078145980835,1991-04-05
0.8777171969413757,1991-04-08
0.8833078145980835,1991-04-09
0.8777171969413757,1991-04-10
0.8833078145980835,1991-04-11
0.939213216304779,1991-04-12
0.955984890460968,1991-04-15
0.955984890460968,1991-04-16
0.955984890460968,1991-04-17
0.955984890460968,1991-04-18
0.9615758657455444,1991-04-19
0.955984890460968,1991-04-22
0.9671664237976074,1991-04-23
0.9615758657455444,1991-04-24
0.9839375019073486,1991-04-25
0.9727568626403809,1991-04-26
0.9615758657455444,1991-04-29
0.9698723554611206,1991-04-30
0.9866909384727478,1991-05-01
0.9866909384727478,1991-05-02
0.9810848832130432,1991-05-03
0.9754789471626282,1991-05-06
0.9922970533370972,1991-05-07
1.0091159343719482,1991-05-08
1.0091159343719482,1991-05-09
1.003509759902954,1991-05-10
1.003509759902954,1991-05-13
1.0147225856781006,1991-05-14
1.0091159343719482,1991-05-15
1.0427534580230713,1991-05-16
1.0483591556549072,1991-05-17
1.0427534580230713,1991-05-20
1.031541109085083,1991-05-21
1.003509759902954,1991-05-22
0.9979032278060913,1991-05-23
1.0147225856781006,1991-05-24
1.0147225856781006,1991-05-28
1.0203286409378052,1991-05-29
1.0427534580230713,1991-05-30
1.0707846879959106,1991-05-31
1.1212397813796997,1991-06-03
1.1156333684921265,1991-06-04
1.1100276708602905,1991-06-05
1.1212397813796997,1991-06-06
1.1156333684921265,1991-06-07
1.087603211402893,1991-06-10
1.081997036933899,1991-06-11
1.065178394317627,1991-06-12
1.0707846879959106,1991-06-13
1.0595715045928955,1991-06-14
1.037146806716919,1991-06-17
1.031541109085083,1991-06-18
1.031541109085083,1991-06-19
1.031541109085083,1991-06-20
1.0203286409378052,1991-06-21
0.9979032278060913,1991-06-24
0.9698723554611206,1991-06-25
0.9866909384727478,1991-06-26
1.0539655685424805,1991-06-27
1.065178394317627,1991-06-28
1.076390266418457,1991-07-01
1.076390266418457,1991-07-02
1.0707846879959106,1991-07-03
1.0595715045928955,1991-07-05
1.076390266418457,1991-07-08
1.143664836883545,1991-07-09
1.1212397813796997,1991-07-10
1.1324526071548462,1991-07-11
1.1268465518951416,1991-07-12
1.1324526071548462,1991-07-15
1.182908296585083,1991-07-16
1.1773018836975098,1991-07-17
1.1660898923873901,1991-07-18
1.154876708984375,1991-07-19
1.1212397813796997,1991-07-22
1.1100276708602905,1991-07-23
1.1044219732284546,1991-07-24
1.1044219732284546,1991-07-25
1.098814845085144,1991-07-26
1.1156333684921265,1991-07-29
1.10147225856781,1991-07-30
1.1070919036865234,1991-07-31
1.10147225856781,1991-08-01
1.1070919036865234,1991-08-02
1.1070919036865234,1991-08-05
1.10147225856781,1991-08-06
1.10147225856781,1991-08-07
1.1070919036865234,1991-08-08
1.1070919036865234,1991-08-09
1.1239506006240845,1991-08-12
1.1295708417892456,1991-08-13
1.1295708417892456,1991-08-14
1.1239506006240845,1991-08-15
1.1239506006240845,1991-08-16
1.095852255821228,1991-08-19
1.078993320465088,1991-08-20
1.10147225856781,1991-08-21
1.10147225856781,1991-08-22
1.10147225856781,1991-08-23
1.0902329683303833,1991-08-26
1.08461332321167,1991-08-27
1.08461332321167,1991-08-28
1.078993320465088,1991-08-29
1.078993320465088,1991-08-30
1.0733736753463745,1991-09-03
1.0677540302276611,1991-09-04
1.078993320465088,1991-09-05
1.0902329683303833,1991-09-06
1.095852255821228,1991-09-09
1.10147225856781,1991-09-10
1.095852255821228,1991-09-11
1.08461332321167,1991-09-12
1.0902329683303833,1991-09-13
1.078993320465088,1991-09-16
1.0733736753463745,1991-09-17
1.0677540302276611,1991-09-18
1.0733736753463745,1991-09-19
1.078993320465088,1991-09-20
1.078993320465088,1991-09-23
1.0677540302276611,1991-09-24
1.168908953666687,1991-09-25
1.1745283603668213,1991-09-26
1.1970082521438599,1991-09-27
1.2026281356811523,1991-09-30
1.2026281356811523,1991-10-01
1.2138670682907104,1991-10-02
1.2138670682907104,1991-10-03
1.208247423171997,1991-10-04
1.185768961906433,1991-10-07
1.1913875341415405,1991-10-08
1.185768961906433,1991-10-09
1.1801486015319824,1991-10-10
1.1970082521438599,1991-10-11
1.208247423171997,1991-10-14
1.2194867134094238,1991-10-15
1.303783655166626,1991-10-16
1.2869244813919067,1991-10-17
1.2869244813919067,1991-10-18
1.315022587776184,1991-10-21
1.3487412929534912,1991-10-22
1.3262619972229004,1991-10-23
1.2644457817077637,1991-10-24
1.2700648307800293,1991-10-25
1.2700648307800293,1991-10-28
1.2813048362731934,1991-10-29
1.300902247428894,1991-10-30
1.300902247428894,1991-10-31
1.2840075492858887,1991-11-01
1.3346916437149048,1991-11-04
1.3515874147415161,1991-11-05
1.3741135597229004,1991-11-06
1.3403239250183105,1991-11-07
1.3403239250183105,1991-11-08
1.3346916437149048,1991-11-11
1.3403239250183105,1991-11-12
1.3741135597229004,1991-11-13
1.3628500699996948,1991-11-14
1.3346916437149048,1991-11-15
1.3290598392486572,1991-11-18
1.323428750038147,1991-11-19
1.3290598392486572,1991-11-20
1.3290598392486572,1991-11-21
1.3290598392486572,1991-11-22
1.323428750038147,1991-11-25
1.3065340518951416,1991-11-26
1.3065340518951416,1991-11-27
1.3065340518951416,1991-11-29
1.2840075492858887,1991-12-02
1.3065340518951416,1991-12-03
1.2840075492858887,1991-12-04
1.3065340518951416,1991-12-05
1.300902247428894,1991-12-06
1.3065340518951416,1991-12-09
1.300902247428894,1991-12-10
1.3065340518951416,1991-12-11
1.3177964687347412,1991-12-12
1.300902247428894,1991-12-13
1.3065340518951416,1991-12-16
1.3121652603149414,1991-12-17
1.3121652603149414,1991-12-18
1.3177964687347412,1991-12-19
1.3403239250183105,1991-12-20
1.4191666841506958,1991-12-23
1.4754818677902222,1991-12-24
1.531798243522644,1991-12-26
1.610641598701477,1991-12-27
1.6669577360153198,1991-12-30
1.6444305181503296,1991-12-31
1.621903896331787,1992-01-02
1.616272211074829,1992-01-03
1.7120099067687988,1992-01-06
1.6951149702072144,1992-01-07
1.6894828081130981,1992-01-08
1.7852210998535156,1992-01-09
1.8415369987487793,1992-01-10
1.8640639781951904,1992-01-13
1.8528002500534058,1992-01-14
2.049907684326172,1992-01-15
2.0949604511260986,1992-01-16
2.0104846954345703,1992-01-17
2.0161173343658447,1992-01-20
1.9260114431381226,1992-01-21
1.9429060220718384,1992-01-22
1.9541691541671753,1992-01-23
1.9485373497009277,1992-01-24
2.0330116748809814,1992-01-27
2.1118550300598145,1992-01-28
2.1005916595458984,1992-01-29
2.0611703395843506,1992-01-30
2.1174869537353516,1992-01-31
2.1483867168426514,1992-02-03
2.1145544052124023,1992-02-04
2.063805341720581,1992-02-05
2.024332284927368,1992-02-06
1.967944860458374,1992-02-07
1.9397505521774292,1992-02-10
1.9341117143630981,1992-02-11
2.097637414932251,1992-02-12
2.176581859588623,1992-02-13
2.165302276611328,1992-02-14
2.289355993270874,1992-02-18
2.289355993270874,1992-02-19
2.3062729835510254,1992-02-20
2.3401072025299072,1992-02-21
2.2668020725250244,1992-02-24
2.221691608428955,1992-02-25
2.210414171218872,1992-02-26
2.2668020725250244,1992-02-27
2.232968330383301,1992-02-28
2.232968330383301,1992-03-02
2.232968330383301,1992-03-03
2.2442455291748047,1992-03-04
2.221691608428955,1992-03-05
2.221691608428955,1992-03-06
2.232968330383301,1992-03-09
2.289355993270874,1992-03-10
2.232968330383301,1992-03-11
2.2442455291748047,1992-03-12
2.210414171218872,1992-03-13
2.165302276611328,1992-03-16
2.176581859588623,1992-03-17
2.4246881008148193,1992-03-18
2.5938515663146973,1992-03-19
2.492356061935425,1992-03-20
2.3908565044403076,1992-03-23
2.345745086669922,1992-03-24
2.5938515663146973,1992-03-25
2.5261871814727783,1992-03-26
2.4359655380249023,1992-03-27
2.2555227279663086,1992-03-30
2.289355993270874,1992-03-31
2.368299961090088,1992-04-01
2.3795766830444336,1992-04-02
2.311910629272461,1992-04-03
2.3908565044403076,1992-04-06
2.289355993270874,1992-04-07
2.2555227279663086,1992-04-08
2.3570220470428467,1992-04-09
2.3344686031341553,1992-04-10
2.289355993270874,1992-04-13
2.3006339073181152,1992-04-14
2.3795766830444336,1992-04-15
2.2780795097351074,1992-04-16
2.289355993270874,1992-04-20
2.120192766189575,1992-04-21
2.0412490367889404,1992-04-22
2.0525269508361816,1992-04-23
2.086360454559326,1992-04-24
2.086360454559326,1992-04-27
1.9961392879486084,1992-04-28
1.9310917854309082,1992-04-29
1.9875564575195312,1992-04-30
1.9649693965911865,1992-05-01
1.9875564575195312,1992-05-04
2.032729148864746,1992-05-05
2.0101428031921387,1992-05-06
1.9875564575195312,1992-05-07
1.953677773475647,1992-05-08
1.9197992086410522,1992-05-11
1.9197992086410522,1992-05-12
1.8746267557144165,1992-05-13
1.8068701028823853,1992-05-14
1.7616971731185913,1992-05-15
1.8407487869262695,1992-05-18
1.8181627988815308,1992-05-19
1.9085052013397217,1992-05-20
1.8972125053405762,1992-05-21
1.9310917854309082,1992-05-22
1.8859201669692993,1992-05-26
1.8294540643692017,1992-05-27
1.8407487869262695,1992-05-28
1.976263403892517,1992-05-29
2.0666074752807617,1992-06-01
2.1456589698791504,1992-06-02
2.1569509506225586,1992-06-03
2.1117780208587646,1992-06-04
2.077899694442749,1992-06-05
2.100485324859619,1992-06-08
2.0666074752807617,1992-06-09
1.953677773475647,1992-06-10
1.9423843622207642,1992-06-11
1.953677773475647,1992-06-12
1.9085052013397217,1992-06-15
1.9085052013397217,1992-06-16
1.8972125053405762,1992-06-17
1.8746267557144165,1992-06-18
1.8859201669692993,1992-06-19
1.8746267557144165,1992-06-22
1.8859201669692993,1992-06-23
1.976263403892517,1992-06-24
1.9423843622207642,1992-06-25
1.953677773475647,1992-06-26
2.089193344116211,1992-06-29
2.1569509506225586,1992-06-30
2.224708318710327,1992-07-01
2.315049648284912,1992-07-02
2.2924644947052,1992-07-06
2.315049648284912,1992-07-07
2.281172752380371,1992-07-08
2.439272880554199,1992-07-09
2.4957399368286133,1992-07-10
2.484445095062256,1992-07-13
2.5634963512420654,1992-07-14
2.507030725479126,1992-07-15
2.5296173095703125,1992-07-16
2.5522027015686035,1992-07-17
2.5522027015686035,1992-07-20
2.6199610233306885,1992-07-21
2.6199610233306885,1992-07-22
2.676426410675049,1992-07-23
2.6651320457458496,1992-07-24
2.6086668968200684,1992-07-27
2.6199610233306885,1992-07-28
2.7103047370910645,1992-07-29
2.7328903675079346,1992-07-30
2.7554757595062256,1992-07-31
2.712973117828369,1992-08-03
2.599931240081787,1992-08-04
2.6338448524475098,1992-08-05
2.735581874847412,1992-08-06
2.7016682624816895,1992-08-07
2.6564528942108154,1992-08-10
2.6225404739379883,1992-08-11
2.6112358570098877,1992-08-12
2.599931240081787,1992-08-13
2.6451475620269775,1992-08-14
2.6338448524475098,1992-08-17
2.6112358570098877,1992-08-18
2.554716110229492,1992-08-19
2.5094988346099854,1992-08-20
2.5434114933013916,1992-08-21
2.5434114933013916,1992-08-24
2.554716110229492,1992-08-25
2.56602144241333,1992-08-26
2.724276304244995,1992-08-27
2.6225404739379883,1992-08-28
2.599931240081787,1992-08-31
2.554716110229492,1992-09-01
2.407763719558716,1992-09-02
2.125161647796631,1992-09-03
2.192986249923706,1992-09-04
2.2155940532684326,1992-09-08
2.1816818714141846,1992-09-09
2.170377731323242,1992-09-10
2.125161647796631,1992-09-11
2.294721841812134,1992-09-14
2.2155940532684326,1992-09-15
2.2268989086151123,1992-09-16
2.147771120071411,1992-09-17
2.238201856613159,1992-09-18
2.2268989086151123,1992-09-21
2.283419370651245,1992-09-22
2.3173301219940186,1992-09-23
2.238201856613159,1992-09-24
2.170377731323242,1992-09-25
2.1590752601623535,1992-09-28
2.170377731323242,1992-09-29
2.1590752601623535,1992-09-30
2.2155940532684326,1992-10-01
2.1590752601623535,1992-10-02
2.1590752601623535,1992-10-05
2.125161647796631,1992-10-06
2.0121212005615234,1992-10-07
1.8990808725357056,1992-10-08
1.9895128011703491,1992-10-09
2.147771120071411,1992-10-12
2.192986249923706,1992-10-13
2.1816818714141846,1992-10-14
2.1590752601623535,1992-10-15
2.170377731323242,1992-10-16
2.192986249923706,1992-10-19
2.238201856613159,1992-10-20
2.2608094215393066,1992-10-21
2.3173301219940186,1992-10-22
2.3173301219940186,1992-10-23
2.339939594268799,1992-10-26
2.339939594268799,1992-10-27
2.32863450050354,1992-10-28
2.36254620552063,1992-10-29
2.3539459705352783,1992-10-30
2.4784324169158936,1992-11-02
2.4444828033447266,1992-11-03
2.387895107269287,1992-11-04
2.4897499084472656,1992-11-05
2.501068353652954,1992-11-06
2.4784324169158936,1992-11-09
2.4444828033447266,1992-11-10
2.501068353652954,1992-11-11
2.4897499084472656,1992-11-12
2.4897499084472656,1992-11-13
2.4671170711517334,1992-11-16
2.4897499084472656,1992-11-17
2.5123836994171143,1992-11-18
2.5123836994171143,1992-11-19
2.5123836994171143,1992-11-20
2.4897499084472656,1992-11-23
2.4671170711517334,1992-11-24
2.4444828033447266,1992-11-25
2.4444828033447266,1992-11-27
2.410531759262085,1992-11-30
2.410531759262085,1992-12-01
2.670821189880371,1992-12-02
2.6029202938079834,1992-12-03
2.5350186824798584,1992-12-04
2.546335458755493,1992-12-07
2.5802862644195557,1992-12-08
2.5802862644195557,1992-12-09
2.6029202938079834,1992-12-10
2.6029202938079834,1992-12-11
2.5916035175323486,1992-12-14
2.5576531887054443,1992-12-15
2.4897499084472656,1992-12-16
2.4558005332946777,1992-12-17
2.4897499084472656,1992-12-18
2.501068353652954,1992-12-21
2.4784324169158936,1992-12-22
2.4558005332946777,1992-12-23
2.3992135524749756,1992-12-24
2.4558005332946777,1992-12-28
2.546335458755493,1992-12-29
2.523702383041382,1992-12-30
2.5576531887054443,1992-12-31
2.5123836994171143,1993-01-04
2.523702383041382,1993-01-05
2.5123836994171143,1993-01-06
2.4558005332946777,1993-01-07
2.5123836994171143,1993-01-08
2.546335458755493,1993-01-11
2.5123836994171143,1993-01-12
2.6255555152893066,1993-01-13
2.6934590339660645,1993-01-14
2.648188591003418,1993-01-15
2.6595067977905273,1993-01-18
2.6142377853393555,1993-01-19
2.6595067977905273,1993-01-20
2.6368730068206787,1993-01-21
2.716092109680176,1993-01-22
2.795311689376831,1993-01-25
2.8518970012664795,1993-01-26
2.8518970012664795,1993-01-27
2.8066294193267822,1993-01-28
2.7613601684570312,1993-01-29
2.786736011505127,1993-02-01
2.7980620861053467,1993-02-02
2.775407314300537,1993-02-03
2.8886890411376953,1993-02-04
2.9566574096679688,1993-02-05
2.9566574096679688,1993-02-08
2.8320486545562744,1993-02-09
2.8547046184539795,1993-02-10
2.843377113342285,1993-02-11
2.8320486545562744,1993-02-12
2.6507952213287354,1993-02-16
2.6394686698913574,1993-02-17
2.6168110370635986,1993-02-18
2.6281402111053467,1993-02-19
2.6507952213287354,1993-02-22
2.6394686698913574,1993-02-23
2.6507952213287354,1993-02-24
2.6961092948913574,1993-02-25
2.6961092948913574,1993-02-26
2.730093479156494,1993-03-01
2.7640788555145264,1993-03-02
2.9000167846679688,1993-03-03
2.9113454818725586,1993-03-04
2.877362012863159,1993-03-05
2.877362012863159,1993-03-08
3.0472826957702637,1993-03-09
2.9906423091888428,1993-03-10
3.081268072128296,1993-03-11
2.9906423091888428,1993-03-12
3.0132970809936523,1993-03-15
2.9906423091888428,1993-03-16
2.9453284740448,1993-03-17
2.9453284740448,1993-03-18
2.9453284740448,1993-03-19
2.9000167846679688,1993-03-22
2.8547046184539795,1993-03-23
2.9453284740448,1993-03-24
2.8886890411376953,1993-03-25
2.9113454818725586,1993-03-26
2.9113454818725586,1993-03-29
2.877362012863159,1993-03-30
2.9453284740448,1993-03-31
2.9679856300354004,1993-04-01
2.8886890411376953,1993-04-02
2.8886890411376953,1993-04-05
2.775407314300537,1993-04-06
2.786736011505127,1993-04-07
2.82071852684021,1993-04-08
2.843377113342285,1993-04-12
2.9340012073516846,1993-04-13
2.9679856300354004,1993-04-14
2.9340012073516846,1993-04-15
2.9453284740448,1993-04-16
2.9113454818725586,1993-04-19
2.9113454818725586,1993-04-20
2.9113454818725586,1993-04-21
2.8093910217285156,1993-04-22
2.8093910217285156,1993-04-23
2.673452615737915,1993-04-26
2.6507952213287354,1993-04-27
2.6847808361053467,1993-04-28
2.7640788555145264,1993-04-29
2.775407314300537,1993-04-30
2.8121461868286133,1993-05-03
2.8575050830841064,1993-05-04
2.902860164642334,1993-05-05
2.891521692276001,1993-05-06
2.868842124938965,1993-05-07
2.8234856128692627,1993-05-10
2.7781295776367188,1993-05-11
2.766789197921753,1993-05-12
2.6760740280151367,1993-05-13
2.6420559883117676,1993-05-14
2.6307175159454346,1993-05-17
2.6307175159454346,1993-05-18
2.6080381870269775,1993-05-19
2.6987526416778564,1993-05-20
2.710092782974243,1993-05-21
2.6874141693115234,1993-05-24
2.6760740280151367,1993-05-25
2.6080381870269775,1993-05-26
2.505986213684082,1993-05-27
2.5513417720794678,1993-05-28
2.517324686050415,1993-06-01
2.6874141693115234,1993-06-02
2.6987526416778564,1993-06-03
2.7554492950439453,1993-06-04
2.766789197921753,1993-06-07
2.7214317321777344,1993-06-08
2.6987526416778564,1993-06-09
2.7554492950439453,1993-06-10
2.7441084384918213,1993-06-11
2.7327699661254883,1993-06-14
2.7214317321777344,1993-06-15
2.710092782974243,1993-06-16
2.6647355556488037,1993-06-17
2.5626819133758545,1993-06-18
2.5626819133758545,1993-06-21
2.5286648273468018,1993-06-22
2.5286648273468018,1993-06-23
2.5853607654571533,1993-06-24
2.5853607654571533,1993-06-25
2.5966994762420654,1993-06-28
2.6420559883117676,1993-06-29
2.710092782974243,1993-06-30
2.6874141693115234,1993-07-01
2.6874141693115234,1993-07-02
2.6647355556488037,1993-07-06
2.5966994762420654,1993-07-07
2.6533942222595215,1993-07-08
2.6193768978118896,1993-07-09
2.6420559883117676,1993-07-12
2.6760740280151367,1993-07-13
2.7214317321777344,1993-07-14
2.710092782974243,1993-07-15
2.6987526416778564,1993-07-16
2.6647355556488037,1993-07-19
2.710092782974243,1993-07-20
2.6760740280151367,1993-07-21
2.6307175159454346,1993-07-22
2.6647355556488037,1993-07-23
2.7214317321777344,1993-07-26
2.6760740280151367,1993-07-27
2.6647355556488037,1993-07-28
2.6987526416778564,1993-07-29
2.6787757873535156,1993-07-30
2.72417950630188,1993-08-02
2.72417950630188,1993-08-03
2.712827682495117,1993-08-04
2.72417950630188,1993-08-05
2.7355294227600098,1993-08-06
2.7582321166992188,1993-08-09
2.6901259422302246,1993-08-10
2.667423963546753,1993-08-11
2.701476812362671,1993-08-12
2.7355294227600098,1993-08-13
