OMC,Date
32.681209564208984,2011-05-19
32.48383331298828,2011-05-20
31.810083389282227,2011-05-23
31.531034469604492,2011-05-24
31.592294692993164,2011-05-25
31.79647445678711,2011-05-26
31.742006301879883,2011-05-27
31.83049964904785,2011-05-31
31.306447982788086,2011-06-01
31.524234771728516,2011-06-02
31.170331954956055,2011-06-03
30.666709899902344,2011-06-06
30.68712043762207,2011-06-07
30.659883499145508,2011-06-08
31.537826538085938,2011-06-09
30.915159225463867,2011-06-10
30.99043083190918,2011-06-13
31.38730239868164,2011-06-14
30.79884147644043,2011-06-15
30.79884147644043,2011-06-16
31.010961532592773,2011-06-17
31.400985717773438,2011-06-20
32.112632751464844,2011-06-21
31.57889175415039,2011-06-22
31.78417205810547,2011-06-23
31.209400177001953,2011-06-24
31.531003952026367,2011-06-27
32.126319885253906,2011-06-28
32.29737854003906,2011-06-29
32.95428466796875,2011-06-30
33.351139068603516,2011-07-01
33.34431457519531,2011-07-05
33.214290618896484,2011-07-06
33.60433578491211,2011-07-07
33.27587127685547,2011-07-08
32.76266860961914,2011-07-11
32.571083068847656,2011-07-12
32.564239501953125,2011-07-13
32.23579025268555,2011-07-14
32.35896682739258,2011-07-15
32.495811462402344,2011-07-18
33.13902282714844,2011-07-19
32.9063835144043,2011-07-20
33.371681213378906,2011-07-21
33.22113037109375,2011-07-22
32.73530197143555,2011-07-25
32.728458404541016,2011-07-26
32.167362213134766,2011-07-27
32.50265121459961,2011-07-28
32.10578155517578,2011-07-29
31.71575164794922,2011-08-01
30.922014236450195,2011-08-02
31.00411033630371,2011-08-03
29.512414932250977,2011-08-04
29.006053924560547,2011-08-05
27.158536911010742,2011-08-08
28.711833953857422,2011-08-09
26.912206649780273,2011-08-10
27.343286514282227,2011-08-11
28.137041091918945,2011-08-12
28.3217830657959,2011-08-15
28.13018798828125,2011-08-16
27.87017059326172,2011-08-17
26.125295639038086,2011-08-18
25.35207748413086,2011-08-19
25.31786346435547,2011-08-22
26.37847900390625,2011-08-23
26.98063087463379,2011-08-24
26.433218002319336,2011-08-25
26.802722930908203,2011-08-26
27.37749481201172,2011-08-29
27.548574447631836,2011-08-30
27.746997833251953,2011-08-31
27.31591796875,2011-09-01
26.494808197021484,2011-09-02
26.282676696777344,2011-09-06
27.090110778808594,2011-09-07
26.42637825012207,2011-09-08
25.899490356445312,2011-09-09
26.11846923828125,2011-09-12
26.624818801879883,2011-09-13
27.042211532592773,2011-09-14
27.21328353881836,2011-09-15
27.24749183654785,2011-09-16
26.522171020507812,2011-09-19
26.789031982421875,2011-09-20
25.64585304260254,2011-09-21
24.805681228637695,2011-09-22
25.03982162475586,2011-09-23
26.11414909362793,2011-09-26
26.954309463500977,2011-09-27
26.34140396118164,2011-09-28
25.976408004760742,2011-09-29
25.37038230895996,2011-09-30
24.757469177246094,2011-10-03
26.2794189453125,2011-10-04
26.671958923339844,2011-10-05
26.90610694885254,2011-10-06
26.7270565032959,2011-10-07
27.649858474731445,2011-10-10
27.897783279418945,2011-10-11
28.414278030395508,2011-10-12
28.379854202270508,2011-10-13
29.075407028198242,2011-10-14
28.786165237426758,2011-10-17
29.102947235107422,2011-10-18
29.089170455932617,2011-10-19
29.05474090576172,2011-10-20
29.612550735473633,2011-10-21
30.33565330505371,2011-10-24
29.612550735473633,2011-10-25
30.03264045715332,2011-10-26
31.21714210510254,2011-10-27
31.22402572631836,2011-10-28
30.631784439086914,2011-10-31
29.502370834350586,2011-11-01
29.798477172851562,2011-11-02
30.59046173095703,2011-11-03
30.445831298828125,2011-11-04
30.363204956054688,2011-11-07
30.755739212036133,2011-11-08
29.52302360534668,2011-11-09
29.99821662902832,2011-11-10
30.542251586914062,2011-11-11
29.99821662902832,2011-11-14
30.1084041595459,2011-11-15
29.42660903930664,2011-11-16
28.834367752075195,2011-11-17
28.613994598388672,2011-11-18
28.26277732849121,2011-11-21
28.193904876708984,2011-11-22
27.47081184387207,2011-11-23
27.56033706665039,2011-11-25
28.242116928100586,2011-11-28
28.524465560913086,2011-11-29
29.729629516601562,2011-11-30
30.163490295410156,2011-12-01
30.266782760620117,2011-12-02
30.810836791992188,2011-12-05
30.549142837524414,2011-12-06
30.645559310913086,2011-12-07
29.94999885559082,2011-12-08
30.72130584716797,2011-12-09
30.142822265625,2011-12-12
29.77094841003418,2011-12-13
29.068510055541992,2011-12-14
28.930789947509766,2011-12-15
28.469371795654297,2011-12-16
28.517879486083984,2011-12-19
29.439369201660156,2011-12-20
29.571016311645508,2011-12-21
30.083723068237305,2011-12-22
30.423227310180664,2011-12-23
30.506366729736328,2011-12-27
30.049081802368164,2011-12-28
30.672657012939453,2011-12-29
30.88743782043457,2011-12-30
31.178428649902344,2012-01-03
30.99830436706543,2012-01-04
30.589515686035156,2012-01-05
30.513294219970703,2012-01-06
30.658798217773438,2012-01-09
31.386281967163086,2012-01-10
31.213083267211914,2012-01-11
31.78120994567871,2012-01-12
32.18998718261719,2012-01-13
32.28006362915039,2012-01-17
32.626502990722656,2012-01-18
33.04221725463867,2012-01-19
32.363216400146484,2012-01-20
31.98908233642578,2012-01-23
31.995994567871094,2012-01-24
32.33550262451172,2012-01-25
32.384002685546875,2012-01-26
32.23158645629883,2012-01-27
32.051422119140625,2012-01-30
31.601078033447266,2012-01-31
32.363216400146484,2012-02-01
31.98908233642578,2012-02-02
32.69578170776367,2012-02-03
32.82741928100586,2012-02-06
32.88977813720703,2012-02-07
32.882850646972656,2012-02-08
33.19464111328125,2012-02-09
32.952144622802734,2012-02-10
33.270843505859375,2012-02-13
33.256996154785156,2012-02-14
32.855133056640625,2012-02-15
33.319358825683594,2012-02-16
33.54798889160156,2012-02-17
33.76277160644531,2012-02-21
33.534141540527344,2012-02-22
33.80436325073242,2012-02-23
33.67963790893555,2012-02-24
33.67271041870117,2012-02-27
33.85284423828125,2012-02-28
34.254703521728516,2012-02-29
33.98981857299805,2012-03-01
33.70399856567383,2012-03-02
33.738861083984375,2012-03-05
33.25091552734375,2012-03-06
33.38334655761719,2012-03-07
34.080448150634766,2012-03-08
33.80160140991211,2012-03-09
33.864341735839844,2012-03-12
34.25470733642578,2012-03-13
34.2268180847168,2012-03-14
34.7357063293457,2012-03-15
34.86117172241211,2012-03-16
34.909969329833984,2012-03-19
34.77054214477539,2012-03-20
34.78450393676758,2012-03-21
34.96573257446289,2012-03-22
34.97966766357422,2012-03-23
35.55128860473633,2012-03-26
35.50249099731445,2012-03-27
35.13999938964844,2012-03-28
35.042415618896484,2012-03-29
35.30729675292969,2012-03-30
34.791465759277344,2012-04-02
34.777523040771484,2012-04-03
34.247737884521484,2012-04-04
34.43594741821289,2012-04-05
33.75279235839844,2012-04-09
33.118465423583984,2012-04-10
33.59944534301758,2012-04-11
34.49869155883789,2012-04-12
33.968902587890625,2012-04-13
34.28955841064453,2012-04-16
33.90616226196289,2012-04-17
34.15712356567383,2012-04-18
34.42897415161133,2012-04-19
34.88905334472656,2012-04-20
34.4847412109375,2012-04-23
34.707820892333984,2012-04-24
35.028472900390625,2012-04-25
35.593101501464844,2012-04-26
35.927703857421875,2012-04-27
35.76738357543945,2012-04-30
35.94165802001953,2012-05-01
36.13683319091797,2012-05-02
36.28321838378906,2012-05-03
35.690711975097656,2012-05-04
35.91376495361328,2012-05-07
35.63493728637695,2012-05-08
35.30729675292969,2012-05-09
35.21668243408203,2012-05-10
35.641902923583984,2012-05-11
35.16789245605469,2012-05-14
35.16789245605469,2012-05-15
35.10515594482422,2012-05-16
34.57536315917969,2012-05-17
33.79462814331055,2012-05-18
34.75661087036133,2012-05-21
34.81934356689453,2012-05-22
34.7357063293457,2012-05-23
34.923927307128906,2012-05-24
34.70085144042969,2012-05-25
34.686893463134766,2012-05-29
33.815547943115234,2012-05-30
33.236961364746094,2012-05-31
32.32377624511719,2012-06-01
32.33075714111328,2012-06-04
32.45623016357422,2012-06-05
32.93025207519531,2012-06-06
33.271812438964844,2012-06-07
33.501853942871094,2012-06-08
33.243934631347656,2012-06-11
33.56661605834961,2012-06-12
32.998409271240234,2012-06-13
33.05452346801758,2012-06-14
33.46841812133789,2012-06-15
33.44736862182617,2012-06-18
33.7490234375,2012-06-19
33.896324157714844,2012-06-20
33.321102142333984,2012-06-21
32.95632553100586,2012-06-22
32.451236724853516,2012-06-25
32.32497787475586,2012-06-26
32.67572784423828,2012-06-27
32.94228744506836,2012-06-28
34.092750549316406,2012-06-29
34.47856903076172,2012-07-02
34.34528350830078,2012-07-03
34.19796371459961,2012-07-05
33.826175689697266,2012-07-06
33.35618209838867,2012-07-09
33.39826583862305,2012-07-10
33.37019729614258,2012-07-11
33.559593200683594,2012-07-12
34.05765914916992,2012-07-13
34.471553802490234,2012-07-16
34.89946746826172,2012-07-17
35.278282165527344,2012-07-18
35.08185577392578,2012-07-19
34.56976318359375,2012-07-20
34.01558303833008,2012-07-23
33.87528610229492,2012-07-24
34.07170104980469,2012-07-25
34.79423904418945,2012-07-26
35.35543441772461,2012-07-27
35.509769439697266,2012-07-30
35.20109939575195,2012-07-31
34.773193359375,2012-08-01
34.64692306518555,2012-08-02
35.741268157958984,2012-08-03
35.61499786376953,2012-08-06
35.81140899658203,2012-08-07
36.092018127441406,2012-08-08
36.21827697753906,2012-08-09
36.42873001098633,2012-08-10
36.23931884765625,2012-08-13
36.092018127441406,2012-08-14
36.07796859741211,2012-08-15
36.21126174926758,2012-08-16
36.75142288208008,2012-08-17
36.67426300048828,2012-08-20
36.330528259277344,2012-08-21
36.19021987915039,2012-08-22
35.69916534423828,2012-08-23
36.028873443603516,2012-08-24
35.91664505004883,2012-08-27
35.84648895263672,2012-08-28
36.00080871582031,2012-08-29
35.63603591918945,2012-08-30
36.035892486572266,2012-08-31
36.21827697753906,2012-09-04
36.246334075927734,2012-09-05
37.06709289550781,2012-09-06
37.22842788696289,2012-09-07
37.40381622314453,2012-09-10
37.55113220214844,2012-09-11
37.558143615722656,2012-09-12
37.880828857421875,2012-09-13
37.838748931884766,2012-09-14
37.74052810668945,2012-09-17
37.71949768066406,2012-09-18
38.042179107666016,2012-09-19
37.52722930908203,2012-09-20
37.90815734863281,2012-09-21
37.837608337402344,2012-09-24
37.230960845947266,2012-09-25
36.48324203491211,2012-09-26
36.93470764160156,2012-09-27
36.3703727722168,2012-09-28
36.45502853393555,2012-10-01
36.65253448486328,2012-10-02
36.701904296875,2012-10-03
36.991119384765625,2012-10-04
37.026397705078125,2012-10-05
37.0405158996582,2012-10-08
36.991119384765625,2012-10-09
36.5044059753418,2012-10-10
36.69487380981445,2012-10-11
36.490291595458984,2012-10-12
37.00523376464844,2012-10-15
35.784889221191406,2012-10-16
35.178253173828125,2012-10-17
35.02306365966797,2012-10-18
34.501075744628906,2012-10-19
34.501075744628906,2012-10-22
34.02139663696289,2012-10-23
33.922645568847656,2012-10-24
34.01434326171875,2012-10-25
33.93675231933594,2012-10-26
33.79568099975586,2012-10-31
34.68448257446289,2012-11-01
33.98612976074219,2012-11-02
34.04256820678711,2012-11-05
34.32472229003906,2012-11-06
34.02845001220703,2012-11-07
33.11848068237305,2012-11-08
33.160804748535156,2012-11-09
33.1678581237793,2012-11-12
32.90687561035156,2012-11-13
32.455406188964844,2012-11-14
32.1803092956543,2012-11-15
32.398983001708984,2012-11-16
33.02677917480469,2012-11-19
32.871604919433594,2012-11-20
32.64588165283203,2012-11-21
33.478240966796875,2012-11-23
33.49940490722656,2012-11-26
33.71809387207031,2012-11-27
34.25419616699219,2012-11-28
34.67036437988281,2012-11-29
35.0865478515625,2012-11-30
34.86082077026367,2012-12-03
35.037166595458984,2012-12-04
35.10771942138672,2012-12-05
35.016021728515625,2012-12-06
35.142982482910156,2012-12-07
34.85376739501953,2012-12-10
34.96662902832031,2012-12-11
35.136966705322266,2012-12-12
34.945343017578125,2012-12-13
34.91695022583008,2012-12-14
35.32148742675781,2012-12-17
35.86084747314453,2012-12-18
35.91763687133789,2012-12-19
36.038265228271484,2012-12-20
35.63373565673828,2012-12-21
35.484710693359375,2012-12-24
34.924049377441406,2012-12-26
35.06599426269531,2012-12-27
34.888572692871094,2012-12-28
35.456321716308594,2012-12-31
36.52086639404297,2013-01-02
36.64151382446289,2013-01-03
36.52796173095703,2013-01-04
36.34343719482422,2013-01-07
36.485382080078125,2013-01-08
36.513771057128906,2013-01-09
36.9395866394043,2013-01-10
37.102821350097656,2013-01-11
37.39379119873047,2013-01-14
37.5499153137207,2013-01-15
37.422183990478516,2013-01-16
37.74153518676758,2013-01-17
37.77702331542969,2013-01-18
38.0679931640625,2013-01-22
38.28090286254883,2013-01-23
38.18865203857422,2013-01-24
38.45833206176758,2013-01-25
38.288002014160156,2013-01-28
38.60027313232422,2013-01-29
38.54348373413086,2013-01-30
38.5222053527832,2013-01-31
38.699623107910156,2013-02-01
37.989933013916016,2013-02-04
38.36607360839844,2013-02-05
38.571876525878906,2013-02-06
38.50091552734375,2013-02-07
39.1893196105957,2013-02-08
39.28867721557617,2013-02-11
39.757080078125,2013-02-12
40.23965835571289,2013-02-13
40.700965881347656,2013-02-14
40.95643997192383,2013-02-15
40.65837860107422,2013-02-19
40.46676254272461,2013-02-20
40.05514144897461,2013-02-21
40.59451675415039,2013-02-22
40.02676010131836,2013-02-25
40.51643753051758,2013-02-26
40.77903366088867,2013-02-27
40.828697204589844,2013-02-28
40.90732955932617,2013-03-01
41.36470413208008,2013-03-04
41.33612060546875,2013-03-05
41.28607940673828,2013-03-06
41.421878814697266,2013-03-07
42.043636322021484,2013-03-08
42.37238311767578,2013-03-11
42.25803756713867,2013-03-12
42.42240524291992,2013-03-13
42.572479248046875,2013-03-14
42.91551971435547,2013-03-15
42.12940216064453,2013-03-18
41.82923126220703,2013-03-19
42.057926177978516,2013-03-20
41.67916488647461,2013-03-21
42.043636322021484,2013-03-22
41.743473052978516,2013-03-25
42.08652114868164,2013-03-26
41.907840728759766,2013-03-27
42.09366989135742,2013-03-28
42.079368591308594,2013-04-01
42.358089447021484,2013-04-02
42.165122985839844,2013-04-03
42.3009147644043,2013-04-04
42.02935028076172,2013-04-05
42.49386215209961,2013-04-08
41.96503448486328,2013-04-09
42.56533432006836,2013-04-10
42.908382415771484,2013-04-11
42.98697280883789,2013-04-12
42.000762939453125,2013-04-15
42.593929290771484,2013-04-16
42.3509407043457,2013-04-17
41.45760726928711,2013-04-18
41.47190475463867,2013-04-19
41.843528747558594,2013-04-22
42.47242736816406,2013-04-23
42.79402542114258,2013-04-24
43.122772216796875,2013-04-25
42.89408874511719,2013-04-26
42.64394760131836,2013-04-29
42.71541976928711,2013-04-30
42.3795280456543,2013-05-01
42.70827102661133,2013-05-02
43.45152282714844,2013-05-03
43.65876770019531,2013-05-06
44.20191955566406,2013-05-07
44.33769989013672,2013-05-08
44.63071060180664,2013-05-09
45.25246810913086,2013-05-10
44.93803405761719,2013-05-13
45.28105163574219,2013-05-14
45.52405548095703,2013-05-15
45.01664733886719,2013-05-16
45.24531936645508,2013-05-17
45.28105163574219,2013-05-20
45.023780822753906,2013-05-21
44.38056945800781,2013-05-22
43.96608352661133,2013-05-23
45.43828582763672,2013-05-24
45.58836364746094,2013-05-28
44.7522087097168,2013-05-29
45.04520797729492,2013-05-30
44.40202331542969,2013-05-31
44.33769989013672,2013-06-03
44.25909423828125,2013-06-04
43.24427032470703,2013-06-05
43.59444808959961,2013-06-06
45.68842315673828,2013-06-07
45.10239028930664,2013-06-10
44.45204162597656,2013-06-11
44.18590545654297,2013-06-12
45.272037506103516,2013-06-13
45.14255905151367,2013-06-14
45.5237922668457,2013-06-17
45.90501022338867,2013-06-18
45.25764846801758,2013-06-19
44.351348876953125,2013-06-20
44.61749267578125,2013-06-21
44.04203414916992,2013-06-24
44.308189392089844,2013-06-25
44.91958236694336,2013-06-26
45.44466018676758,2013-06-27
45.221683502197266,2013-06-28
45.11378860473633,2013-07-01
45.09221649169922,2013-07-02
44.941158294677734,2013-07-03
45.67483901977539,2013-07-05
46.14237976074219,2013-07-08
46.5667610168457,2013-07-09
46.746578216552734,2013-07-10
47.573768615722656,2013-07-11
47.717613220214844,2013-07-12
47.76078796386719,2013-07-15
47.775169372558594,2013-07-16
48.026893615722656,2013-07-17
47.35078048706055,2013-07-18
47.0414924621582,2013-07-19
46.7321891784668,2013-07-22
46.40133285522461,2013-07-23
46.480445861816406,2013-07-24
46.250274658203125,2013-07-25
46.83289337158203,2013-07-26
46.573951721191406,2013-07-29
45.768348693847656,2013-07-30
46.22869110107422,2013-07-31
46.609920501708984,2013-08-01
45.66765213012695,2013-08-02
45.67483901977539,2013-08-05
45.660457611083984,2013-08-06
45.6029052734375,2013-08-07
45.660457611083984,2013-08-08
45.085018157958984,2013-08-09
45.085018157958984,2013-08-12
44.782920837402344,2013-08-13
44.725379943847656,2013-08-14
43.653648376464844,2013-08-15
44.22187423706055,2013-08-16
44.639076232910156,2013-08-19
44.86204528808594,2013-08-20
44.207481384277344,2013-08-21
44.595909118652344,2013-08-22
44.42327117919922,2013-08-23
44.149940490722656,2013-08-26
43.45943069458008,2013-08-27
43.31556701660156,2013-08-28
43.8046875,2013-08-29
43.62486267089844,2013-08-30
43.63205337524414,2013-09-03
44.38011932373047,2013-09-04
44.96993637084961,2013-09-05
45.0274772644043,2013-09-06
45.66765213012695,2013-09-09
45.94816970825195,2013-09-10
46.45886993408203,2013-09-11
46.45886993408203,2013-09-12
46.76095962524414,2013-09-13
47.22849655151367,2013-09-16
47.717613220214844,2013-09-17
47.5018424987793,2013-09-18
47.185340881347656,2013-09-19
47.1781120300293,2013-09-20
46.78731918334961,2013-09-23
46.816246032714844,2013-09-24
46.73665237426758,2013-09-25
46.606388092041016,2013-09-26
46.54848098754883,2013-09-27
45.9116325378418,2013-09-30
45.998477935791016,2013-10-01
45.71623229980469,2013-10-02
45.665565490722656,2013-10-03
45.687286376953125,2013-10-04
45.3760871887207,2013-10-07
44.862266540527344,2013-10-08
44.69581985473633,2013-10-09
45.882686614990234,2013-10-10
46.099796295166016,2013-10-11
46.28071975708008,2013-10-14
47.01165771484375,2013-10-15
46.75836944580078,2013-10-16
47.156402587890625,2013-10-17
47.51825714111328,2013-10-18
47.88010025024414,2013-10-21
49.09592819213867,2013-10-22
47.76430892944336,2013-10-23
48.118919372558594,2013-10-24
48.82090759277344,2013-10-25
49.4794921875,2013-10-28
49.84856414794922,2013-10-29
49.2044677734375,2013-10-30
49.291316986083984,2013-10-31
49.92094039916992,2013-11-01
50.59398651123047,2013-11-04
50.86175537109375,2013-11-05
51.028194427490234,2013-11-06
50.93410873413086,2013-11-07
50.94858169555664,2013-11-08
51.06439208984375,2013-11-11
50.651878356933594,2013-11-12
50.4926643371582,2013-11-13
49.99330139160156,2013-11-14
50.622928619384766,2013-11-15
50.60844802856445,2013-11-18
50.7749137878418,2013-11-19
50.912418365478516,2013-11-20
51.194644927978516,2013-11-21
51.91835403442383,2013-11-22
51.317691802978516,2013-11-25
51.93283462524414,2013-11-26
51.75914001464844,2013-11-27
51.70848083496094,2013-11-29
52.0920524597168,2013-12-02
51.1512336730957,2013-12-03
50.246604919433594,2013-12-04
50.963069915771484,2013-12-05
51.599945068359375,2013-12-06
51.462425231933594,2013-12-09
51.12952423095703,2013-12-10
50.521602630615234,2013-12-11
49.86305236816406,2013-12-12
49.80514144897461,2013-12-13
50.39133071899414,2013-12-16
50.54330825805664,2013-12-17
51.35126495361328,2013-12-18
52.84339904785156,2013-12-19
52.0281867980957,2013-12-20
51.831661224365234,2013-12-23
52.28293228149414,2013-12-24
52.945289611816406,2013-12-26
53.44023513793945,2013-12-27
53.855140686035156,2013-12-30
54.13172149658203,2013-12-31
53.86241912841797,2014-01-02
53.70228958129883,2014-01-03
52.406673431396484,2014-01-06
52.952579498291016,2014-01-07
52.050010681152344,2014-01-08
52.58135223388672,2014-01-09
53.294673919677734,2014-01-10
52.050010681152344,2014-01-13
53.796897888183594,2014-01-14
54.226356506347656,2014-01-15
54.11716842651367,2014-01-16
54.00797653198242,2014-01-17
53.90608596801758,2014-01-21
53.593101501464844,2014-01-22
53.36018371582031,2014-01-23
52.77789306640625,2014-01-24
52.3775520324707,2014-01-27
53.26554489135742,2014-01-28
52.74148941040039,2014-01-29
53.84785079956055,2014-01-30
52.8288459777832,2014-01-31
51.48955535888672,2014-02-03
52.52311706542969,2014-02-04
52.47219467163086,2014-02-05
53.40384292602539,2014-02-06
54.00797653198242,2014-02-07
53.98615646362305,2014-02-10
53.134544372558594,2014-02-11
53.0399169921875,2014-02-12
54.14627456665039,2014-02-13
55.274478912353516,2014-02-14
55.434593200683594,2014-02-18
54.917816162109375,2014-02-19
54.532039642333984,2014-02-20
54.27002716064453,2014-02-21
55.208980560302734,2014-02-24
55.60929870605469,2014-02-25
54.823211669921875,2014-02-26
54.79408645629883,2014-02-27
55.379493713378906,2014-02-28
54.49406433105469,2014-03-03
55.05021286010742,2014-03-04
54.706275939941406,2014-03-05
55.29168701171875,2014-03-06
55.24778366088867,2014-03-07
53.835487365722656,2014-03-10
53.593994140625,2014-03-11
53.55740737915039,2014-03-12
52.906150817871094,2014-03-13
52.86954879760742,2014-03-14
53.272037506103516,2014-03-17
53.41838073730469,2014-03-18
52.489044189453125,2014-03-19
53.00859451293945,2014-03-20
52.730533599853516,2014-03-21
52.67928695678711,2014-03-24
52.686614990234375,2014-03-25
53.125667572021484,2014-03-26
52.8110237121582,2014-03-27
52.91346740722656,2014-03-28
53.125667572021484,2014-03-31
52.95005416870117,2014-04-01
52.62077331542969,2014-04-02
52.94274139404297,2014-04-03
52.737831115722656,2014-04-04
51.084068298339844,2014-04-07
51.14260482788086,2014-04-08
51.60360336303711,2014-04-09
50.80600357055664,2014-04-10
49.8474006652832,2014-04-11
50.3962287902832,2014-04-14
50.52793502807617,2014-04-15
51.96949005126953,2014-04-16
52.071956634521484,2014-04-17
52.31343078613281,2014-04-21
51.12797546386719,2014-04-22
50.330360412597656,2014-04-23
51.14993667602539,2014-04-24
49.693729400634766,2014-04-25
48.58146286010742,2014-04-28
48.800987243652344,2014-04-29
49.52542495727539,2014-04-30
49.04977798461914,2014-05-01
49.086368560791016,2014-05-02
48.800987243652344,2014-05-05
48.383888244628906,2014-05-06
48.13507080078125,2014-05-07
48.44242477416992,2014-05-08
49.51078796386719,2014-05-09
50.14741134643555,2014-05-12
50.32304000854492,2014-05-13
49.03514862060547,2014-05-14
49.56931686401367,2014-05-15
49.23271560668945,2014-05-16
49.32052993774414,2014-05-19
49.60593032836914,2014-05-20
50.103519439697266,2014-05-21
50.681602478027344,2014-05-22
51.01822280883789,2014-05-23
51.26700210571289,2014-05-27
51.69874572753906,2014-05-28
51.998775482177734,2014-05-29
52.06464767456055,2014-05-30
52.401241302490234,2014-06-02
52.01341247558594,2014-06-03
51.85242462158203,2014-06-04
52.2109489440918,2014-06-05
51.95486831665039,2014-06-06
52.2768440246582,2014-06-09
52.02803421020508,2014-06-10
51.88802719116211,2014-06-11
51.689048767089844,2014-06-12
51.755374908447266,2014-06-13
51.63008499145508,2014-06-16
51.85853958129883,2014-06-17
51.88064956665039,2014-06-18
52.367027282714844,2014-06-19
52.76498031616211,2014-06-20
52.40388488769531,2014-06-23
52.58811950683594,2014-06-24
52.72075271606445,2014-06-25
52.58072280883789,2014-06-26
52.87551498413086,2014-06-27
52.48493576049805,2014-06-30
52.919734954833984,2014-07-01
52.6102294921875,2014-07-02
54.076725006103516,2014-07-03
53.538761138916016,2014-07-07
52.919734954833984,2014-07-08
53.096614837646484,2014-07-09
52.58811950683594,2014-07-10
52.521785736083984,2014-07-11
52.43336868286133,2014-07-14
52.33755111694336,2014-07-15
52.58811950683594,2014-07-16
52.3744010925293,2014-07-17
52.71339416503906,2014-07-18
52.56600570678711,2014-07-21
53.39137649536133,2014-07-22
53.251365661621094,2014-07-23
53.69353103637695,2014-07-24
54.622074127197266,2014-07-25
53.7672233581543,2014-07-28
53.10396957397461,2014-07-29
52.85340118408203,2014-07-30
51.57851028442383,2014-07-31
51.9911994934082,2014-08-01
52.19752883911133,2014-08-04
51.90277099609375,2014-08-05
51.80694580078125,2014-08-06
51.65956497192383,2014-08-07
52.30071258544922,2014-08-08
52.58072280883789,2014-08-11
52.39651107788086,2014-08-12
52.455467224121094,2014-08-13
53.00080490112305,2014-08-14
52.787078857421875,2014-08-15
53.21452331542969,2014-08-18
52.83866500854492,2014-08-19
53.08184814453125,2014-08-20
53.50929641723633,2014-08-21
53.1260986328125,2014-08-22
52.919734954833984,2014-08-25
52.99343490600586,2014-08-26
53.28820037841797,2014-08-27
53.22187042236328,2014-08-28
53.067134857177734,2014-08-29
53.162933349609375,2014-09-02
53.08184814453125,2014-09-03
53.067134857177734,2014-09-04
53.29558181762695,2014-09-05
52.83866500854492,2014-09-08
53.0302848815918,2014-09-09
52.83866500854492,2014-09-10
52.59549331665039,2014-09-11
52.344932556152344,2014-09-12
51.836429595947266,2014-09-15
52.04278564453125,2014-09-16
51.82906723022461,2014-09-17
52.07225799560547,2014-09-18
52.465606689453125,2014-09-19
51.90896987915039,2014-09-22
51.01091766357422,2014-09-23
51.60465621948242,2014-09-24
51.24099349975586,2014-09-25
51.93122863769531,2014-09-26
51.31520462036133,2014-09-29
51.10739517211914,2014-09-30
50.053489685058594,2014-10-01
49.82340621948242,2014-10-02
50.51365661621094,2014-10-03
50.105438232421875,2014-10-06
48.98473358154297,2014-10-07
49.72692108154297,2014-10-08
48.93277359008789,2014-10-09
48.628482818603516,2014-10-10
48.19059371948242,2014-10-13
48.81403732299805,2014-10-14
48.7991828918457,2014-10-15
49.103477478027344,2014-10-16
49.80857467651367,2014-10-17
49.93473434448242,2014-10-20
51.21873092651367,2014-10-21
49.70465850830078,2014-10-22
51.500755310058594,2014-10-23
52.094512939453125,2014-10-24
51.35975646972656,2014-10-27
51.96091842651367,2014-10-28
52.0277214050293,2014-10-29
52.51756286621094,2014-10-30
53.333984375,2014-10-31
53.89805221557617,2014-11-03
53.549224853515625,2014-11-04
53.68280792236328,2014-11-05
54.03905487060547,2014-11-06
53.96482849121094,2014-11-07
54.15780258178711,2014-11-10
54.24687194824219,2014-11-11
54.47694778442383,2014-11-12
54.65507507324219,2014-11-13
54.97422409057617,2014-11-14
55.14493179321289,2014-11-17
55.36758804321289,2014-11-18
55.5679931640625,2014-11-19
55.412132263183594,2014-11-20
55.6793212890625,2014-11-21
56.48827362060547,2014-11-24
56.532840728759766,2014-11-25
56.88166427612305,2014-11-26
57.349246978759766,2014-11-28
57.304710388183594,2014-12-01
57.7945671081543,2014-12-02
57.8316764831543,2014-12-03
58.00238037109375,2014-12-04
58.13596725463867,2014-12-05
58.19534683227539,2014-12-08
58.009803771972656,2014-12-09
57.50510025024414,2014-12-10
57.52737808227539,2014-12-11
56.41407775878906,2014-12-12
56.02812194824219,2014-12-15
55.516048431396484,2014-12-16
56.58477783203125,2014-12-17
57.17854690551758,2014-12-18
57.3055305480957,2014-12-19
57.522159576416016,2014-12-22
58.00776672363281,2014-12-23
57.79857635498047,2014-12-24
57.86582565307617,2014-12-26
58.23186492919922,2014-12-29
57.97040939331055,2014-12-30
57.873287200927734,2014-12-31
56.72283172607422,2015-01-02
55.70686340332031,2015-01-05
55.340816497802734,2015-01-06
55.52758026123047,2015-01-07
56.401611328125,2015-01-08
55.908573150634766,2015-01-09
55.57987594604492,2015-01-12
55.60228729248047,2015-01-13
55.78905487060547,2015-01-14
54.64606475830078,2015-01-15
54.96729278564453,2015-01-16
55.08682632446289,2015-01-20
55.75168228149414,2015-01-21
56.35679244995117,2015-01-22
55.55000686645508,2015-01-23
55.72179412841797,2015-01-26
55.1167106628418,2015-01-27
54.802955627441406,2015-01-28
55.422996520996094,2015-01-29
54.384620666503906,2015-01-30
54.64606475830078,2015-02-02
55.460330963134766,2015-02-03
