DE,Date
1.8472013473510742,1986-08-29
1.838012933731079,1986-09-02
1.8563929796218872,1986-09-03
1.8931524753570557,1986-09-04
1.9023417234420776,1986-09-05
1.9115322828292847,1986-09-08
1.9115322828292847,1986-09-09
1.9299123287200928,1986-09-10
1.8012510538101196,1986-09-11
1.7736817598342896,1986-09-12
1.8196319341659546,1986-09-15
1.838012933731079,1986-09-16
1.8196319341659546,1986-09-17
1.792061448097229,1986-09-18
1.792061448097229,1986-09-19
1.7644912004470825,1986-09-22
1.7461110353469849,1986-09-23
1.7368731498718262,1986-09-24
1.718395709991455,1986-09-25
1.7368731498718262,1986-09-26
1.6906791925430298,1986-09-29
1.6906791925430298,1986-09-30
1.718395709991455,1986-10-01
1.7091565132141113,1986-10-02
1.7276339530944824,1986-10-03
1.6999179124832153,1986-10-06
1.7091565132141113,1986-10-07
1.6999179124832153,1986-10-08
1.7553497552871704,1986-10-09
1.8107813596725464,1986-10-10
1.7461109161376953,1986-10-13
1.6906791925430298,1986-10-14
1.6906791925430298,1986-10-15
1.6906791925430298,1986-10-16
1.718395709991455,1986-10-17
1.718395709991455,1986-10-20
1.764588475227356,1986-10-21
1.7830660343170166,1986-10-22
1.8292595148086548,1986-10-23
1.773827075958252,1986-10-24
1.718395709991455,1986-10-27
1.6999179124832153,1986-10-28
1.718395709991455,1986-10-29
1.7461109161376953,1986-10-30
1.7461109161376953,1986-10-31
1.7830660343170166,1986-11-03
1.7461109161376953,1986-11-04
1.764588475227356,1986-11-05
1.7461109161376953,1986-11-06
1.773827075958252,1986-11-07
1.764588475227356,1986-11-10
1.764588475227356,1986-11-11
1.7368731498718262,1986-11-12
1.7276339530944824,1986-11-13
1.718395709991455,1986-11-14
1.6906791925430298,1986-11-17
1.6722017526626587,1986-11-18
1.7368731498718262,1986-11-19
1.718395709991455,1986-11-20
1.764588475227356,1986-11-21
1.7461109161376953,1986-11-24
1.7553497552871704,1986-11-25
1.718395709991455,1986-11-26
1.7091565132141113,1986-11-28
1.681440830230713,1986-12-01
1.764588475227356,1986-12-02
1.773827075958252,1986-12-03
1.8200215101242065,1986-12-04
1.8107813596725464,1986-12-05
1.764588475227356,1986-12-08
1.7276339530944824,1986-12-09
1.7553497552871704,1986-12-10
1.7368731498718262,1986-12-11
1.718395709991455,1986-12-12
1.7368731498718262,1986-12-15
1.7368731498718262,1986-12-16
1.7276339530944824,1986-12-17
1.718395709991455,1986-12-18
1.7461109161376953,1986-12-19
1.7553497552871704,1986-12-22
1.7368731498718262,1986-12-23
1.7414673566818237,1986-12-24
1.732203722000122,1986-12-26
1.7414673566818237,1986-12-29
1.722941279411316,1986-12-30
1.695151448249817,1986-12-31
1.695151448249817,1987-01-02
1.6766250133514404,1987-01-05
1.7785193920135498,1987-01-06
1.722941279411316,1987-01-07
1.7599931955337524,1987-01-08
1.834097981452942,1987-01-09
1.806308388710022,1987-01-12
1.8155717849731445,1987-01-13
1.8155717849731445,1987-01-14
1.8896782398223877,1987-01-15
1.9267288446426392,1987-01-16
1.935991883277893,1987-01-19
1.9452550411224365,1987-01-20
1.898939847946167,1987-01-21
1.935991883277893,1987-01-22
1.8711514472961426,1987-01-23
1.8804134130477905,1987-01-26
1.898939847946167,1987-01-27
1.963782548904419,1987-01-28
2.000835418701172,1987-01-29
2.0193610191345215,1987-01-30
2.0378873348236084,1987-02-02
2.0286242961883545,1987-02-03
1.9730455875396729,1987-02-04
1.9267288446426392,1987-02-05
1.9267288446426392,1987-02-06
1.9823081493377686,1987-02-09
2.000835418701172,1987-02-10
2.0378873348236084,1987-02-11
2.074939727783203,1987-02-12
2.167569875717163,1987-02-13
2.2972545623779297,1987-02-17
2.213885545730591,1987-02-18
2.204622745513916,1987-02-19
2.1768336296081543,1987-02-20
2.1953608989715576,1987-02-23
2.1768336296081543,1987-02-24
2.1768336296081543,1987-02-25
2.1953608989715576,1987-02-26
2.204622745513916,1987-02-27
2.167569875717163,1987-03-02
2.139782428741455,1987-03-03
2.1490445137023926,1987-03-04
2.1490445137023926,1987-03-05
2.167569875717163,1987-03-06
2.1490445137023926,1987-03-09
2.1119918823242188,1987-03-10
2.0842015743255615,1987-03-11
2.0934665203094482,1987-03-12
2.0471506118774414,1987-03-13
2.0842015743255615,1987-03-16
2.1212542057037354,1987-03-17
2.1583070755004883,1987-03-18
2.1583070755004883,1987-03-19
2.139782428741455,1987-03-20
2.0934665203094482,1987-03-23
2.074939727783203,1987-03-24
2.1073954105377197,1987-03-25
2.144531011581421,1987-03-26
2.0516929626464844,1987-03-27
2.005274772644043,1987-03-30
2.0145576000213623,1987-03-31
2.060976266860962,1987-04-01
2.0702602863311768,1987-04-02
2.181664228439331,1987-04-03
2.1630961894989014,1987-04-06
2.1259615421295166,1987-04-07
2.1352460384368896,1987-04-08
2.07954478263855,1987-04-09
2.0516929626464844,1987-04-10
2.005274772644043,1987-04-13
2.0145576000213623,1987-04-14
2.0702602863311768,1987-04-15
2.1073954105377197,1987-04-16
2.1352460384368896,1987-04-20
2.1723804473876953,1987-04-21
2.0516929626464844,1987-04-22
2.0238430500030518,1987-04-23
1.968140721321106,1987-04-24
1.968140721321106,1987-04-27
1.9588563442230225,1987-04-28
2.0145576000213623,1987-04-29
2.1073954105377197,1987-04-30
2.116678476333618,1987-05-01
2.190948724746704,1987-05-04
2.274501323699951,1987-05-05
2.376621961593628,1987-05-06
2.395188808441162,1987-05-07
2.376621961593628,1987-05-08
2.3580541610717773,1987-05-11
2.376621961593628,1987-05-12
2.3859050273895264,1987-05-13
2.367337703704834,1987-05-14
2.376621961593628,1987-05-15
2.367337703704834,1987-05-18
2.2837841510772705,1987-05-19
2.2002320289611816,1987-05-20
2.2095160484313965,1987-05-21
2.2652170658111572,1987-05-22
2.2002320289611816,1987-05-26
2.1352460384368896,1987-05-27
2.1723804473876953,1987-05-28
2.1073954105377197,1987-05-29
2.1259615421295166,1987-06-01
2.1073954105377197,1987-06-02
2.1352460384368896,1987-06-03
2.181664228439331,1987-06-04
2.1723804473876953,1987-06-05
2.181664228439331,1987-06-08
2.1630961894989014,1987-06-09
2.1259615421295166,1987-06-10
2.1630961894989014,1987-06-11
2.1352460384368896,1987-06-12
2.1352460384368896,1987-06-15
2.1630961894989014,1987-06-16
2.228084087371826,1987-06-17
2.228084087371826,1987-06-18
2.228084087371826,1987-06-19
2.2095160484313965,1987-06-22
2.2652170658111572,1987-06-23
2.316344976425171,1987-06-24
2.2884361743927,1987-06-25
2.176804780960083,1987-06-26
2.15820050239563,1987-06-29
2.111687183380127,1987-06-30
2.176804780960083,1987-07-01
2.186108350753784,1987-07-02
2.1302924156188965,1987-07-06
2.1395952701568604,1987-07-07
2.1675024032592773,1987-07-08
2.1675024032592773,1987-07-09
2.2605295181274414,1987-07-10
2.316344976425171,1987-07-13
2.3535540103912354,1987-07-14
2.3349497318267822,1987-07-15
2.372159957885742,1987-07-16
2.4279751777648926,1987-07-17
2.455883264541626,1987-07-20
2.4279751777648926,1987-07-21
2.409370183944702,1987-07-22
2.3628571033477783,1987-07-23
2.3256471157073975,1987-07-24
2.3349497318267822,1987-07-27
2.3349497318267822,1987-07-28
2.409370183944702,1987-07-29
2.4465794563293457,1987-07-30
2.530303955078125,1987-07-31
2.530303955078125,1987-08-03
2.5210020542144775,1987-08-04
2.6326324939727783,1987-08-05
2.6605401039123535,1987-08-06
2.6605401039123535,1987-08-07
2.669842481613159,1987-08-10
2.679145097732544,1987-08-11
2.641934633255005,1987-08-12
2.6233291625976562,1987-08-13
2.6233291625976562,1987-08-14
2.614027261734009,1987-08-17
2.58611798286438,1987-08-18
2.5582115650177,1987-08-19
2.6326324939727783,1987-08-20
2.679145097732544,1987-08-21
2.6047234535217285,1987-08-24
2.6047234535217285,1987-08-25
2.5116982460021973,1987-08-26
2.455883264541626,1987-08-27
2.493093967437744,1987-08-28
2.6047234535217285,1987-08-31
2.5675137042999268,1987-09-01
2.5116982460021973,1987-09-02
2.5116982460021973,1987-09-03
2.5116982460021973,1987-09-04
2.576817274093628,1987-09-08
2.6605401039123535,1987-09-09
2.651236057281494,1987-09-10
2.7349603176116943,1987-09-11
2.7535672187805176,1987-09-14
2.6605401039123535,1987-09-15
2.7349603176116943,1987-09-16
2.7256577014923096,1987-09-17
2.7256577014923096,1987-09-18
2.7256577014923096,1987-09-21
2.744262218475342,1987-09-22
2.902407646179199,1987-09-23
2.9908831119537354,1987-09-24
2.95361590385437,1987-09-25
2.944298028945923,1987-09-28
2.9629335403442383,1987-09-29
2.9070284366607666,1987-09-30
3.0002026557922363,1987-10-01
2.981567621231079,1987-10-02
2.9722506999969482,1987-10-05
2.9070284366607666,1987-10-06
2.9629335403442383,1987-10-07
2.981567621231079,1987-10-08
2.944298028945923,1987-10-09
2.8790767192840576,1987-10-12
2.9163472652435303,1987-10-13
3.0561063289642334,1987-10-14
3.1306445598602295,1987-10-15
2.9070284366607666,1987-10-16
2.4597928524017334,1987-10-19
2.3107147216796875,1987-10-20
2.4970624446868896,1987-10-21
2.403888463973999,1987-10-22
2.301398277282715,1987-10-23
1.9193843603134155,1987-10-26
1.7703057527542114,1987-10-27
1.8634804487228394,1987-10-28
2.059145927429199,1987-10-29
2.096414804458618,1987-10-30
2.1336848735809326,1987-11-02
2.077780246734619,1987-11-03
2.087097406387329,1987-11-04
2.347984790802002,1987-11-05
2.301398277282715,1987-11-06
2.226858615875244,1987-11-09
2.254812479019165,1987-11-10
2.2361762523651123,1987-11-11
2.301398277282715,1987-11-12
2.2734463214874268,1987-11-13
2.292080879211426,1987-11-16
2.2361762523651123,1987-11-17
2.254812479019165,1987-11-18
2.1709539890289307,1987-11-19
2.2734463214874268,1987-11-20
2.292080879211426,1987-11-23
2.5063812732696533,1987-11-24
2.608870029449463,1987-11-25
2.4970624446868896,1987-11-27
2.4411580562591553,1987-11-30
2.403888463973999,1987-12-01
2.42252516746521,1987-12-02
2.301398277282715,1987-12-03
2.292080879211426,1987-12-04
2.42252516746521,1987-12-07
2.5622847080230713,1987-12-08
2.6834113597869873,1987-12-09
2.6834113597869873,1987-12-10
2.655459403991699,1987-12-11
2.7020483016967773,1987-12-14
2.7020483016967773,1987-12-15
2.748633623123169,1987-12-16
2.692727565765381,1987-12-17
2.6834113597869873,1987-12-18
2.6834113597869873,1987-12-21
2.7206809520721436,1987-12-22
2.7299981117248535,1987-12-23
2.7393462657928467,1987-12-24
2.6178059577941895,1987-12-28
2.5617117881774902,1987-12-29
2.5804078578948975,1987-12-30
2.599107503890991,1987-12-31
2.6832516193389893,1988-01-04
2.7954423427581787,1988-01-05
2.7954423427581787,1988-01-06
2.8234915733337402,1988-01-07
2.627155065536499,1988-01-08
2.6458542346954346,1988-01-11
2.627155065536499,1988-01-12
2.6458542346954346,1988-01-13
2.655202627182007,1988-01-14
2.7580466270446777,1988-01-15
2.7393462657928467,1988-01-18
2.711299419403076,1988-01-19
2.608457565307617,1988-01-20
2.5336623191833496,1988-01-21
2.5523598194122314,1988-01-22
2.599107503890991,1988-01-25
2.6365044116973877,1988-01-26
2.599107503890991,1988-01-27
2.6178059577941895,1988-01-28
2.7486965656280518,1988-01-29
2.7860934734344482,1988-02-01
2.7486965656280518,1988-02-02
2.7580466270446777,1988-02-03
2.8702361583709717,1988-02-04
2.8889353275299072,1988-02-05
2.8328402042388916,1988-02-08
2.8234915733337402,1988-02-09
2.9169843196868896,1988-02-10
2.926333427429199,1988-02-11
2.8795864582061768,1988-02-12
2.8889353275299072,1988-02-16
2.9169843196868896,1988-02-17
2.907634735107422,1988-02-18
2.982429265975952,1988-02-19
3.04787540435791,1988-02-22
3.113318920135498,1988-02-23
3.225510835647583,1988-02-24
3.2068114280700684,1988-02-25
3.2161638736724854,1988-02-26
3.2348580360412598,1988-02-29
3.2442100048065186,1988-03-01
3.262908458709717,1988-03-02
3.2816083431243896,1988-03-03
3.3470511436462402,1988-03-04
3.3096556663513184,1988-03-07
3.262908458709717,1988-03-08
3.2722580432891846,1988-03-09
3.253559112548828,1988-03-10
3.253559112548828,1988-03-11
3.2816083431243896,1988-03-14
3.300305128097534,1988-03-15
3.3470511436462402,1988-03-16
3.3657515048980713,1988-03-17
3.4218456745147705,1988-03-18
3.431196451187134,1988-03-21
3.3937995433807373,1988-03-22
3.3937995433807373,1988-03-23
3.3657515048980713,1988-03-24
3.39387845993042,1988-03-25
3.4220035076141357,1988-03-28
3.4782557487487793,1988-03-29
3.5063815116882324,1988-03-30
3.4595048427581787,1988-03-31
3.384500026702881,1988-04-04
3.300121307373047,1988-04-05
3.375126838684082,1988-04-06
3.440753936767578,1988-04-07
3.5251336097717285,1988-04-08
3.5345096588134766,1988-04-11
3.562633991241455,1988-04-12
3.572007417678833,1988-04-13
3.4501285552978516,1988-04-14
3.440753936767578,1988-04-15
3.356375217437744,1988-04-18
3.347001075744629,1988-04-19
3.3188741207122803,1988-04-20
3.356375217437744,1988-04-21
3.4220035076141357,1988-04-22
3.4688804149627686,1988-04-25
3.4970061779022217,1988-04-26
3.5063815116882324,1988-04-27
3.5251336097717285,1988-04-28
3.5251336097717285,1988-04-29
3.4970061779022217,1988-05-02
3.5532565116882324,1988-05-03
3.562633991241455,1988-05-04
3.487630844116211,1988-05-05
3.4970061779022217,1988-05-06
3.440753936767578,1988-05-09
3.39387845993042,1988-05-10
3.347001075744629,1988-05-11
3.347001075744629,1988-05-12
3.412628412246704,1988-05-13
3.4688804149627686,1988-05-16
3.5157580375671387,1988-05-17
3.440753936767578,1988-05-18
3.4313762187957764,1988-05-19
3.4313762187957764,1988-05-20
3.384500026702881,1988-05-23
3.5345096588134766,1988-05-24
3.5813844203948975,1988-05-25
3.609509229660034,1988-05-26
3.5813844203948975,1988-05-27
3.600133180618286,1988-05-31
3.6751396656036377,1988-06-01
3.7313902378082275,1988-06-02
3.7126381397247314,1988-06-03
3.7313902378082275,1988-06-06
3.68451189994812,1988-06-07
3.703263282775879,1988-06-08
3.703263282775879,1988-06-09
3.722012519836426,1988-06-10
3.6938881874084473,1988-06-13
3.7501392364501953,1988-06-14
3.6563875675201416,1988-06-15
3.5063815116882324,1988-06-16
3.4032530784606934,1988-06-17
3.300121307373047,1988-06-20
3.356375217437744,1988-06-21
3.5251336097717285,1988-06-22
3.590759515762329,1988-06-23
3.53991961479187,1988-06-24
3.3422117233276367,1988-06-27
3.426943063735962,1988-06-28
3.4457709789276123,1988-06-29
3.464601516723633,1988-06-30
3.3986997604370117,1988-07-01
3.4175281524658203,1988-07-05
3.3986997604370117,1988-07-06
3.3610403537750244,1988-07-07
3.351626396179199,1988-07-08
3.3422117233276367,1988-07-11
3.2480647563934326,1988-07-12
3.276308298110962,1988-07-13
3.285722017288208,1988-07-14
3.219820499420166,1988-07-15
3.144503355026245,1988-07-18
3.2104053497314453,1988-07-19
3.266895294189453,1988-07-20
3.2951385974884033,1988-07-21
3.276308298110962,1988-07-22
3.304551601409912,1988-07-25
3.332796335220337,1988-07-26
3.3610403537750244,1988-07-27
3.379870891571045,1988-07-28
3.4928464889526367,1988-07-29
3.4834296703338623,1988-08-01
3.4457709789276123,1988-08-02
3.4457709789276123,1988-08-03
3.389284372329712,1988-08-04
3.3704564571380615,1988-08-05
3.389284372329712,1988-08-08
3.3233821392059326,1988-08-09
3.2104053497314453,1988-08-10
3.219820499420166,1988-08-11
3.285722017288208,1988-08-12
3.2480647563934326,1988-08-15
3.3139679431915283,1988-08-16
3.276308298110962,1988-08-17
3.229234218597412,1988-08-18
3.219820499420166,1988-08-19
3.12567400932312,1988-08-22
3.2104053497314453,1988-08-23
3.3139679431915283,1988-08-24
3.332796335220337,1988-08-25
3.3139679431915283,1988-08-26
3.2951385974884033,1988-08-29
3.276308298110962,1988-08-30
3.2386491298675537,1988-08-31
3.1633310317993164,1988-09-01
3.2951385974884033,1988-09-02
3.3139679431915283,1988-09-06
3.266895294189453,1988-09-07
3.2480647563934326,1988-09-08
3.266895294189453,1988-09-09
3.219820499420166,1988-09-12
3.219820499420166,1988-09-13
3.257478952407837,1988-09-14
3.266895294189453,1988-09-15
3.332796335220337,1988-09-16
3.3610403537750244,1988-09-19
3.4175281524658203,1988-09-20
3.4363579750061035,1988-09-21
3.389284372329712,1988-09-22
3.389284372329712,1988-09-23
3.332639217376709,1988-09-26
3.351520299911499,1988-09-27
3.332639217376709,1988-09-28
3.351520299911499,1988-09-29
3.351520299911499,1988-09-30
3.408165693283081,1988-10-03
3.3892855644226074,1988-10-04
3.3987252712249756,1988-10-05
3.4270458221435547,1988-10-06
3.5969841480255127,1988-10-07
3.7008345127105713,1988-10-10
3.6347477436065674,1988-10-11
3.54978084564209,1988-10-12
3.6158664226531982,1988-10-13
3.54978084564209,1988-10-14
3.5686631202697754,1988-10-17
3.625307083129883,1988-10-18
3.5781028270721436,1988-10-19
3.653629779815674,1988-10-20
3.729156017303467,1988-10-21
3.7763607501983643,1988-10-24
3.7102763652801514,1988-10-25
3.691394567489624,1988-10-26
3.625307083129883,1988-10-27
3.663071870803833,1988-10-28
3.6064271926879883,1988-10-31
3.5969841480255127,1988-11-01
3.5686631202697754,1988-11-02
3.54978084564209,1988-11-03
3.5308995246887207,1988-11-04
3.4742534160614014,1988-11-07
3.521456480026245,1988-11-08
3.5025761127471924,1988-11-09
3.5025761127471924,1988-11-10
3.4364895820617676,1988-11-11
3.4364895820617676,1988-11-14
3.4648122787475586,1988-11-15
3.493134021759033,1988-11-16
3.5025761127471924,1988-11-17
3.5875420570373535,1988-11-18
3.5686631202697754,1988-11-21
3.5592219829559326,1988-11-22
3.691394567489624,1988-11-23
3.6064271926879883,1988-11-25
3.653629779815674,1988-11-28
3.7008345127105713,1988-11-29
3.7102763652801514,1988-11-30
3.7008345127105713,1988-12-01
3.6347477436065674,1988-12-02
3.7102763652801514,1988-12-05
3.6441895961761475,1988-12-06
3.5969841480255127,1988-12-07
3.512017250061035,1988-12-08
3.4553701877593994,1988-12-09
3.493134021759033,1988-12-12
3.512017250061035,1988-12-13
3.5592219829559326,1988-12-14
3.5308995246887207,1988-12-15
3.54978084564209,1988-12-16
3.540339708328247,1988-12-19
3.6064271926879883,1988-12-20
3.5781028270721436,1988-12-21
3.5969841480255127,1988-12-22
3.6197855472564697,1988-12-23
3.6102845668792725,1988-12-27
3.6007847785949707,1988-12-28
3.5722832679748535,1988-12-29
3.6482882499694824,1988-12-30
3.5722832679748535,1989-01-03
3.5532820224761963,1989-01-04
3.581784248352051,1989-01-05
3.6197855472564697,1989-01-06
3.591285467147827,1989-01-09
3.629289150238037,1989-01-10
3.6102845668792725,1989-01-11
3.6197855472564697,1989-01-12
3.667290687561035,1989-01-13
3.714794635772705,1989-01-16
3.6387875080108643,1989-01-17
3.6577885150909424,1989-01-18
3.5627825260162354,1989-01-19
3.5437793731689453,1989-01-20
3.4297702312469482,1989-01-23
3.4677741527557373,1989-01-24
3.4582741260528564,1989-01-25
3.486776113510132,1989-01-26
3.591285467147827,1989-01-27
3.629289150238037,1989-01-30
3.6387875080108643,1989-01-31
3.6482882499694824,1989-02-01
3.629289150238037,1989-02-02
3.6102845668792725,1989-02-03
3.5437793731689453,1989-02-06
3.6102845668792725,1989-02-07
3.6007847785949707,1989-02-08
3.5532820224761963,1989-02-09
3.439270257949829,1989-02-10
3.439270257949829,1989-02-13
3.4582741260528564,1989-02-14
3.4677741527557373,1989-02-15
3.581784248352051,1989-02-16
3.5247790813446045,1989-02-17
3.6102845668792725,1989-02-21
3.629289150238037,1989-02-22
3.686292886734009,1989-02-23
3.6007847785949707,1989-02-24
3.6387875080108643,1989-02-27
3.6197855472564697,1989-02-28
3.6197855472564697,1989-03-01
3.667290687561035,1989-03-02
3.686292886734009,1989-03-03
3.752796173095703,1989-03-06
3.7432963848114014,1989-03-07
3.7337958812713623,1989-03-08
3.724295139312744,1989-03-09
3.7337958812713623,1989-03-10
3.800300359725952,1989-03-13
3.952312707901001,1989-03-14
3.971315860748291,1989-03-15
4.009317398071289,1989-03-16
3.971315860748291,1989-03-17
3.857304334640503,1989-03-20
3.8383045196533203,1989-03-21
3.819303274154663,1989-03-22
3.7813005447387695,1989-03-23
3.8520305156707764,1989-03-27
3.8711464405059814,1989-03-28
3.9093821048736572,1989-03-29
3.938060998916626,1989-03-30
4.024080276489258,1989-03-31
4.0336408615112305,1989-04-03
3.976289749145508,1989-04-04
3.976289749145508,1989-04-05
4.014523983001709,1989-04-06
4.100551605224609,1989-04-07
4.110108375549316,1989-04-10
4.110108375549316,1989-04-11
4.081432819366455,1989-04-12
4.052757263183594,1989-04-13
4.157898902893066,1989-04-14
4.138781547546387,1989-04-17
4.148343086242676,1989-04-18
4.129226207733154,1989-04-19
4.071875095367432,1989-04-20
4.090991973876953,1989-04-21
4.100551605224609,1989-04-24
3.9954073429107666,1989-04-25
4.014523983001709,1989-04-26
4.043198585510254,1989-04-27
4.071875095367432,1989-04-28
4.071875095367432,1989-05-01
4.043198585510254,1989-05-02
4.062315464019775,1989-05-03
4.110108375549316,1989-05-04
4.167456150054932,1989-05-05
4.090991973876953,1989-05-08
4.043198585510254,1989-05-09
4.062315464019775,1989-05-10
4.100551605224609,1989-05-11
4.234366416931152,1989-05-12
4.377741813659668,1989-05-15
4.320392608642578,1989-05-16
4.358625888824463,1989-05-17
4.320392608642578,1989-05-18
4.3968610763549805,1989-05-19
4.444652080535889,1989-05-22
4.444652080535889,1989-05-23
4.349066734313965,1989-05-24
4.368184566497803,1989-05-25
4.435092926025391,1989-05-26
4.492444038391113,1989-05-30
4.588028907775879,1989-05-31
4.645378112792969,1989-06-01
4.731404781341553,1989-06-02
4.664494514465332,1989-06-05
4.645378112792969,1989-06-06
4.588028907775879,1989-06-07
4.540233612060547,1989-06-08
4.578467845916748,1989-06-09
4.55935001373291,1989-06-12
4.530678749084473,1989-06-13
4.521118640899658,1989-06-14
4.511560440063477,1989-06-15
4.502002239227295,1989-06-16
4.492444038391113,1989-06-19
4.511560440063477,1989-06-20
4.435092926025391,1989-06-21
4.454207897186279,1989-06-22
4.492444038391113,1989-06-23
4.471288204193115,1989-06-26
4.461673259735107,1989-06-27
4.432826042175293,1989-06-28
4.4039788246154785,1989-06-29
4.2982048988342285,1989-06-30
4.327054500579834,1989-07-03
4.336669445037842,1989-07-05
4.355900287628174,1989-07-06
4.461673259735107,1989-07-07
4.519368648529053,1989-07-10
4.538599491119385,1989-07-11
4.5289835929870605,1989-07-12
4.4039788246154785,1989-07-13
4.4135942459106445,1989-07-14
4.423212051391602,1989-07-17
4.432826042175293,1989-07-18
4.548214435577393,1989-07-19
4.538599491119385,1989-07-20
4.500138282775879,1989-07-21
4.461673259735107,1989-07-24
4.3751301765441895,1989-07-25
4.346283912658691,1989-07-26
4.471288204193115,1989-07-27
4.452058792114258,1989-07-28
4.557831287384033,1989-07-31
4.567444324493408,1989-08-01
4.586673736572266,1989-08-02
4.596292495727539,1989-08-03
4.615524768829346,1989-08-04
4.77899169921875,1989-08-07
4.807839393615723,1989-08-08
4.673219203948975,1989-08-09
4.634755611419678,1989-08-10
4.702065467834473,1989-08-11
4.692448139190674,1989-08-14
4.702065467834473,1989-08-15
4.7116804122924805,1989-08-16
4.692448139190674,1989-08-17
4.692448139190674,1989-08-18
4.692448139190674,1989-08-21
4.625139236450195,1989-08-22
4.605907917022705,1989-08-23
4.682835102081299,1989-08-24
4.769374847412109,1989-08-25
4.8270673751831055,1989-08-28
4.769374847412109,1989-08-29
4.807839393615723,1989-08-30
4.8559160232543945,1989-08-31
4.942455768585205,1989-09-01
4.8943772315979,1989-09-05
4.807839393615723,1989-09-06
4.77899169921875,1989-09-07
4.788604736328125,1989-09-08
4.750141620635986,1989-09-11
4.730912208557129,1989-09-12
4.702065467834473,1989-09-13
4.605907917022705,1989-09-14
4.615524768829346,1989-09-15
4.663603782653809,1989-09-18
4.682835102081299,1989-09-19
4.682835102081299,1989-09-20
4.653990268707275,1989-09-21
4.682835102081299,1989-09-22
4.651885509490967,1989-09-25
4.603527545928955,1989-09-26
4.574515342712402,1989-09-27
4.642215728759766,1989-09-28
4.613196849822998,1989-09-29
4.642215728759766,1989-10-02
4.613196849822998,1989-10-03
4.613196849822998,1989-10-04
4.661557674407959,1989-10-05
4.748600006103516,1989-10-06
4.796955585479736,1989-10-09
4.7872843742370605,1989-10-10
4.651885509490967,1989-10-11
4.661557674407959,1989-10-12
4.410105228424072,1989-10-13
4.41977596282959,1989-10-16
4.3714165687561035,1989-10-17
4.429443836212158,1989-10-18
4.49714469909668,1989-10-19
4.468130588531494,1989-10-20
4.429443836212158,1989-10-23
4.342403888702393,1989-10-24
4.3907623291015625,1989-10-25
4.2263503074646,1989-10-26
4.197335720062256,1989-10-27
4.187661647796631,1989-10-30
4.245689392089844,1989-10-31
4.168323040008545,1989-11-01
4.1586503982543945,1989-11-02
4.139308452606201,1989-11-03
4.139308452606201,1989-11-06
4.100625038146973,1989-11-07
4.177992820739746,1989-11-08
4.2263503074646,1989-11-09
4.265032768249512,1989-11-10
4.352077484130859,1989-11-13
4.352077484130859,1989-11-14
4.4004316329956055,1989-11-15
4.429443836212158,1989-11-16
4.49714469909668,1989-11-17
4.439116954803467,1989-11-20
4.487473011016846,1989-11-21
4.574515342712402,1989-11-22
4.613196849822998,1989-11-24
4.613196849822998,1989-11-27
4.651885509490967,1989-11-28
4.642215728759766,1989-11-29
4.651885509490967,1989-11-30
4.632544040679932,1989-12-01
4.613196849822998,1989-12-04
4.4004316329956055,1989-12-05
4.448791027069092,1989-12-06
4.49714469909668,1989-12-07
4.5648417472839355,1989-12-08
4.52616024017334,1989-12-11
4.642215728759766,1989-12-12
4.671228885650635,1989-12-13
4.642215728759766,1989-12-14
4.690570831298828,1989-12-15
4.642215728759766,1989-12-18
4.632544040679932,1989-12-19
4.5648417472839355,1989-12-20
4.5841875076293945,1989-12-21
4.603527545928955,1989-12-22
4.671802997589111,1989-12-26
4.64254093170166,1989-12-27
4.7400712966918945,1989-12-28
4.798593521118164,1989-12-29
4.896125793457031,1990-01-02
4.98390531539917,1990-01-03
4.98390531539917,1990-01-04
4.905879497528076,1990-01-05
4.98390531539917,1990-01-08
4.944893836975098,1990-01-09
4.954643726348877,1990-01-10
4.98390531539917,1990-01-11
4.9156317710876465,1990-01-12
4.866866588592529,1990-01-15
4.876621723175049,1990-01-16
4.827856063842773,1990-01-17
4.8376054763793945,1990-01-18
4.9156317710876465,1990-01-19
4.866866588592529,1990-01-22
4.886374473571777,1990-01-23
5.042423248291016,1990-01-24
4.974151611328125,1990-01-25
4.896125793457031,1990-01-26
4.993659973144531,1990-01-29
5.100943088531494,1990-01-30
5.130202770233154,1990-01-31
5.169216156005859,1990-02-01
5.208229064941406,1990-02-02
5.159465312957764,1990-02-05
5.217984199523926,1990-02-06
5.286256313323975,1990-02-07
5.256997585296631,1990-02-08
5.247244834899902,1990-02-09
5.208229064941406,1990-02-12
5.227737903594971,1990-02-13
5.247244834899902,1990-02-14
5.247244834899902,1990-02-15
5.1984758377075195,1990-02-16
5.188721656799316,1990-02-20
5.227737903594971,1990-02-21
5.374034881591797,1990-02-22
5.286256313323975,1990-02-23
5.344773769378662,1990-02-26
5.452061653137207,1990-02-27
5.510582447052002,1990-02-28
5.452061653137207,1990-03-01
5.452061653137207,1990-03-02
5.383785247802734,1990-03-05
5.442307949066162,1990-03-06
5.53008508682251,1990-03-07
5.53008508682251,1990-03-08
5.608112812042236,1990-03-09
5.578854084014893,1990-03-12
5.559347629547119,1990-03-13
5.608112812042236,1990-03-14
5.647124290466309,1990-03-15
5.744658470153809,1990-03-16
5.715395927429199,1990-03-19
5.676384449005127,1990-03-20
5.627618789672852,1990-03-21
5.53008508682251,1990-03-22
5.569101333618164,1990-03-23
5.647675514221191,1990-03-26
5.696785926818848,1990-03-27
