SYY,Date
3.7046313285827637,1995-06-27
3.800438404083252,1995-06-28
3.7685022354125977,1995-06-29
3.7685022354125977,1995-06-30
3.7205986976623535,1995-07-03
3.8164072036743164,1995-07-05
3.912219524383545,1995-07-06
3.7685022354125977,1995-07-07
3.800438404083252,1995-07-10
3.784472703933716,1995-07-11
3.784472703933716,1995-07-12
3.784472703933716,1995-07-13
3.784472703933716,1995-07-14
3.832376003265381,1995-07-17
3.832376003265381,1995-07-18
3.800438404083252,1995-07-19
3.8164072036743164,1995-07-20
3.8164072036743164,1995-07-21
3.752535581588745,1995-07-24
3.8164072036743164,1995-07-25
3.7984583377838135,1995-07-26
3.894620656967163,1995-07-27
3.9266774654388428,1995-07-28
3.9907824993133545,1995-07-31
4.00681209564209,1995-08-01
3.8305110931396484,1995-08-02
3.6702394485473633,1995-08-03
3.686267852783203,1995-08-04
3.6542115211486816,1995-08-07
3.6381847858428955,1995-08-08
3.6221563816070557,1995-08-09
3.686267852783203,1995-08-10
3.6221563816070557,1995-08-11
3.6221563816070557,1995-08-14
3.6221563816070557,1995-08-15
3.6061313152313232,1995-08-16
3.5740773677825928,1995-08-17
3.6221563816070557,1995-08-18
3.6221563816070557,1995-08-21
3.70229172706604,1995-08-22
3.70229172706604,1995-08-23
3.6381847858428955,1995-08-24
3.686267852783203,1995-08-25
3.70229172706604,1995-08-28
3.70229172706604,1995-08-29
3.718322277069092,1995-08-30
3.686267852783203,1995-08-31
3.70229172706604,1995-09-01
3.70229172706604,1995-09-05
3.70229172706604,1995-09-06
3.70229172706604,1995-09-07
3.686267852783203,1995-09-08
3.70229172706604,1995-09-11
3.686267852783203,1995-09-12
3.6702394485473633,1995-09-13
3.558047294616699,1995-09-14
3.525996446609497,1995-09-15
3.525996446609497,1995-09-18
3.590102195739746,1995-09-19
3.590102195739746,1995-09-20
3.525996446609497,1995-09-21
3.525996446609497,1995-09-22
3.590102195739746,1995-09-25
3.5740773677825928,1995-09-26
3.493940591812134,1995-09-27
3.509965419769287,1995-09-28
3.493940591812134,1995-09-29
3.493940591812134,1995-10-02
3.461885452270508,1995-10-03
3.509965419769287,1995-10-04
3.477912187576294,1995-10-05
3.477912187576294,1995-10-06
3.493940591812134,1995-10-09
3.493940591812134,1995-10-10
3.525996446609497,1995-10-11
3.558047294616699,1995-10-12
3.5740773677825928,1995-10-13
3.5740773677825928,1995-10-16
3.525996446609497,1995-10-17
3.590102195739746,1995-10-18
3.686267852783203,1995-10-19
3.9106483459472656,1995-10-20
3.8625643253326416,1995-10-23
3.8625643253326416,1995-10-24
3.8606350421905518,1995-10-25
3.8123795986175537,1995-10-26
3.780207633972168,1995-10-27
3.8606350421905518,1995-10-30
3.90889310836792,1995-10-31
3.90889310836792,1995-11-01
3.941065549850464,1995-11-02
3.941065549850464,1995-11-03
3.8606350421905518,1995-11-06
3.8445494174957275,1995-11-07
3.8606350421905518,1995-11-08
3.973238229751587,1995-11-09
4.005408763885498,1995-11-10
4.005408763885498,1995-11-13
3.9893229007720947,1995-11-14
4.0375823974609375,1995-11-15
4.053668022155762,1995-11-16
4.0375823974609375,1995-11-17
4.021495342254639,1995-11-20
4.053668022155762,1995-11-21
4.005408763885498,1995-11-22
4.005408763885498,1995-11-24
3.9893229007720947,1995-11-27
3.973238229751587,1995-11-28
3.973238229751587,1995-11-29
3.957151412963867,1995-11-30
3.973238229751587,1995-12-01
4.118011951446533,1995-12-04
4.069753170013428,1995-12-05
4.166268348693848,1995-12-06
4.134097576141357,1995-12-07
4.166268348693848,1995-12-08
4.134097576141357,1995-12-11
4.069753170013428,1995-12-12
4.053668022155762,1995-12-13
4.053668022155762,1995-12-14
4.005408763885498,1995-12-15
4.005408763885498,1995-12-18
4.053668022155762,1995-12-19
4.069753170013428,1995-12-20
4.134097576141357,1995-12-21
4.118011951446533,1995-12-22
4.15018367767334,1995-12-26
4.101924419403076,1995-12-27
4.134097576141357,1995-12-28
4.18235445022583,1995-12-29
4.134097576141357,1996-01-02
4.118011951446533,1996-01-03
4.101924419403076,1996-01-04
4.021495342254639,1996-01-05
4.0375823974609375,1996-01-08
3.957151412963867,1996-01-09
3.8123795986175537,1996-01-10
3.8445494174957275,1996-01-11
3.8928065299987793,1996-01-12
3.8928065299987793,1996-01-15
3.8445494174957275,1996-01-16
3.9893229007720947,1996-01-17
3.973238229751587,1996-01-18
3.9893229007720947,1996-01-19
4.005408763885498,1996-01-22
4.005408763885498,1996-01-23
4.00605583190918,1996-01-24
4.00605583190918,1996-01-25
4.0706682205200195,1996-01-26
4.102977275848389,1996-01-29
4.1514387130737305,1996-01-30
4.135282516479492,1996-01-31
4.119130611419678,1996-02-01
4.0706682205200195,1996-02-02
4.102977275848389,1996-02-05
4.0706682205200195,1996-02-06
4.102977275848389,1996-02-07
4.18374490737915,1996-02-08
4.232204437255859,1996-02-09
4.264511585235596,1996-02-12
4.329124450683594,1996-02-13
4.232204437255859,1996-02-14
4.18374490737915,1996-02-15
4.1514387130737305,1996-02-16
4.18374490737915,1996-02-20
4.216050624847412,1996-02-21
4.296817302703857,1996-02-22
4.329124450683594,1996-02-23
4.199897289276123,1996-02-26
4.280663967132568,1996-02-27
4.232204437255859,1996-02-28
4.248357772827148,1996-02-29
4.393739223480225,1996-03-01
4.393739223480225,1996-03-04
4.409890174865723,1996-03-05
4.393739223480225,1996-03-06
4.3775858879089355,1996-03-07
4.329124450683594,1996-03-08
4.345279216766357,1996-03-11
4.312971591949463,1996-03-12
4.264511585235596,1996-03-13
4.329124450683594,1996-03-14
4.264511585235596,1996-03-15
4.329124450683594,1996-03-18
4.199897289276123,1996-03-19
4.248357772827148,1996-03-20
4.312971591949463,1996-03-21
4.442198753356934,1996-03-22
4.409890174865723,1996-03-25
4.490659713745117,1996-03-26
4.296817302703857,1996-03-27
4.329124450683594,1996-03-28
4.248357772827148,1996-03-29
4.345279216766357,1996-04-01
4.362145900726318,1996-04-02
4.281063556671143,1996-04-03
4.264845371246338,1996-04-04
4.232413291931152,1996-04-08
4.297277927398682,1996-04-09
4.264845371246338,1996-04-10
4.183765888214111,1996-04-11
4.216198921203613,1996-04-12
4.264845371246338,1996-04-15
4.216198921203613,1996-04-16
4.216198921203613,1996-04-17
4.151334762573242,1996-04-18
4.118900299072266,1996-04-19
4.167551040649414,1996-04-22
4.216198921203613,1996-04-23
4.232413291931152,1996-04-24
4.264845371246338,1996-04-25
4.183765888214111,1996-04-26
4.216198921203613,1996-04-29
4.167551040649414,1996-04-30
4.10268497467041,1996-05-01
4.037818431854248,1996-05-02
4.0540361404418945,1996-05-03
4.021603584289551,1996-05-06
4.070252895355225,1996-05-07
4.070252895355225,1996-05-08
4.086467266082764,1996-05-09
4.151334762573242,1996-05-10
4.232413291931152,1996-05-13
4.232413291931152,1996-05-14
4.232413291931152,1996-05-15
4.199981689453125,1996-05-16
4.216198921203613,1996-05-17
4.232413291931152,1996-05-20
4.232413291931152,1996-05-21
4.3134965896606445,1996-05-22
4.345926284790039,1996-05-23
4.572953701019287,1996-05-24
4.5080885887146,1996-05-28
4.491872310638428,1996-05-29
4.475657939910889,1996-05-30
4.427008152008057,1996-05-31
4.410792827606201,1996-06-03
4.394575119018555,1996-06-04
4.427008152008057,1996-06-05
4.297277927398682,1996-06-06
4.378361701965332,1996-06-07
4.362145900726318,1996-06-10
4.345926284790039,1996-06-11
4.345926284790039,1996-06-12
4.394575119018555,1996-06-13
4.345926284790039,1996-06-14
4.329710960388184,1996-06-17
4.3134965896606445,1996-06-18
4.297277927398682,1996-06-19
4.329710960388184,1996-06-20
4.378361701965332,1996-06-21
4.4432244300842285,1996-06-24
4.427008152008057,1996-06-25
4.427008152008057,1996-06-26
4.4432244300842285,1996-06-27
4.4432244300842285,1996-06-28
4.4432244300842285,1996-07-01
4.460155010223389,1996-07-02
4.150873184204102,1996-07-03
4.020647048950195,1996-07-05
3.89042592048645,1996-07-08
3.9880928993225098,1996-07-09
3.9880928993225098,1996-07-10
3.89042592048645,1996-07-11
3.922980785369873,1996-07-12
3.89042592048645,1996-07-15
3.89042592048645,1996-07-16
3.8415913581848145,1996-07-17
3.82531476020813,1996-07-18
3.7439229488372803,1996-07-19
3.711367607116699,1996-07-22
3.695091485977173,1996-07-23
3.727646827697754,1996-07-24
3.711367607116699,1996-07-25
3.809035062789917,1996-07-26
3.7764809131622314,1996-07-29
3.82531476020813,1996-07-30
3.7764809131622314,1996-07-31
3.922980785369873,1996-08-01
4.020647048950195,1996-08-02
4.036927700042725,1996-08-05
3.971815824508667,1996-08-06
4.004371166229248,1996-08-07
4.004371166229248,1996-08-08
4.004371166229248,1996-08-09
4.036927700042725,1996-08-12
4.004371166229248,1996-08-13
3.9880928993225098,1996-08-14
3.9392588138580322,1996-08-15
4.020647048950195,1996-08-16
4.102036952972412,1996-08-19
4.134593963623047,1996-08-20
4.150873184204102,1996-08-21
4.183430194854736,1996-08-22
4.199704170227051,1996-08-23
4.199704170227051,1996-08-26
4.232263088226318,1996-08-27
4.232263088226318,1996-08-28
4.183430194854736,1996-08-29
4.183430194854736,1996-08-30
4.248538970947266,1996-09-03
4.232263088226318,1996-09-04
4.150873184204102,1996-09-05
4.167149066925049,1996-09-06
4.264820098876953,1996-09-09
4.297373294830322,1996-09-10
4.297373294830322,1996-09-11
4.346207141876221,1996-09-12
4.362483978271484,1996-09-13
4.362483978271484,1996-09-16
4.39504337310791,1996-09-17
4.443876266479492,1996-09-18
4.427595138549805,1996-09-19
4.39504337310791,1996-09-20
4.427595138549805,1996-09-23
4.39504337310791,1996-09-24
4.362483978271484,1996-09-25
4.362483978271484,1996-09-26
4.378765106201172,1996-09-27
4.378765106201172,1996-09-30
4.443876266479492,1996-10-01
4.526228904724121,1996-10-02
4.4935503005981445,1996-10-03
4.477208614349365,1996-10-04
4.4935503005981445,1996-10-07
4.428188323974609,1996-10-08
4.362826824188232,1996-10-09
4.313807010650635,1996-10-10
4.297467231750488,1996-10-11
4.297467231750488,1996-10-14
4.264786720275879,1996-10-15
4.362826824188232,1996-10-16
4.395509243011475,1996-10-17
4.460869312286377,1996-10-18
4.428188323974609,1996-10-21
4.395509243011475,1996-10-22
4.428188323974609,1996-10-23
4.411849021911621,1996-10-24
4.395509243011475,1996-10-25
4.395509243011475,1996-10-28
4.411849021911621,1996-10-29
4.428188323974609,1996-10-30
4.444527626037598,1996-10-31
4.460869312286377,1996-11-01
4.477208614349365,1996-11-04
4.444527626037598,1996-11-05
4.509890556335449,1996-11-06
4.5589094161987305,1996-11-07
4.624270915985107,1996-11-08
4.5589094161987305,1996-11-11
4.477208614349365,1996-11-12
4.526228904724121,1996-11-13
4.575251579284668,1996-11-14
4.5589094161987305,1996-11-15
4.509890556335449,1996-11-18
4.542569160461426,1996-11-19
4.526228904724121,1996-11-20
4.444527626037598,1996-11-21
4.460869312286377,1996-11-22
4.542569160461426,1996-11-25
4.509890556335449,1996-11-26
4.4935503005981445,1996-11-27
4.460869312286377,1996-11-29
4.395509243011475,1996-12-02
4.379167556762695,1996-12-03
4.411849021911621,1996-12-04
4.411849021911621,1996-12-05
4.395509243011475,1996-12-06
4.460869312286377,1996-12-09
4.444527626037598,1996-12-10
4.395509243011475,1996-12-11
4.362826824188232,1996-12-12
4.297467231750488,1996-12-13
4.215766429901123,1996-12-16
4.215766429901123,1996-12-17
4.264786720275879,1996-12-18
4.428188323974609,1996-12-19
4.444527626037598,1996-12-20
4.444527626037598,1996-12-23
4.460869312286377,1996-12-24
4.460869312286377,1996-12-26
4.4935503005981445,1996-12-27
4.444527626037598,1996-12-30
4.283684730529785,1996-12-31
4.267273426055908,1997-01-02
4.283684730529785,1997-01-03
4.053908824920654,1997-01-06
4.070323467254639,1997-01-07
4.33292293548584,1997-01-08
4.33292293548584,1997-01-09
4.300098419189453,1997-01-10
4.267273426055908,1997-01-13
4.316512584686279,1997-01-14
4.283684730529785,1997-01-15
4.201624870300293,1997-01-16
4.201624870300293,1997-01-17
4.152385234832764,1997-01-20
4.201624870300293,1997-01-21
4.201624870300293,1997-01-22
4.185208797454834,1997-01-23
4.168798446655273,1997-01-24
4.168798446655273,1997-01-27
4.250860214233398,1997-01-28
4.267273426055908,1997-01-29
4.33292293548584,1997-01-30
4.316512584686279,1997-01-31
4.316512584686279,1997-02-03
4.300098419189453,1997-02-04
4.349335193634033,1997-02-05
4.349335193634033,1997-02-06
4.349335193634033,1997-02-07
4.4149861335754395,1997-02-10
4.431399822235107,1997-02-11
4.513463020324707,1997-02-12
4.546285629272461,1997-02-13
4.562698841094971,1997-02-14
4.595524311065674,1997-02-18
4.546285629272461,1997-02-19
4.480637073516846,1997-02-20
4.529875755310059,1997-02-21
4.595524311065674,1997-02-24
4.579111576080322,1997-02-25
4.513463020324707,1997-02-26
4.579111576080322,1997-02-27
4.595524311065674,1997-02-28
4.579111576080322,1997-03-03
4.447810173034668,1997-03-04
4.513463020324707,1997-03-05
4.513463020324707,1997-03-06
4.562698841094971,1997-03-07
4.546285629272461,1997-03-10
4.513463020324707,1997-03-11
4.579111576080322,1997-03-12
4.480637073516846,1997-03-13
4.546285629272461,1997-03-14
4.628349304199219,1997-03-17
4.546285629272461,1997-03-18
4.497050762176514,1997-03-19
4.398574352264404,1997-03-20
4.431399822235107,1997-03-21
4.529875755310059,1997-03-24
4.628349304199219,1997-03-25
4.595524311065674,1997-03-26
4.579111576080322,1997-03-27
4.480637073516846,1997-03-31
4.447810173034668,1997-04-01
4.4346208572387695,1997-04-02
4.385167121887207,1997-04-03
4.451107025146484,1997-04-04
4.500565052032471,1997-04-07
4.517052173614502,1997-04-08
4.550023555755615,1997-04-09
4.517052173614502,1997-04-10
4.5335373878479,1997-04-11
4.500565052032471,1997-04-14
4.566509246826172,1997-04-15
4.566509246826172,1997-04-16
4.582993030548096,1997-04-17
4.599478721618652,1997-04-18
4.5335373878479,1997-04-21
4.615965366363525,1997-04-22
4.550023555755615,1997-04-23
4.582993030548096,1997-04-24
4.566509246826172,1997-04-25
4.632448673248291,1997-04-28
4.615965366363525,1997-04-29
4.681906223297119,1997-04-30
4.566509246826172,1997-05-01
4.484077453613281,1997-05-02
4.368679523468018,1997-05-05
4.517052173614502,1997-05-06
4.467593669891357,1997-05-07
4.517052173614502,1997-05-08
4.467593669891357,1997-05-09
4.599478721618652,1997-05-12
4.517052173614502,1997-05-13
4.550023555755615,1997-05-14
4.517052173614502,1997-05-15
4.484077453613281,1997-05-16
4.484077453613281,1997-05-19
4.484077453613281,1997-05-20
4.5335373878479,1997-05-21
4.467593669891357,1997-05-22
4.582993030548096,1997-05-23
4.5335373878479,1997-05-27
4.582993030548096,1997-05-28
4.566509246826172,1997-05-29
4.599478721618652,1997-05-30
4.615965366363525,1997-06-02
4.632448673248291,1997-06-03
4.599478721618652,1997-06-04
4.632448673248291,1997-06-05
4.681906223297119,1997-06-06
4.747848987579346,1997-06-09
4.747848987579346,1997-06-10
4.780818939208984,1997-06-11
4.912705421447754,1997-06-12
5.028102874755859,1997-06-13
5.011617183685303,1997-06-16
4.912705421447754,1997-06-17
4.879732131958008,1997-06-18
4.929189205169678,1997-06-19
4.896218776702881,1997-06-20
4.830275535583496,1997-06-23
4.945676326751709,1997-06-24
4.871490478515625,1997-06-25
4.929189205169678,1997-06-26
4.879732131958008,1997-06-27
4.813789367675781,1997-06-30
4.94952917098999,1997-07-01
4.94952917098999,1997-07-02
5.015745639801025,1997-07-03
4.916423320770264,1997-07-07
4.966082572937012,1997-07-08
4.891590595245361,1997-07-09
4.990912914276123,1997-07-10
4.990912914276123,1997-07-11
5.139899253845215,1997-07-14
5.081959247589111,1997-07-15
5.098513603210449,1997-07-16
5.106790542602539,1997-07-17
5.0074687004089355,1997-07-18
4.932978630065918,1997-07-21
5.065405368804932,1997-07-22
5.024021148681641,1997-07-23
5.024021148681641,1997-07-24
5.0488505363464355,1997-07-25
5.057130336761475,1997-07-28
5.0488505363464355,1997-07-29
4.916423320770264,1997-07-30
4.957808971405029,1997-07-31
4.990912914276123,1997-08-01
4.8833160400390625,1997-08-04
4.858485698699951,1997-08-05
4.858485698699951,1997-08-06
4.858485698699951,1997-08-07
4.759163856506348,1997-08-08
4.7343339920043945,1997-08-11
4.750887870788574,1997-08-12
4.717779159545898,1997-08-13
4.742608070373535,1997-08-14
4.585351467132568,1997-08-15
4.643287181854248,1997-08-18
4.717779159545898,1997-08-19
4.899868965148926,1997-08-20
4.817100524902344,1997-08-21
4.891590595245361,1997-08-22
4.916423320770264,1997-08-25
4.817100524902344,1997-08-26
4.800545692443848,1997-08-27
4.775716781616211,1997-08-28
4.701226234436035,1997-08-29
4.692947864532471,1997-09-02
4.560521125793457,1997-09-03
4.635014057159424,1997-09-04
4.60190486907959,1997-09-05
4.626736164093018,1997-09-08
4.626736164093018,1997-09-09
4.577075481414795,1997-09-10
4.635014057159424,1997-09-11
4.775716781616211,1997-09-12
4.808824062347412,1997-09-15
4.875041484832764,1997-09-16
4.775716781616211,1997-09-17
4.8419318199157715,1997-09-18
4.825377464294434,1997-09-19
4.858485698699951,1997-09-22
4.8419318199157715,1997-09-23
4.800545692443848,1997-09-24
4.759163856506348,1997-09-25
4.767439842224121,1997-09-26
4.866763114929199,1997-09-29
4.891590595245361,1997-09-30
4.9697113037109375,1997-10-01
4.936469078063965,1997-10-02
5.044506549835205,1997-10-03
5.052815914154053,1997-10-06
5.06112813949585,1997-10-07
5.06112813949585,1997-10-08
4.994645595550537,1997-10-09
5.06112813949585,1997-10-10
5.0777506828308105,1997-10-13
5.0195770263671875,1997-10-14
5.1608567237854,1997-10-15
5.1774773597717285,1997-10-16
5.144233226776123,1997-10-17
5.285512447357178,1997-10-20
5.293822765350342,1997-10-21
5.2605814933776855,1997-10-22
5.25227165222168,1997-10-23
5.219028949737549,1997-10-24
5.069437503814697,1997-10-27
5.1608567237854,1997-10-28
5.110992431640625,1997-10-29
5.135922908782959,1997-10-30
5.318758964538574,1997-10-31
5.335377216339111,1997-11-03
5.368618011474609,1997-11-04
5.385239601135254,1997-11-05
5.37692928314209,1997-11-06
5.318758964538574,1997-11-07
5.360308647155762,1997-11-10
5.426794052124023,1997-11-11
5.401859283447266,1997-11-12
5.543139457702637,1997-11-13
5.435102939605713,1997-11-14
5.559762954711914,1997-11-17
5.460036754608154,1997-11-18
5.651175022125244,1997-11-19
5.825699806213379,1997-11-20
5.900493144989014,1997-11-21
5.925426959991455,1997-11-24
5.975290775299072,1997-11-25
5.917115211486816,1997-11-26
5.925426959991455,1997-11-28
5.925426959991455,1997-12-01
5.966978073120117,1997-12-02
6.016842842102051,1997-12-03
5.975290775299072,1997-12-04
5.900493144989014,1997-12-05
5.79245662689209,1997-12-08
5.883872985839844,1997-12-09
5.875564098358154,1997-12-10
5.892181873321533,1997-12-11
5.867254257202148,1997-12-12
5.9503583908081055,1997-12-15
5.975290775299072,1997-12-16
6.025153160095215,1997-12-17
6.266159534454346,1997-12-18
6.183049201965332,1997-12-19
6.124877452850342,1997-12-22
5.925426959991455,1997-12-23
5.867254257202148,1997-12-24
5.9586687088012695,1997-12-26
5.917115211486816,1997-12-29
5.93980598449707,1997-12-30
6.08162784576416,1997-12-31
5.96483039855957,1998-01-02
5.93980598449707,1998-01-05
6.014885902404785,1998-01-06
6.181735038757324,1998-01-07
6.064942359924316,1998-01-08
5.90643835067749,1998-01-09
5.989863395690918,1998-01-12
5.956489562988281,1998-01-13
6.02323055267334,1998-01-14
6.006546974182129,1998-01-15
6.056601047515869,1998-01-16
6.181735038757324,1998-01-20
6.131680965423584,1998-01-21
6.215108394622803,1998-01-22
6.140023231506348,1998-01-23
6.140023231506348,1998-01-26
6.198421955108643,1998-01-27
6.039915084838867,1998-01-28
6.08162784576416,1998-01-29
5.973179340362549,1998-01-30
6.131680965423584,1998-02-02
6.19008207321167,1998-02-03
6.273503303527832,1998-02-04
6.29019021987915,1998-02-05
6.298532962799072,1998-02-06
6.29019021987915,1998-02-09
6.3152174949646,1998-02-10
6.448696613311768,1998-02-11
6.356927871704102,1998-02-12
6.348586559295654,1998-02-13
6.306872367858887,1998-02-17
6.415324687957764,1998-02-18
6.340246200561523,1998-02-19
6.406981468200684,1998-02-20
6.406981468200684,1998-02-23
6.181735038757324,1998-02-24
6.281847953796387,1998-02-25
6.240131855010986,1998-02-26
6.281847953796387,1998-02-27
6.457032680511475,1998-03-02
6.548804759979248,1998-03-03
6.5321197509765625,1998-03-04
6.4403533935546875,1998-03-05
6.598861217498779,1998-03-06
6.665599822998047,1998-03-09
6.615544319152832,1998-03-10
6.60720157623291,1998-03-11
6.6405720710754395,1998-03-12
6.59051513671875,1998-03-13
6.623885154724121,1998-03-16
6.807417392730713,1998-03-17
6.807417392730713,1998-03-18
6.832446575164795,1998-03-19
6.899185657501221,1998-03-20
7.02432107925415,1998-03-23
6.940897464752197,1998-03-24
6.907529354095459,1998-03-25
6.940897464752197,1998-03-26
7.074380397796631,1998-03-27
6.940897464752197,1998-03-30
6.840789318084717,1998-03-31
6.998846530914307,1998-04-01
7.015590667724609,1998-04-02
6.948619842529297,1998-04-03
6.831411838531494,1998-04-06
6.747693061828613,1998-04-07
6.73095178604126,1998-04-08
6.663973808288574,1998-04-09
6.647231578826904,1998-04-13
6.613745212554932,1998-04-14
6.47979736328125,1998-04-15
6.379336357116699,1998-04-16
6.345847129821777,1998-04-17
6.530027389526367,1998-04-20
6.446306228637695,1998-04-21
6.329102516174316,1998-04-22
6.245385646820068,1998-04-23
6.094691276550293,1998-04-24
6.010974407196045,1998-04-27
6.329102516174316,1998-04-28
6.47979736328125,1998-04-29
6.379336357116699,1998-04-30
6.47979736328125,1998-05-01
6.379336357116699,1998-05-04
6.446306228637695,1998-05-05
6.429564952850342,1998-05-06
6.5467681884765625,1998-05-07
6.613745212554932,1998-05-08
6.47979736328125,1998-05-11
6.396080017089844,1998-05-12
6.412818908691406,1998-05-13
6.396080017089844,1998-05-14
6.262126445770264,1998-05-15
6.278871059417725,1998-05-18
6.295616149902344,1998-05-19
6.312358379364014,1998-05-20
6.362592697143555,1998-05-21
6.195154666900635,1998-05-22
6.111435890197754,1998-05-26
6.245385646820068,1998-05-27
6.312358379364014,1998-05-28
6.245385646820068,1998-05-29
6.412818908691406,1998-06-01
6.463051795959473,1998-06-02
6.396080017089844,1998-06-03
6.463051795959473,1998-06-04
6.613745212554932,1998-06-05
6.663973808288574,1998-06-08
6.73095178604126,1998-06-09
6.647231578826904,1998-06-10
6.613745212554932,1998-06-11
6.714205265045166,1998-06-12
6.63048791885376,1998-06-15
6.680720806121826,1998-06-16
6.714205265045166,1998-06-17
6.781179428100586,1998-06-18
6.831411838531494,1998-06-19
6.81466817855835,1998-06-22
6.764438152313232,1998-06-23
6.580259323120117,1998-06-24
6.47979736328125,1998-06-25
6.831411838531494,1998-06-26
6.831411838531494,1998-06-29
6.889216423034668,1998-06-30
6.956424236297607,1998-07-01
6.889216423034668,1998-07-02
6.889216423034668,1998-07-06
6.8556084632873535,1998-07-07
6.9396257400512695,1998-07-08
6.906015396118164,1998-07-09
6.788398265838623,1998-07-10
6.805200099945068,1998-07-13
6.92282247543335,1998-07-14
6.805200099945068,1998-07-15
6.92282247543335,1998-07-16
6.8556084632873535,1998-07-17
6.8556084632873535,1998-07-20
6.737986087799072,1998-07-21
6.670775413513184,1998-07-22
6.670775413513184,1998-07-23
6.788398265838623,1998-07-24
6.805200099945068,1998-07-27
6.65397310256958,1998-07-28
6.502749443054199,1998-07-29
6.553154945373535,1998-07-30
6.385128498077393,1998-07-31
6.4187331199646,1998-08-03
6.133081436157227,1998-08-04
6.250699520111084,1998-08-05
6.217098236083984,1998-08-06
6.217098236083984,1998-08-07
6.099476337432861,1998-08-10
6.099476337432861,1998-08-11
6.116276741027832,1998-08-12
6.14988374710083,1998-08-13
6.0154595375061035,1998-08-14
5.965054988861084,1998-08-17
6.116276741027832,1998-08-18
6.049067497253418,1998-08-19
6.0322651863098145,1998-08-20
5.948247909545898,1998-08-21
5.914646148681641,1998-08-24
5.965054988861084,1998-08-25
5.746613502502441,1998-08-26
5.628991603851318,1998-08-27
5.578583240509033,1998-08-28
5.4273576736450195,1998-08-31
5.679401397705078,1998-09-01
5.763415813446045,1998-09-02
5.8810343742370605,1998-09-03
5.965054988861084,1998-09-04
6.082671165466309,1998-09-08
5.965054988861084,1998-09-09
5.948247909545898,1998-09-10
6.284306049346924,1998-09-11
6.536354064941406,1998-09-14
6.485943794250488,1998-09-15
6.469140529632568,1998-09-16
6.385128498077393,1998-09-17
6.317913055419922,1998-09-18
6.317913055419922,1998-09-21
6.334716320037842,1998-09-22
6.452337265014648,1998-09-23
6.4187331199646,1998-09-24
6.43553352355957,1998-09-25
6.536354064941406,1998-09-28
6.553154945373535,1998-09-29
6.358193397521973,1998-09-30
6.307595252990723,1998-10-01
6.526849746704102,1998-10-02
6.729228496551514,1998-10-05
6.864151477813721,1998-10-06
6.999074935913086,1998-10-07
6.796689033508301,1998-10-08
6.729228496551514,1998-10-09
6.746093273162842,1998-10-12
6.678633213043213,1998-10-13
6.881015777587891,1998-10-14
7.049665451049805,1998-10-15
6.881015777587891,1998-10-16
7.13399600982666,1998-10-19
7.2520527839660645,1998-10-20
7.218319416046143,1998-10-21
7.235186576843262,1998-10-22
7.13399600982666,1998-10-23
7.1508636474609375,1998-10-26
7.13399600982666,1998-10-27
7.13399600982666,1998-10-28
7.201454162597656,1998-10-29
7.285781383514404,1998-10-30
7.336379528045654,1998-11-02
7.2520527839660645,1998-11-03
7.386973857879639,1998-11-04
7.403841018676758,1998-11-05
7.420701026916504,1998-11-06
7.336379528045654,1998-11-09
7.403841018676758,1998-11-10
7.319512367248535,1998-11-11
7.167726039886475,1998-11-12
7.066533088684082,1998-11-13
7.319512367248535,1998-11-16
7.3701066970825195,1998-11-17
7.454432964324951,1998-11-18
7.488165855407715,1998-11-19
7.488165855407715,1998-11-20
7.656820297241211,1998-11-23
7.673681735992432,1998-11-24
7.606218338012695,1998-11-25
7.639954090118408,1998-11-27
7.268917560577393,1998-11-30
7.521892547607422,1998-12-01
7.488165855407715,1998-12-02
7.353243827819824,1998-12-03
7.403841018676758,1998-12-04
7.285781383514404,1998-12-07
7.218319416046143,1998-12-08
7.167726039886475,1998-12-09
7.083396911621094,1998-12-10
7.117127895355225,1998-12-11
7.167726039886475,1998-12-14
7.353243827819824,1998-12-15
7.184589862823486,1998-12-16
7.268917560577393,1998-12-17
7.420701026916504,1998-12-18
7.302647113800049,1998-12-21
7.386973857879639,1998-12-22
7.505032539367676,1998-12-23
7.589358329772949,1998-12-24
7.488165855407715,1998-12-28
7.718360424041748,1998-12-29
7.481394290924072,1998-12-30
7.430617809295654,1998-12-31
7.5660271644592285,1999-01-04
7.498322010040283,1999-01-05
7.701436519622803,1999-01-06
7.447537422180176,1999-01-07
7.701436519622803,1999-01-08
7.2952070236206055,1999-01-11
7.278273105621338,1999-01-12
7.379837989807129,1999-01-13
7.2275004386901855,1999-01-14
7.2275004386901855,1999-01-15
7.125946044921875,1999-01-19
6.990536689758301,1999-01-20
6.838196277618408,1999-01-21
6.956680774688721,1999-01-22
7.0751633644104,1999-01-25
7.092090129852295,1999-01-26
6.990536689758301,1999-01-27
7.2952070236206055,1999-01-28
7.379837989807129,1999-01-29
7.125946044921875,1999-02-01
7.176721096038818,1999-02-02
7.2275004386901855,1999-02-03
7.176721096038818,1999-02-04
7.210575103759766,1999-02-05
7.193647861480713,1999-02-08
7.109015464782715,1999-02-09
7.109015464782715,1999-02-10
7.176721096038818,1999-02-11
7.058237552642822,1999-02-12
7.058237552642822,1999-02-16
7.244428634643555,1999-02-17
7.312131881713867,1999-02-18
7.312131881713867,1999-02-19
7.59987735748291,1999-02-22
7.684506893157959,1999-02-23
7.718360424041748,1999-02-24
