MRO,Date
1.3385688066482544,1979-02-14
1.3178690671920776,1979-02-15
1.324769377708435,1979-02-16
1.3385688066482544,1979-02-20
1.3385688066482544,1979-02-21
1.3178690671920776,1979-02-22
1.2971699237823486,1979-02-23
1.2695711851119995,1979-02-26
1.2350713014602661,1979-02-27
1.2557710409164429,1979-02-28
1.2695711851119995,1979-03-01
1.2695711851119995,1979-03-02
1.2833703756332397,1979-03-05
1.2833703756332397,1979-03-06
1.2902700901031494,1979-03-07
1.3523677587509155,1979-03-08
1.3661681413650513,1979-03-09
1.3385688066482544,1979-03-12
1.3661681413650513,1979-03-13
1.3385688066482544,1979-03-14
1.3178690671920776,1979-03-15
1.324769377708435,1979-03-16
1.3316682577133179,1979-03-19
1.3316682577133179,1979-03-20
1.3385688066482544,1979-03-21
1.3799678087234497,1979-03-22
1.3799678087234497,1979-03-23
1.3385688066482544,1979-03-26
1.3799678087234497,1979-03-27
1.3454686403274536,1979-03-28
1.3523677587509155,1979-03-29
1.3454686403274536,1979-03-30
1.3178690671920776,1979-04-02
1.3385688066482544,1979-04-03
1.3454686403274536,1979-04-04
1.3592684268951416,1979-04-05
1.3592684268951416,1979-04-06
1.3523677587509155,1979-04-09
1.3523677587509155,1979-04-10
1.3592684268951416,1979-04-11
1.3385688066482544,1979-04-12
1.324769377708435,1979-04-16
1.310969352722168,1979-04-17
1.324769377708435,1979-04-18
1.2971699237823486,1979-04-19
1.2764701843261719,1979-04-20
1.2833703756332397,1979-04-23
1.2695711851119995,1979-04-24
1.2971699237823486,1979-04-25
1.2902700901031494,1979-04-26
1.2764701843261719,1979-04-27
1.2989380359649658,1979-04-30
1.2638312578201294,1979-05-01
1.2919172048568726,1979-05-02
1.2919172048568726,1979-05-03
1.2778750658035278,1979-05-04
1.2568109035491943,1979-05-07
1.2778750658035278,1979-05-08
1.2708532810211182,1979-05-09
1.2638312578201294,1979-05-10
1.2778750658035278,1979-05-11
1.2638312578201294,1979-05-14
1.2638312578201294,1979-05-15
1.2638312578201294,1979-05-16
1.2848964929580688,1979-05-17
1.2638312578201294,1979-05-18
1.2708532810211182,1979-05-21
1.2708532810211182,1979-05-22
1.242767333984375,1979-05-23
1.242767333984375,1979-05-24
1.2497895956039429,1979-05-25
1.2497895956039429,1979-05-29
1.228725552558899,1979-05-30
1.228725552558899,1979-05-31
1.2357465028762817,1979-06-01
1.2497895956039429,1979-06-04
1.242767333984375,1979-06-05
1.2497895956039429,1979-06-06
1.242767333984375,1979-06-07
1.2568109035491943,1979-06-08
1.2497895956039429,1979-06-11
1.2848964929580688,1979-06-12
1.2708532810211182,1979-06-13
1.2778750658035278,1979-06-14
1.2778750658035278,1979-06-15
1.2708532810211182,1979-06-18
1.2568109035491943,1979-06-19
1.2497895956039429,1979-06-20
1.2568109035491943,1979-06-21
1.2497895956039429,1979-06-22
1.242767333984375,1979-06-25
1.221704363822937,1979-06-26
1.221704363822937,1979-06-27
1.214683175086975,1979-06-28
1.214683175086975,1979-06-29
1.2076612710952759,1979-07-02
1.214683175086975,1979-07-03
1.214683175086975,1979-07-05
1.221704363822937,1979-07-06
1.242767333984375,1979-07-09
1.242767333984375,1979-07-10
1.2357465028762817,1979-07-11
1.221704363822937,1979-07-12
1.221704363822937,1979-07-13
1.221704363822937,1979-07-16
1.214683175086975,1979-07-17
1.2076612710952759,1979-07-18
1.228725552558899,1979-07-19
1.242767333984375,1979-07-20
1.242767333984375,1979-07-23
1.2638312578201294,1979-07-24
1.2778750658035278,1979-07-25
1.2848964929580688,1979-07-26
1.2848964929580688,1979-07-27
1.3200018405914307,1979-07-30
1.2989380359649658,1979-07-31
1.2919172048568726,1979-08-01
1.2778750658035278,1979-08-02
1.2919172048568726,1979-08-03
1.300491213798523,1979-08-06
1.286201000213623,1979-08-07
1.300491213798523,1979-08-08
1.286201000213623,1979-08-09
1.3147832155227661,1979-08-10
1.3076379299163818,1979-08-13
1.3076379299163818,1979-08-14
1.3076379299163818,1979-08-15
1.3290743827819824,1979-08-16
1.350510835647583,1979-08-17
1.3433645963668823,1979-08-20
1.3290743827819824,1979-08-21
1.3290743827819824,1979-08-22
1.3219281435012817,1979-08-23
1.3290743827819824,1979-08-24
1.3076379299163818,1979-08-27
1.3147832155227661,1979-08-28
1.300491213798523,1979-08-29
1.2933454513549805,1979-08-30
1.3147832155227661,1979-08-31
1.300491213798523,1979-09-04
1.2933454513549805,1979-09-05
1.2933454513549805,1979-09-06
1.2933454513549805,1979-09-07
1.2933454513549805,1979-09-10
1.271910309791565,1979-09-11
1.264764428138733,1979-09-12
1.2576180696487427,1979-09-13
1.279054880142212,1979-09-14
1.2933454513549805,1979-09-17
1.3147832155227661,1979-09-18
1.3290743827819824,1979-09-19
1.3933848142623901,1979-09-20
1.3719478845596313,1979-09-21
1.3648009300231934,1979-09-24
1.3576558828353882,1979-09-25
1.350510835647583,1979-09-26
1.3576558828353882,1979-09-27
1.3290743827819824,1979-09-28
1.3076379299163818,1979-10-01
1.3076379299163818,1979-10-02
1.3719478845596313,1979-10-03
1.3933848142623901,1979-10-04
1.3933848142623901,1979-10-05
1.3576558828353882,1979-10-08
1.2933454513549805,1979-10-09
1.279054880142212,1979-10-10
1.279054880142212,1979-10-11
1.279054880142212,1979-10-12
1.271910309791565,1979-10-15
1.2576180696487427,1979-10-16
1.271910309791565,1979-10-17
1.2576180696487427,1979-10-18
1.2004534006118774,1979-10-19
1.2004534006118774,1979-10-22
1.1933084726333618,1979-10-23
1.2004534006118774,1979-10-24
1.2004534006118774,1979-10-25
1.2076001167297363,1979-10-26
1.2147448062896729,1979-10-29
1.2004534006118774,1979-10-30
1.1933084726333618,1979-10-31
1.2147448062896729,1979-11-01
1.17978835105896,1979-11-02
1.1652228832244873,1979-11-05
1.1215271949768066,1979-11-06
1.1142446994781494,1979-11-07
1.1069614887237549,1979-11-08
1.0923964977264404,1979-11-09
1.0996795892715454,1979-11-12
1.0923964977264404,1979-11-13
1.0851138830184937,1979-11-14
1.0851138830184937,1979-11-15
1.0705488920211792,1979-11-16
1.0559839010238647,1979-11-19
1.0705488920211792,1979-11-20
1.0705488920211792,1979-11-21
1.0705488920211792,1979-11-23
1.0705488920211792,1979-11-26
1.0632662773132324,1979-11-27
1.0122876167297363,1979-11-28
1.0050048828125,1979-11-29
1.0050048828125,1979-11-30
0.9904395937919617,1979-12-03
0.9904395937919617,1979-12-04
0.9977228045463562,1979-12-05
1.0050048828125,1979-12-06
1.0122876167297363,1979-12-07
1.019570231437683,1979-12-10
0.9977228045463562,1979-12-11
1.0268529653549194,1979-12-12
1.034135341644287,1979-12-13
1.0487014055252075,1979-12-14
1.0487014055252075,1979-12-17
1.0414173603057861,1979-12-18
1.0268529653549194,1979-12-19
1.034135341644287,1979-12-20
1.0268529653549194,1979-12-21
1.0268529653549194,1979-12-24
1.019570231437683,1979-12-26
1.019570231437683,1979-12-27
1.0050048828125,1979-12-28
1.019570231437683,1979-12-31
1.0487014055252075,1980-01-02
1.0487014055252075,1980-01-03
1.0487014055252075,1980-01-04
1.0559839010238647,1980-01-07
1.2380491495132446,1980-01-08
1.1579408645629883,1980-01-09
1.2016360759735107,1980-01-10
1.2016360759735107,1980-01-11
1.2016360759735107,1980-01-14
1.2089195251464844,1980-01-15
1.2089195251464844,1980-01-16
1.17978835105896,1980-01-17
1.172505497932434,1980-01-18
1.17978835105896,1980-01-21
1.172505497932434,1980-01-22
1.172505497932434,1980-01-23
1.1506588459014893,1980-01-24
1.0851138830184937,1980-01-25
1.0778306722640991,1980-01-28
1.0778306722640991,1980-01-29
1.1360926628112793,1980-01-30
1.1506588459014893,1980-01-31
1.172505497932434,1980-02-01
1.203713059425354,1980-02-04
1.307738184928894,1980-02-05
1.2780169248580933,1980-02-06
1.255725622177124,1980-02-07
1.263155460357666,1980-02-08
1.233435034751892,1980-02-11
1.240865707397461,1980-02-12
1.2780169248580933,1980-02-13
1.263155460357666,1980-02-14
1.263155460357666,1980-02-15
1.2260040044784546,1980-02-19
1.2260040044784546,1980-02-20
1.203713059425354,1980-02-21
1.1962826251983643,1980-02-22
1.1739929914474487,1980-02-25
1.1739929914474487,1980-02-26
1.1368403434753418,1980-02-27
1.144270420074463,1980-02-28
1.1368403434753418,1980-02-29
1.1294094324111938,1980-03-03
1.1368403434753418,1980-03-04
1.1145492792129517,1980-03-05
1.099687933921814,1980-03-06
1.08482825756073,1980-03-07
1.08482825756073,1980-03-10
1.092258334159851,1980-03-11
1.107118844985962,1980-03-12
1.099687933921814,1980-03-13
1.0773979425430298,1980-03-14
1.055106520652771,1980-03-17
1.055106520652771,1980-03-18
1.055106520652771,1980-03-19
1.0625361204147339,1980-03-20
1.055106520652771,1980-03-21
1.0253853797912598,1980-03-24
1.0253853797912598,1980-03-25
1.0402460098266602,1980-03-26
0.9659428596496582,1980-03-27
1.0253853797912598,1980-03-28
1.0402460098266602,1980-03-31
1.0179556608200073,1980-04-01
1.0179556608200073,1980-04-02
1.0179556608200073,1980-04-03
1.0253853797912598,1980-04-07
1.0253853797912598,1980-04-08
1.0402460098266602,1980-04-09
1.0476763248443604,1980-04-10
1.055106520652771,1980-04-11
1.03281569480896,1980-04-14
1.03281569480896,1980-04-15
1.0179556608200073,1980-04-16
0.9956642389297485,1980-04-17
1.0105246305465698,1980-04-18
0.9956642389297485,1980-04-21
1.0105246305465698,1980-04-22
1.00309419631958,1980-04-23
0.9882340431213379,1980-04-24
0.9882340431213379,1980-04-25
1.055106520652771,1980-04-28
1.107118844985962,1980-04-29
1.1294094324111938,1980-04-30
1.099687933921814,1980-05-01
1.107118844985962,1980-05-02
1.101044774055481,1980-05-05
1.1238237619400024,1980-05-06
1.101044774055481,1980-05-07
1.0858573913574219,1980-05-08
1.0782638788223267,1980-05-09
1.0782638788223267,1980-05-12
1.1086375713348389,1980-05-13
1.0858573913574219,1980-05-14
1.0782638788223267,1980-05-15
1.0858573913574219,1980-05-16
1.1162314414978027,1980-05-19
1.1693845987319946,1980-05-20
1.154198408126831,1980-05-21
1.154198408126831,1980-05-22
1.154198408126831,1980-05-23
1.161791205406189,1980-05-27
1.1390115022659302,1980-05-28
1.1314178705215454,1980-05-29
1.1314178705215454,1980-05-30
1.1162314414978027,1980-06-02
1.0934512615203857,1980-06-03
1.1162314414978027,1980-06-04
1.1314178705215454,1980-06-05
1.1238237619400024,1980-06-06
1.1314178705215454,1980-06-09
1.1238237619400024,1980-06-10
1.1162314414978027,1980-06-11
1.1238237619400024,1980-06-12
1.161791205406189,1980-06-13
1.154198408126831,1980-06-16
1.1314178705215454,1980-06-17
1.1466044187545776,1980-06-18
1.1314178705215454,1980-06-19
1.154198408126831,1980-06-20
1.1769790649414062,1980-06-23
1.1845723390579224,1980-06-24
1.1921648979187012,1980-06-25
1.1693845987319946,1980-06-26
1.1693845987319946,1980-06-27
1.1466044187545776,1980-06-30
1.154198408126831,1980-07-01
1.161791205406189,1980-07-02
1.1921648979187012,1980-07-03
1.2149455547332764,1980-07-07
1.268099308013916,1980-07-08
1.2605069875717163,1980-07-09
1.2529128789901733,1980-07-10
1.2605069875717163,1980-07-11
1.2908798456192017,1980-07-14
1.2756927013397217,1980-07-15
1.2756927013397217,1980-07-16
1.3136602640151978,1980-07-17
1.3668134212493896,1980-07-18
1.3592207431793213,1980-07-21
1.3516267538070679,1980-07-22
1.3440337181091309,1980-07-23
1.32884681224823,1980-07-24
1.32884681224823,1980-07-25
1.3364402055740356,1980-07-28
1.3592207431793213,1980-07-29
1.3895936012268066,1980-07-30
1.457934856414795,1980-07-31
1.4731216430664062,1980-08-01
1.5055490732192993,1980-08-04
1.4901074171066284,1980-08-05
1.4901074171066284,1980-08-06
1.5132689476013184,1980-08-07
1.5364323854446411,1980-08-08
1.5287120342254639,1980-08-11
1.5055490732192993,1980-08-12
1.482386589050293,1980-08-13
1.4901074171066284,1980-08-14
1.474665880203247,1980-08-15
1.4206207990646362,1980-08-18
1.374295711517334,1980-08-19
1.3974578380584717,1980-08-20
1.4515029191970825,1980-08-21
1.4283413887023926,1980-08-22
1.4283413887023926,1980-08-25
1.4051792621612549,1980-08-26
1.4051792621612549,1980-08-27
1.3820167779922485,1980-08-28
1.3974578380584717,1980-08-29
1.4051792621612549,1980-09-02
1.4128994941711426,1980-09-03
1.3974578380584717,1980-09-04
1.4051792621612549,1980-09-05
1.4051792621612549,1980-09-08
1.3897371292114258,1980-09-09
1.4051792621612549,1980-09-10
1.4051792621612549,1980-09-11
1.3974578380584717,1980-09-12
1.4128994941711426,1980-09-15
1.4360629320144653,1980-09-16
1.4515029191970825,1980-09-17
1.4206207990646362,1980-09-18
1.4206207990646362,1980-09-19
1.3974578380584717,1980-09-22
1.3897371292114258,1980-09-23
1.3897371292114258,1980-09-24
1.3588544130325317,1980-09-25
1.3125300407409668,1980-09-26
1.2970880270004272,1980-09-29
1.3511338233947754,1980-09-30
1.3356925249099731,1980-10-01
1.3434127569198608,1980-10-02
1.3588544130325317,1980-10-03
1.374295711517334,1980-10-06
1.3588544130325317,1980-10-07
1.3434127569198608,1980-10-08
1.3511338233947754,1980-10-09
1.3588544130325317,1980-10-10
1.3897371292114258,1980-10-13
1.3820167779922485,1980-10-14
1.3897371292114258,1980-10-15
1.374295711517334,1980-10-16
1.3897371292114258,1980-10-17
1.3820167779922485,1980-10-20
1.3665748834609985,1980-10-21
1.3588544130325317,1980-10-22
1.3511338233947754,1980-10-23
1.3588544130325317,1980-10-24
1.3511338233947754,1980-10-27
1.3511338233947754,1980-10-28
1.3588544130325317,1980-10-29
1.3665748834609985,1980-10-30
1.3760106563568115,1980-10-31
1.423187255859375,1980-11-03
1.4389137029647827,1980-11-05
1.399599313735962,1980-11-06
1.3917365074157715,1980-11-07
1.3838732242584229,1980-11-10
1.4074628353118896,1980-11-11
1.423187255859375,1980-11-12
1.4467778205871582,1980-11-13
1.478228211402893,1980-11-14
1.533268928527832,1980-11-17
1.525406002998352,1980-11-18
1.5175435543060303,1980-11-19
1.5568580627441406,1980-11-20
1.5096807479858398,1980-11-21
1.462504267692566,1980-11-24
1.462504267692566,1980-11-25
1.423187255859375,1980-11-26
1.4074628353118896,1980-11-28
1.423187255859375,1980-12-01
1.525406002998352,1980-12-02
1.5175435543060303,1980-12-03
1.525406002998352,1980-12-04
1.462504267692566,1980-12-05
1.4153252840042114,1980-12-08
1.399599313735962,1980-12-09
1.3838732242584229,1980-12-10
1.3838732242584229,1980-12-11
1.399599313735962,1980-12-12
1.4074628353118896,1980-12-15
1.4153252840042114,1980-12-16
1.4546396732330322,1980-12-17
1.462504267692566,1980-12-18
1.478228211402893,1980-12-19
1.5175435543060303,1980-12-22
1.5725826025009155,1980-12-23
1.5961731672286987,1980-12-24
1.61189866065979,1980-12-26
1.5647202730178833,1980-12-29
1.5489948987960815,1980-12-30
1.5568580627441406,1980-12-31
1.61189866065979,1981-01-02
1.6197606325149536,1981-01-05
1.627623438835144,1981-01-06
1.5725826025009155,1981-01-07
1.541131615638733,1981-01-08
1.5647202730178833,1981-01-09
1.541131615638733,1981-01-12
1.541131615638733,1981-01-13
1.5489948987960815,1981-01-14
1.541131615638733,1981-01-15
1.5489948987960815,1981-01-16
1.5175435543060303,1981-01-19
1.4703656435012817,1981-01-20
1.4939547777175903,1981-01-21
1.478228211402893,1981-01-22
1.5096807479858398,1981-01-23
1.5018173456192017,1981-01-26
1.6354875564575195,1981-01-27
1.6826640367507935,1981-01-28
1.7534310817718506,1981-01-29
1.7141151428222656,1981-01-30
1.7141156196594238,1981-02-02
1.7461546659469604,1981-02-03
1.7461546659469604,1981-02-04
1.7541661262512207,1981-02-05
1.7621756792068481,1981-02-06
1.7701855897903442,1981-02-09
1.7862054109573364,1981-02-10
1.7942147254943848,1981-02-11
1.7701855897903442,1981-02-12
1.7621756792068481,1981-02-13
1.7621756792068481,1981-02-17
1.7701855897903442,1981-02-18
1.778196096420288,1981-02-19
1.7701855897903442,1981-02-20
1.8182451725006104,1981-02-23
1.7942147254943848,1981-02-24
1.7862054109573364,1981-02-25
1.8102351427078247,1981-02-26
1.7942147254943848,1981-02-27
1.8502839803695679,1981-03-02
1.9143630266189575,1981-03-03
1.994462490081787,1981-03-04
1.9624230861663818,1981-03-05
1.9864529371261597,1981-03-06
1.9624230861663818,1981-03-09
1.9303843975067139,1981-03-10
1.9223734140396118,1981-03-11
1.994462490081787,1981-03-12
1.9864529371261597,1981-03-13
2.098590612411499,1981-03-16
2.0345118045806885,1981-03-17
2.0505318641662598,1981-03-18
2.114610195159912,1981-03-19
2.114610195159912,1981-03-20
2.1306309700012207,1981-03-23
2.1386404037475586,1981-03-24
2.210728645324707,1981-03-25
2.210728645324707,1981-03-26
2.210728645324707,1981-03-27
2.2267491817474365,1981-03-30
2.250779151916504,1981-03-31
2.194709539413452,1981-04-01
2.1386404037475586,1981-04-02
2.106600522994995,1981-04-03
2.058542013168335,1981-04-06
2.074561357498169,1981-04-07
2.0505318641662598,1981-04-08
2.1386404037475586,1981-04-09
2.1466498374938965,1981-04-10
2.2027201652526855,1981-04-13
2.170680522918701,1981-04-14
2.170680522918701,1981-04-15
2.1626698970794678,1981-04-16
2.170680522918701,1981-04-20
2.1546592712402344,1981-04-21
2.194709539413452,1981-04-22
2.210728645324707,1981-04-23
2.210728645324707,1981-04-24
2.2187387943267822,1981-04-27
2.234757900238037,1981-04-28
2.2187387943267822,1981-04-29
2.1867003440856934,1981-04-30
2.17868971824646,1981-05-01
2.138042449951172,1981-05-04
2.0648767948150635,1981-05-05
2.0648767948150635,1981-05-06
2.0648767948150635,1981-05-07
2.0811359882354736,1981-05-08
2.0973942279815674,1981-05-11
2.129913091659546,1981-05-12
2.1055235862731934,1981-05-13
2.0811359882354736,1981-05-14
2.0973942279815674,1981-05-15
2.1055235862731934,1981-05-18
2.0811359882354736,1981-05-19
2.0811359882354736,1981-05-20
2.1055235862731934,1981-05-21
2.1136534214019775,1981-05-22
2.138042449951172,1981-05-26
2.129913091659546,1981-05-27
2.129913091659546,1981-05-28
2.121783971786499,1981-05-29
2.1461710929870605,1981-06-01
2.1461710929870605,1981-06-02
2.1461710929870605,1981-06-03
2.0567476749420166,1981-06-04
1.9998410940170288,1981-06-05
1.9673247337341309,1981-06-08
1.918548345565796,1981-06-09
1.9673247337341309,1981-06-10
1.97545325756073,1981-06-11
1.9917123317718506,1981-06-12
2.0323593616485596,1981-06-15
1.9917123317718506,1981-06-16
2.0161008834838867,1981-06-17
1.9510663747787476,1981-06-18
1.9917123317718506,1981-06-19
1.9673247337341309,1981-06-22
1.9835822582244873,1981-06-23
1.9510663747787476,1981-06-24
1.9510663747787476,1981-06-25
1.9429346323013306,1981-06-26
1.9429346323013306,1981-06-29
1.9348065853118896,1981-06-30
1.9022892713546753,1981-07-01
1.861641526222229,1981-07-02
1.8128645420074463,1981-07-06
1.8128645420074463,1981-07-07
1.755958914756775,1981-07-08
1.7722185850143433,1981-07-09
1.7803471088409424,1981-07-10
1.8291246891021729,1981-07-13
1.8209948539733887,1981-07-14
1.8372528553009033,1981-07-15
1.8535128831863403,1981-07-16
1.9429346323013306,1981-07-17
1.8941595554351807,1981-07-20
1.8697710037231445,1981-07-21
1.8535128831863403,1981-07-22
1.8535128831863403,1981-07-23
1.8941595554351807,1981-07-24
1.9348065853118896,1981-07-27
1.9266775846481323,1981-07-28
1.9510663747787476,1981-07-29
1.9429346323013306,1981-07-30
2.0323593616485596,1981-07-31
1.9910517930984497,1981-08-03
1.9827907085418701,1981-08-04
1.999313473701477,1981-08-05
2.040621042251587,1981-08-06
1.9910517930984497,1981-08-07
1.9745270013809204,1981-08-10
1.9414829015731812,1981-08-11
1.9332201480865479,1981-08-12
1.9166964292526245,1981-08-13
1.9084354639053345,1981-08-14
1.9084354639053345,1981-08-17
1.9001739025115967,1981-08-18
1.9166964292526245,1981-08-19
1.9662672281265259,1981-08-20
1.9910517930984497,1981-08-21
1.9084354639053345,1981-08-24
1.924959659576416,1981-08-25
1.9166964292526245,1981-08-26
1.9084354639053345,1981-08-27
1.9084354639053345,1981-08-28
1.8506040573120117,1981-08-31
1.8671268224716187,1981-09-01
1.9166964292526245,1981-09-02
1.9084354639053345,1981-09-03
1.9084354639053345,1981-09-04
1.9001739025115967,1981-09-08
1.8919123411178589,1981-09-09
1.9084354639053345,1981-09-10
1.9332201480865479,1981-09-11
1.9001739025115967,1981-09-14
1.9001739025115967,1981-09-15
1.9001739025115967,1981-09-16
1.8919123411178589,1981-09-17
1.825819492340088,1981-09-18
1.8092960119247437,1981-09-21
1.7762486934661865,1981-09-22
1.7597248554229736,1981-09-23
1.7101564407348633,1981-09-24
1.685371994972229,1981-09-25
1.685371994972229,1981-09-28
1.7266790866851807,1981-09-29
1.7266790866851807,1981-09-30
1.7266790866851807,1981-10-01
1.7184174060821533,1981-10-02
1.7432029247283936,1981-10-05
1.7762486934661865,1981-10-06
1.834080457687378,1981-10-07
1.9001739025115967,1981-10-08
1.9084354639053345,1981-10-09
1.924959659576416,1981-10-12
1.924959659576416,1981-10-13
1.8506040573120117,1981-10-14
1.825819492340088,1981-10-15
1.8175578117370605,1981-10-16
1.7845114469528198,1981-10-19
1.834080457687378,1981-10-20
1.8836508989334106,1981-10-21
1.8506040573120117,1981-10-22
1.8423429727554321,1981-10-23
1.7762486934661865,1981-10-26
1.825819492340088,1981-10-27
1.834080457687378,1981-10-28
1.8175578117370605,1981-10-29
1.8848743438720703,1981-10-30
1.943777084350586,1981-11-02
1.9521912336349487,1981-11-03
1.9942654371261597,1981-11-04
1.9942654371261597,1981-11-05
1.9942654371261597,1981-11-06
1.9942654371261597,1981-11-09
1.9858498573303223,1981-11-10
2.0447518825531006,1981-11-11
2.1204845905303955,1981-11-12
2.095240354537964,1981-11-13
2.0447518825531006,1981-11-16
2.061579704284668,1981-11-17
2.0447518825531006,1981-11-18
1.8848743438720703,1981-11-19
1.8680447340011597,1981-11-20
1.8512159585952759,1981-11-23
2.0531668663024902,1981-11-24
1.9942654371261597,1981-11-25
2.0110933780670166,1981-11-27
1.9774370193481445,1981-11-30
2.0195093154907227,1981-12-01
1.9858498573303223,1981-12-02
2.0026803016662598,1981-12-03
1.9942654371261597,1981-12-04
2.0026803016662598,1981-12-07
1.9942654371261597,1981-12-08
2.0363385677337646,1981-12-09
2.1793859004974365,1981-12-10
2.1457271575927734,1981-12-11
2.1204845905303955,1981-12-14
2.1204845905303955,1981-12-15
2.095240354537964,1981-12-16
2.0363385677337646,1981-12-17
2.0279223918914795,1981-12-18
2.0195093154907227,1981-12-21
2.0026803016662598,1981-12-22
2.0110933780670166,1981-12-23
2.061579704284668,1981-12-24
2.0447518825531006,1981-12-28
2.0699965953826904,1981-12-29
2.0195093154907227,1981-12-30
2.0110933780670166,1981-12-31
2.0195093154907227,1982-01-04
2.0026803016662598,1982-01-05
1.960606575012207,1982-01-06
1.926946759223938,1982-01-07
1.9353615045547485,1982-01-08
1.8932894468307495,1982-01-11
1.8428013324737549,1982-01-12
1.7670695781707764,1982-01-13
1.8007287979125977,1982-01-14
1.8259724378585815,1982-01-15
1.8175582885742188,1982-01-18
1.8259724378585815,1982-01-19
1.77548348903656,1982-01-20
1.7923130989074707,1982-01-21
1.7334123849868774,1982-01-22
1.6997523307800293,1982-01-25
1.64085054397583,1982-01-26
1.6576802730560303,1982-01-27
1.7670695781707764,1982-01-28
1.7586549520492554,1982-01-29
1.6986041069030762,1982-02-01
1.6471309661865234,1982-02-02
1.6471309661865234,1982-02-03
1.6557095050811768,1982-02-04
1.638551950454712,1982-02-05
1.552762746810913,1982-02-08
1.5184482336044312,1982-02-09
1.5699224472045898,1982-02-10
1.5870802402496338,1982-02-11
1.62997305393219,1982-02-12
1.612815499305725,1982-02-16
1.6042368412017822,1982-02-17
1.612815499305725,1982-02-18
1.612815499305725,1982-02-19
1.62997305393219,1982-02-22
1.638551950454712,1982-02-23
1.6642885208129883,1982-02-24
1.6814446449279785,1982-02-25
1.7071826457977295,1982-02-26
1.6557095050811768,1982-03-01
1.672868013381958,1982-03-02
1.612815499305725,1982-03-03
1.5870802402496338,1982-03-04
1.6213937997817993,1982-03-05
1.612815499305725,1982-03-08
1.6213937997817993,1982-03-09
1.6213937997817993,1982-03-10
1.6042368412017822,1982-03-11
1.5956577062606812,1982-03-12
1.5785003900527954,1982-03-15
1.561342716217041,1982-03-16
1.552762746810913,1982-03-17
1.5184482336044312,1982-03-18
1.527028203010559,1982-03-19
1.612815499305725,1982-03-22
1.672868013381958,1982-03-23
1.6900250911712646,1982-03-24
1.672868013381958,1982-03-25
1.62997305393219,1982-03-26
1.6471309661865234,1982-03-29
1.62997305393219,1982-03-30
1.5956577062606812,1982-03-31
1.612815499305725,1982-04-01
1.638551950454712,1982-04-02
1.6213937997817993,1982-04-05
1.5956577062606812,1982-04-06
1.5870802402496338,1982-04-07
1.5956577062606812,1982-04-08
1.5870802402496338,1982-04-12
1.5870802402496338,1982-04-13
1.5699224472045898,1982-04-14
1.5356061458587646,1982-04-15
1.5441852807998657,1982-04-16
1.5356061458587646,1982-04-19
1.5184482336044312,1982-04-20
1.527028203010559,1982-04-21
1.5699224472045898,1982-04-22
1.5870802402496338,1982-04-23
1.6213937997817993,1982-04-26
1.6213937997817993,1982-04-27
1.62997305393219,1982-04-28
1.6642885208129883,1982-04-29
1.6900250911712646,1982-04-30
1.646241545677185,1982-05-03
1.6374856233596802,1982-05-04
1.646241545677185,1982-05-05
1.6812695264816284,1982-05-06
1.7513206005096436,1982-05-07
1.7513206005096436,1982-05-10
1.7600759267807007,1982-05-11
1.7425651550292969,1982-05-12
1.7513206005096436,1982-05-13
1.7425651550292969,1982-05-14
1.6900246143341064,1982-05-17
1.6987812519073486,1982-05-18
1.6725118160247803,1982-05-19
1.663754940032959,1982-05-20
1.663754940032959,1982-05-21
1.663754940032959,1982-05-24
1.654998779296875,1982-05-25
1.628727912902832,1982-05-26
1.5937021970748901,1982-05-27
1.541162133216858,1982-05-28
1.5061359405517578,1982-06-01
1.541162133216858,1982-06-02
1.5324065685272217,1982-06-03
1.4886223077774048,1982-06-04
1.4886223077774048,1982-06-07
1.497379183769226,1982-06-08
1.4623526334762573,1982-06-09
1.3923008441925049,1982-06-10
1.3923008441925049,1982-06-11
1.3134907484054565,1982-06-14
1.2697075605392456,1982-06-15
1.287221074104309,1982-06-16
1.2959768772125244,1982-06-17
1.2959768772125244,1982-06-18
1.3134907484054565,1982-06-21
1.3310039043426514,1982-06-22
1.3660305738449097,1982-06-23
1.3310039043426514,1982-06-24
1.304734468460083,1982-06-25
1.3134907484054565,1982-06-28
1.2959768772125244,1982-06-29
1.2959768772125244,1982-06-30
1.287221074104309,1982-07-01
1.287221074104309,1982-07-02
1.260951042175293,1982-07-06
1.287221074104309,1982-07-07
1.2959768772125244,1982-07-08
1.287221074104309,1982-07-09
1.304734468460083,1982-07-12
1.2784645557403564,1982-07-13
1.2784645557403564,1982-07-14
1.287221074104309,1982-07-15
1.2784645557403564,1982-07-16
1.287221074104309,1982-07-19
1.287221074104309,1982-07-20
1.287221074104309,1982-07-21
1.2784645557403564,1982-07-22
1.2697075605392456,1982-07-23
1.260951042175293,1982-07-26
1.2521942853927612,1982-07-27
1.243437647819519,1982-07-28
1.2259256839752197,1982-07-29
1.243437647819519,1982-07-30
1.261459469795227,1982-08-02
1.252448558807373,1982-08-03
1.2344276905059814,1982-08-04
1.2164075374603271,1982-08-05
1.2164075374603271,1982-08-06
1.1893752813339233,1982-08-09
1.1623444557189941,1982-08-10
1.1983860731124878,1982-08-11
1.1893752813339233,1982-08-12
1.1893752813339233,1982-08-13
1.2434375286102295,1982-08-16
1.3065112829208374,1982-08-17
1.360573172569275,1982-08-18
1.369584083557129,1982-08-19
1.405625581741333,1982-08-20
