MAT,Date
4.0807318687438965,1982-11-12
3.694491147994995,1982-11-15
3.576936721801758,1982-11-16
3.660902976989746,1982-11-17
3.7784554958343506,1982-11-18
3.576936721801758,1982-11-19
3.341834306716919,1982-11-22
3.4090068340301514,1982-11-23
3.6776978969573975,1982-11-24
3.7280776500701904,1982-11-26
3.7112841606140137,1982-11-29
4.114318370819092,1982-11-30
3.8624210357666016,1982-12-01
3.845628023147583,1982-12-02
3.7784554958343506,1982-12-03
3.7952497005462646,1982-12-06
3.509765148162842,1982-12-07
3.224283218383789,1982-12-08
2.2502806186676025,1982-12-09
2.2502806186676025,1982-12-10
2.4685912132263184,1982-12-13
2.2502806186676025,1982-12-14
2.2166953086853027,1982-12-15
2.267073392868042,1982-12-16
2.3342456817626953,1982-12-17
2.2502806186676025,1982-12-20
2.317453145980835,1982-12-21
2.183107852935791,1982-12-22
2.199901580810547,1982-12-23
2.2502806186676025,1982-12-27
2.260401487350464,1982-12-28
2.260401487350464,1982-12-29
2.260401487350464,1982-12-30
2.2435333728790283,1982-12-31
2.1254525184631348,1983-01-03
2.2097957134246826,1983-01-04
2.1929268836975098,1983-01-05
2.176058769226074,1983-01-06
1.9736342430114746,1983-01-07
1.8555535078048706,1983-01-10
1.990502953529358,1983-01-11
2.0748465061187744,1983-01-12
2.007370948791504,1983-01-13
2.024240732192993,1983-01-14
1.9736342430114746,1983-01-17
1.9736342430114746,1983-01-18
1.9230282306671143,1983-01-19
1.872422695159912,1983-01-20
1.838684320449829,1983-01-21
1.7543418407440186,1983-01-24
1.8049485683441162,1983-01-25
1.8218159675598145,1983-01-26
1.9230282306671143,1983-01-27
1.9736342430114746,1983-01-28
1.9736342430114746,1983-01-31
1.9230282306671143,1983-02-01
2.024240732192993,1983-02-02
2.1085832118988037,1983-02-03
2.091714859008789,1983-02-04
1.990502953529358,1983-02-07
2.007370948791504,1983-02-08
1.889291524887085,1983-02-09
1.889291524887085,1983-02-10
1.838684320449829,1983-02-11
1.9230282306671143,1983-02-14
1.9398971796035767,1983-02-15
1.9567655324935913,1983-02-16
1.889291524887085,1983-02-17
1.872422695159912,1983-02-18
1.7880791425704956,1983-02-22
1.8218159675598145,1983-02-23
1.8218159675598145,1983-02-24
1.7880791425704956,1983-02-25
1.7880791425704956,1983-02-28
1.8049485683441162,1983-03-01
1.8218159675598145,1983-03-02
1.8049485683441162,1983-03-03
1.8218159675598145,1983-03-04
1.889291524887085,1983-03-07
1.838684320449829,1983-03-08
1.8218159675598145,1983-03-09
1.7880791425704956,1983-03-10
1.7880791425704956,1983-03-11
1.7880791425704956,1983-03-14
1.7880791425704956,1983-03-15
1.737472414970398,1983-03-16
1.6531295776367188,1983-03-17
1.6193923950195312,1983-03-18
1.6699986457824707,1983-03-21
1.6193923950195312,1983-03-22
1.6531295776367188,1983-03-23
1.6193923950195312,1983-03-24
1.6193923950195312,1983-03-25
1.5956279039382935,1983-03-28
1.5616782903671265,1983-03-29
1.5447033643722534,1983-03-30
1.5447033643722534,1983-03-31
1.5447033643722534,1983-04-04
1.5447033643722534,1983-04-05
1.5447033643722534,1983-04-06
1.5616782903671265,1983-04-07
1.5447033643722534,1983-04-08
1.4937785863876343,1983-04-11
1.442854404449463,1983-04-12
1.442854404449463,1983-04-13
1.5107537508010864,1983-04-14
1.5786523818969727,1983-04-15
1.680501103401184,1983-04-18
1.6974759101867676,1983-04-19
1.6635273694992065,1983-04-20
1.680501103401184,1983-04-21
1.7823503017425537,1983-04-22
1.7483998537063599,1983-04-25
1.7314249277114868,1983-04-26
1.680501103401184,1983-04-27
1.6465519666671753,1983-04-28
1.6465519666671753,1983-04-29
1.6295775175094604,1983-05-02
1.5956279039382935,1983-05-03
1.5786523818969727,1983-05-04
1.5956279039382935,1983-05-05
1.6295775175094604,1983-05-06
1.6974759101867676,1983-05-09
1.8502485752105713,1983-05-10
1.8163001537322998,1983-05-11
1.7823503017425537,1983-05-12
1.7993251085281372,1983-05-13
1.7993251085281372,1983-05-16
1.7653751373291016,1983-05-17
1.7314249277114868,1983-05-18
1.7483998537063599,1983-05-19
1.7314249277114868,1983-05-20
1.714451551437378,1983-05-23
1.8841991424560547,1983-05-24
1.8502485752105713,1983-05-25
1.867224097251892,1983-05-26
1.833274483680725,1983-05-27
1.7314249277114868,1983-05-31
1.6974759101867676,1983-06-01
1.6974759101867676,1983-06-02
1.7993251085281372,1983-06-03
1.7993251085281372,1983-06-06
1.7314249277114868,1983-06-07
1.6974759101867676,1983-06-08
1.6295775175094604,1983-06-09
1.5616782903671265,1983-06-10
1.5956279039382935,1983-06-13
1.5956279039382935,1983-06-14
1.5956279039382935,1983-06-15
1.5786523818969727,1983-06-16
1.5616782903671265,1983-06-17
1.5616782903671265,1983-06-20
1.5786523818969727,1983-06-21
1.5447033643722534,1983-06-22
1.5277286767959595,1983-06-23
1.5277286767959595,1983-06-24
1.5107537508010864,1983-06-27
1.5039176940917969,1983-06-28
1.5380977392196655,1983-06-29
1.6235476732254028,1983-06-30
1.5893677473068237,1983-07-01
1.5551882982254028,1983-07-05
1.5893677473068237,1983-07-06
1.5551882982254028,1983-07-07
1.5380977392196655,1983-07-08
1.5210082530975342,1983-07-11
1.5210082530975342,1983-07-12
1.5039176940917969,1983-07-13
1.5210082530975342,1983-07-14
1.4868286848068237,1983-07-15
1.4868286848068237,1983-07-18
1.4697375297546387,1983-07-19
1.4355581998825073,1983-07-20
1.3671982288360596,1983-07-21
1.3159282207489014,1983-07-22
1.2304785251617432,1983-07-25
1.2988377809524536,1983-07-26
1.2304785251617432,1983-07-27
1.247568130493164,1983-07-28
1.247568130493164,1983-07-29
1.2646584510803223,1983-08-01
1.2646584510803223,1983-08-02
1.2646584510803223,1983-08-03
1.2304785251617432,1983-08-04
1.213388204574585,1983-08-05
1.2304785251617432,1983-08-08
1.2304785251617432,1983-08-09
1.213388204574585,1983-08-10
1.213388204574585,1983-08-11
1.213388204574585,1983-08-12
1.2304785251617432,1983-08-15
1.1962981224060059,1983-08-16
1.2304785251617432,1983-08-17
1.213388204574585,1983-08-18
1.2304785251617432,1983-08-19
1.213388204574585,1983-08-22
1.1962981224060059,1983-08-23
1.1962981224060059,1983-08-24
1.213388204574585,1983-08-25
1.2304785251617432,1983-08-26
1.2304785251617432,1983-08-29
1.213388204574585,1983-08-30
1.213388204574585,1983-08-31
1.213388204574585,1983-09-01
1.2304785251617432,1983-09-02
1.3330179452896118,1983-09-06
1.2304785251617432,1983-09-07
1.213388204574585,1983-09-08
1.1108487844467163,1983-09-09
1.145027995109558,1983-09-12
1.1279385089874268,1983-09-13
1.162118673324585,1983-09-14
1.1108487844467163,1983-09-15
1.1279385089874268,1983-09-16
1.1108487844467163,1983-09-19
1.1279385089874268,1983-09-20
1.059578776359558,1983-09-21
1.0424885749816895,1983-09-22
1.0083086490631104,1983-09-23
0.9570391178131104,1983-09-26
0.8886786699295044,1983-09-27
0.9228590726852417,1983-09-28
1.0083086490631104,1983-09-29
1.0937589406967163,1983-09-30
1.145027995109558,1983-10-03
1.1279385089874268,1983-10-04
1.0937589406967163,1983-10-05
1.0424885749816895,1983-10-06
1.059578776359558,1983-10-07
1.0766685009002686,1983-10-10
1.0937589406967163,1983-10-11
1.059578776359558,1983-10-12
1.0766685009002686,1983-10-13
1.0766685009002686,1983-10-14
1.059578776359558,1983-10-17
1.0253983736038208,1983-10-18
0.9912182688713074,1983-10-19
0.9912182688713074,1983-10-20
0.9741287231445312,1983-10-21
0.9399484992027283,1983-10-24
0.7348685264587402,1983-10-25
0.8203187584877014,1983-10-26
0.8886786699295044,1983-10-27
0.8886786699295044,1983-10-28
0.8886786699295044,1983-10-31
0.8544988036155701,1983-11-01
0.8203187584877014,1983-11-02
0.8203187584877014,1983-11-03
0.8544988036155701,1983-11-04
0.8544988036155701,1983-11-07
0.8544988036155701,1983-11-08
0.8544988036155701,1983-11-09
0.8544988036155701,1983-11-10
0.8544988036155701,1983-11-11
0.8544988036155701,1983-11-14
0.837408721446991,1983-11-15
0.8203187584877014,1983-11-16
0.8715886473655701,1983-11-17
0.8715886473655701,1983-11-18
0.837408721446991,1983-11-21
0.837408721446991,1983-11-22
0.8203187584877014,1983-11-23
0.8544988036155701,1983-11-25
0.837408721446991,1983-11-28
0.837408721446991,1983-11-29
0.8203187584877014,1983-11-30
0.7690488696098328,1983-12-01
0.7690488696098328,1983-12-02
0.8032295107841492,1983-12-05
0.7690488696098328,1983-12-06
0.7519592046737671,1983-12-07
0.7348685264587402,1983-12-08
0.7348685264587402,1983-12-09
0.7177790999412537,1983-12-12
0.7006890773773193,1983-12-13
0.7006890773773193,1983-12-14
0.7006890773773193,1983-12-15
0.7006890773773193,1983-12-16
0.7006890773773193,1983-12-19
0.7006890773773193,1983-12-20
0.6835989356040955,1983-12-21
0.7006890773773193,1983-12-22
0.6835989356040955,1983-12-23
0.7006890773773193,1983-12-27
0.7006890773773193,1983-12-28
0.7006890773773193,1983-12-29
0.6835989356040955,1983-12-30
0.7519592046737671,1984-01-03
0.8203187584877014,1984-01-04
0.8715886473655701,1984-01-05
0.905768632888794,1984-01-06
0.9741287231445312,1984-01-09
0.9741287231445312,1984-01-10
0.9399484992027283,1984-01-11
0.9228590726852417,1984-01-12
0.9399484992027283,1984-01-13
0.905768632888794,1984-01-16
0.9228590726852417,1984-01-17
0.9228590726852417,1984-01-18
0.905768632888794,1984-01-19
0.905768632888794,1984-01-20
0.8715886473655701,1984-01-23
0.8886786699295044,1984-01-24
0.9399484992027283,1984-01-25
0.9399484992027283,1984-01-26
0.9399484992027283,1984-01-27
0.9228590726852417,1984-01-30
0.9399484992027283,1984-01-31
0.905768632888794,1984-02-01
0.9228590726852417,1984-02-02
0.9912182688713074,1984-02-03
1.0253983736038208,1984-02-06
1.0424885749816895,1984-02-07
1.059578776359558,1984-02-08
1.059578776359558,1984-02-09
1.1108487844467163,1984-02-10
1.179208517074585,1984-02-13
1.247568130493164,1984-02-14
1.162118673324585,1984-02-15
1.1108487844467163,1984-02-16
1.1108487844467163,1984-02-17
1.1962981224060059,1984-02-21
1.213388204574585,1984-02-22
1.213388204574585,1984-02-23
1.247568130493164,1984-02-24
1.2304785251617432,1984-02-27
1.162118673324585,1984-02-28
1.213388204574585,1984-02-29
1.247568130493164,1984-03-01
1.247568130493164,1984-03-02
1.2304785251617432,1984-03-05
1.1962981224060059,1984-03-06
1.1962981224060059,1984-03-07
1.2304785251617432,1984-03-08
1.2304785251617432,1984-03-09
1.247568130493164,1984-03-12
1.213388204574585,1984-03-13
1.1962981224060059,1984-03-14
1.162118673324585,1984-03-15
1.0937589406967163,1984-03-16
1.0424885749816895,1984-03-19
1.1279385089874268,1984-03-20
1.1279385089874268,1984-03-21
1.1279385089874268,1984-03-22
1.1108487844467163,1984-03-23
1.179208517074585,1984-03-26
1.145027995109558,1984-03-27
1.1279385089874268,1984-03-28
1.1279385089874268,1984-03-29
1.0937589406967163,1984-03-30
1.145027995109558,1984-04-02
1.145027995109558,1984-04-03
1.179208517074585,1984-04-04
1.213388204574585,1984-04-05
1.162118673324585,1984-04-06
1.162118673324585,1984-04-09
1.0766685009002686,1984-04-10
1.0424885749816895,1984-04-11
1.0424885749816895,1984-04-12
1.0083086490631104,1984-04-13
1.0424885749816895,1984-04-16
1.0424885749816895,1984-04-17
1.0083086490631104,1984-04-18
1.0253983736038208,1984-04-19
1.0253983736038208,1984-04-23
1.0083086490631104,1984-04-24
0.9741287231445312,1984-04-25
0.9570391178131104,1984-04-26
0.9912182688713074,1984-04-27
0.9741287231445312,1984-04-30
0.9912182688713074,1984-05-01
0.9912182688713074,1984-05-02
1.0937589406967163,1984-05-03
1.0766685009002686,1984-05-04
1.0424885749816895,1984-05-07
1.0766685009002686,1984-05-08
1.0253983736038208,1984-05-09
1.0253983736038208,1984-05-10
0.9570391178131104,1984-05-11
0.9399484992027283,1984-05-14
0.9399484992027283,1984-05-15
0.9570391178131104,1984-05-16
0.9570391178131104,1984-05-17
0.9228590726852417,1984-05-18
0.905768632888794,1984-05-21
0.9228590726852417,1984-05-22
0.9399484992027283,1984-05-23
0.9228590726852417,1984-05-24
0.9228590726852417,1984-05-25
0.9228590726852417,1984-05-29
0.9228590726852417,1984-05-30
0.905768632888794,1984-05-31
0.9399484992027283,1984-06-01
1.0253983736038208,1984-06-04
1.1279385089874268,1984-06-05
1.1108487844467163,1984-06-06
1.0937589406967163,1984-06-07
1.0937589406967163,1984-06-08
1.0937589406967163,1984-06-11
1.0766685009002686,1984-06-12
1.0937589406967163,1984-06-13
1.0766685009002686,1984-06-14
1.0766685009002686,1984-06-15
1.145027995109558,1984-06-18
1.1279385089874268,1984-06-19
1.145027995109558,1984-06-20
1.1108487844467163,1984-06-21
1.1108487844467163,1984-06-22
1.1108487844467163,1984-06-25
1.0937589406967163,1984-06-26
1.0766685009002686,1984-06-27
1.0937589406967163,1984-06-28
1.0937589406967163,1984-06-29
1.179208517074585,1984-07-02
1.162118673324585,1984-07-03
1.1962981224060059,1984-07-05
1.247568130493164,1984-07-06
1.2304785251617432,1984-07-09
1.1962981224060059,1984-07-10
1.1962981224060059,1984-07-11
1.213388204574585,1984-07-12
1.1962981224060059,1984-07-13
1.145027995109558,1984-07-16
1.145027995109558,1984-07-17
1.145027995109558,1984-07-18
1.145027995109558,1984-07-19
1.0766685009002686,1984-07-20
1.0766685009002686,1984-07-23
1.0766685009002686,1984-07-24
1.0766685009002686,1984-07-25
1.1279385089874268,1984-07-26
1.145027995109558,1984-07-27
1.162118673324585,1984-07-30
1.213388204574585,1984-07-31
1.2646584510803223,1984-08-01
1.2646584510803223,1984-08-02
1.2988377809524536,1984-08-03
1.3501076698303223,1984-08-06
1.3330179452896118,1984-08-07
1.2817481756210327,1984-08-08
1.3159282207489014,1984-08-09
1.3501076698303223,1984-08-10
1.3671982288360596,1984-08-13
1.3671982288360596,1984-08-14
1.4355581998825073,1984-08-15
1.4013774394989014,1984-08-16
1.3842880725860596,1984-08-17
1.4013774394989014,1984-08-20
1.4526475667953491,1984-08-21
1.572277545928955,1984-08-22
1.6235476732254028,1984-08-23
1.760266900062561,1984-08-24
1.8286277055740356,1984-08-27
1.7773581743240356,1984-08-28
1.5893677473068237,1984-08-29
1.6919074058532715,1984-08-30
1.708997368812561,1984-08-31
1.708997368812561,1984-09-04
1.6919074058532715,1984-09-05
1.760266900062561,1984-09-06
1.6919074058532715,1984-09-07
1.6235476732254028,1984-09-10
1.6748178005218506,1984-09-11
1.6748178005218506,1984-09-12
1.6919074058532715,1984-09-13
1.6919074058532715,1984-09-14
1.6064585447311401,1984-09-17
1.572277545928955,1984-09-18
1.5893677473068237,1984-09-19
1.6235476732254028,1984-09-20
1.6064585447311401,1984-09-21
1.6064585447311401,1984-09-24
1.6064585447311401,1984-09-25
1.5893677473068237,1984-09-26
1.5551882982254028,1984-09-27
1.5210082530975342,1984-09-28
1.5210082530975342,1984-10-01
1.5380977392196655,1984-10-02
1.5210082530975342,1984-10-03
1.5380977392196655,1984-10-04
1.6235476732254028,1984-10-05
1.572277545928955,1984-10-08
1.572277545928955,1984-10-09
1.5551882982254028,1984-10-10
1.6064585447311401,1984-10-11
1.6235476732254028,1984-10-12
1.657727599143982,1984-10-15
1.6406375169754028,1984-10-16
1.6235476732254028,1984-10-17
1.6748178005218506,1984-10-18
1.6919074058532715,1984-10-19
1.760266900062561,1984-10-22
1.7773581743240356,1984-10-23
1.726088047027588,1984-10-24
1.7431772947311401,1984-10-25
1.708997368812561,1984-10-26
1.7431772947311401,1984-10-29
1.760266900062561,1984-10-30
1.7431772947311401,1984-10-31
1.7773581743240356,1984-11-01
1.7773581743240356,1984-11-02
1.726088047027588,1984-11-05
1.760266900062561,1984-11-06
1.7431772947311401,1984-11-07
1.760266900062561,1984-11-08
1.7431772947311401,1984-11-09
1.760266900062561,1984-11-12
1.726088047027588,1984-11-13
1.708997368812561,1984-11-14
1.708997368812561,1984-11-15
1.6919074058532715,1984-11-16
1.6064585447311401,1984-11-19
1.6064585447311401,1984-11-20
1.6064585447311401,1984-11-21
1.6406375169754028,1984-11-23
1.6406375169754028,1984-11-26
1.5893677473068237,1984-11-27
1.572277545928955,1984-11-28
1.5380977392196655,1984-11-29
1.572277545928955,1984-11-30
1.5380977392196655,1984-12-03
1.5210082530975342,1984-12-04
1.5210082530975342,1984-12-05
1.5893677473068237,1984-12-06
1.5380977392196655,1984-12-07
1.5551882982254028,1984-12-10
1.6064585447311401,1984-12-11
1.6064585447311401,1984-12-12
1.6064585447311401,1984-12-13
1.5893677473068237,1984-12-14
1.572277545928955,1984-12-17
1.6235476732254028,1984-12-18
1.6064585447311401,1984-12-19
1.5893677473068237,1984-12-20
1.5380977392196655,1984-12-21
1.5551882982254028,1984-12-24
1.5551882982254028,1984-12-26
1.4868286848068237,1984-12-27
1.4697375297546387,1984-12-28
1.4013774394989014,1984-12-31
1.3842880725860596,1985-01-02
1.3671982288360596,1985-01-03
1.3671982288360596,1985-01-04
1.4184677600860596,1985-01-07
1.4697375297546387,1985-01-08
1.4697375297546387,1985-01-09
1.5039176940917969,1985-01-10
1.5380977392196655,1985-01-11
1.5893677473068237,1985-01-14
1.572277545928955,1985-01-15
1.5893677473068237,1985-01-16
1.572277545928955,1985-01-17
1.6064585447311401,1985-01-18
1.6064585447311401,1985-01-21
1.6406375169754028,1985-01-22
1.6919074058532715,1985-01-23
1.726088047027588,1985-01-24
1.6748178005218506,1985-01-25
1.6919074058532715,1985-01-28
1.6919074058532715,1985-01-29
1.6748178005218506,1985-01-30
1.6919074058532715,1985-01-31
1.708997368812561,1985-02-01
1.7773581743240356,1985-02-04
1.7773581743240356,1985-02-05
1.760266900062561,1985-02-06
1.8628065586090088,1985-02-07
1.8628065586090088,1985-02-08
1.8115366697311401,1985-02-11
1.8115366697311401,1985-02-12
1.8969875574111938,1985-02-13
1.7944471836090088,1985-02-14
1.8115366697311401,1985-02-15
1.8115366697311401,1985-02-19
1.8115366697311401,1985-02-20
1.8286277055740356,1985-02-21
1.8115366697311401,1985-02-22
1.7773581743240356,1985-02-25
1.7773581743240356,1985-02-26
1.7773581743240356,1985-02-27
1.7773581743240356,1985-02-28
1.8115366697311401,1985-03-01
1.760266900062561,1985-03-04
1.726088047027588,1985-03-05
1.760266900062561,1985-03-06
1.7431772947311401,1985-03-07
1.7431772947311401,1985-03-08
1.726088047027588,1985-03-11
1.726088047027588,1985-03-12
1.726088047027588,1985-03-13
1.7431772947311401,1985-03-14
1.7431772947311401,1985-03-15
1.726088047027588,1985-03-18
1.7773581743240356,1985-03-19
1.8457181453704834,1985-03-20
1.8969875574111938,1985-03-21
1.8628065586090088,1985-03-22
1.8115366697311401,1985-03-25
1.8628065586090088,1985-03-26
1.8969875574111938,1985-03-27
1.8969875574111938,1985-03-28
1.8798974752426147,1985-03-29
1.8798974752426147,1985-04-01
1.8628065586090088,1985-04-02
1.8286277055740356,1985-04-03
1.8115366697311401,1985-04-04
1.7773581743240356,1985-04-08
1.7944471836090088,1985-04-09
1.8286277055740356,1985-04-10
1.8457181453704834,1985-04-11
1.8457181453704834,1985-04-12
1.8457181453704834,1985-04-15
1.8798974752426147,1985-04-16
1.8798974752426147,1985-04-17
1.9311676025390625,1985-04-18
1.8798974752426147,1985-04-19
1.8457181453704834,1985-04-22
1.8286277055740356,1985-04-23
1.8115366697311401,1985-04-24
1.8286277055740356,1985-04-25
1.8457181453704834,1985-04-26
1.7431772947311401,1985-04-29
1.7773581743240356,1985-04-30
1.726088047027588,1985-05-01
1.726088047027588,1985-05-02
1.6748178005218506,1985-05-03
1.6919074058532715,1985-05-06
1.6406375169754028,1985-05-07
1.726088047027588,1985-05-08
1.8628065586090088,1985-05-09
1.8286277055740356,1985-05-10
1.8457181453704834,1985-05-13
1.8969875574111938,1985-05-14
1.9482574462890625,1985-05-15
1.982437252998352,1985-05-16
1.982437252998352,1985-05-17
2.0166170597076416,1985-05-20
1.9653472900390625,1985-05-21
1.9653472900390625,1985-05-22
1.9482574462890625,1985-05-23
1.9311676025390625,1985-05-24
1.9140772819519043,1985-05-28
1.9311676025390625,1985-05-29
1.9140772819519043,1985-05-30
1.9140772819519043,1985-05-31
1.9482574462890625,1985-06-03
1.9311676025390625,1985-06-04
1.9311676025390625,1985-06-05
1.9653472900390625,1985-06-06
1.9653472900390625,1985-06-07
1.9653472900390625,1985-06-10
2.0166170597076416,1985-06-11
2.0337073802948,1985-06-12
1.982437252998352,1985-06-13
2.0337073802948,1985-06-14
2.0678863525390625,1985-06-17
2.119156837463379,1985-06-18
2.170426845550537,1985-06-19
2.136247158050537,1985-06-20
2.153337001800537,1985-06-21
2.119156837463379,1985-06-24
2.170426845550537,1985-06-25
2.2046079635620117,1985-06-26
2.2900564670562744,1985-06-27
2.2900564670562744,1985-06-28
2.2900564670562744,1985-07-01
2.2729671001434326,1985-07-02
2.2387871742248535,1985-07-03
2.2900564670562744,1985-07-05
2.307147264480591,1985-07-08
2.2387871742248535,1985-07-09
2.153337001800537,1985-07-10
2.153337001800537,1985-07-11
2.119156837463379,1985-07-12
2.153337001800537,1985-07-15
2.170426845550537,1985-07-16
2.187518358230591,1985-07-17
2.153337001800537,1985-07-18
2.153337001800537,1985-07-19
2.170426845550537,1985-07-22
2.187518358230591,1985-07-23
2.119156837463379,1985-07-24
2.119156837463379,1985-07-25
2.119156837463379,1985-07-26
2.084977865219116,1985-07-29
2.119156837463379,1985-07-30
2.119156837463379,1985-07-31
2.119156837463379,1985-08-01
2.119156837463379,1985-08-02
2.084977865219116,1985-08-05
2.0507967472076416,1985-08-06
2.0166170597076416,1985-08-07
2.153337001800537,1985-08-08
2.136247158050537,1985-08-09
2.0507967472076416,1985-08-12
2.0337073802948,1985-08-13
2.0166170597076416,1985-08-14
2.0166170597076416,1985-08-15
2.0166170597076416,1985-08-16
2.084977865219116,1985-08-19
2.1020665168762207,1985-08-20
2.0507967472076416,1985-08-21
2.0507967472076416,1985-08-22
2.0507967472076416,1985-08-23
2.0337073802948,1985-08-26
2.084977865219116,1985-08-27
2.084977865219116,1985-08-28
2.084977865219116,1985-08-29
2.0678863525390625,1985-08-30
2.0337073802948,1985-09-03
1.9995266199111938,1985-09-04
1.9482574462890625,1985-09-05
1.982437252998352,1985-09-06
1.9482574462890625,1985-09-09
2.0166170597076416,1985-09-10
1.982437252998352,1985-09-11
1.9482574462890625,1985-09-12
1.8628065586090088,1985-09-13
1.9140772819519043,1985-09-16
1.9140772819519043,1985-09-17
1.8286277055740356,1985-09-18
1.7944471836090088,1985-09-19
1.7773581743240356,1985-09-20
1.8457181453704834,1985-09-23
1.8798974752426147,1985-09-24
1.7944471836090088,1985-09-25
1.760266900062561,1985-09-26
1.8457181453704834,1985-09-30
1.9140772819519043,1985-10-01
1.8286277055740356,1985-10-02
1.8115366697311401,1985-10-03
1.7944471836090088,1985-10-04
1.7944471836090088,1985-10-07
1.8115366697311401,1985-10-08
1.8457181453704834,1985-10-09
1.8969875574111938,1985-10-10
2.0678863525390625,1985-10-11
2.119156837463379,1985-10-14
2.1020665168762207,1985-10-15
2.1020665168762207,1985-10-16
2.153337001800537,1985-10-17
2.0678863525390625,1985-10-18
2.084977865219116,1985-10-21
2.0507967472076416,1985-10-22
2.0337073802948,1985-10-23
1.9482574462890625,1985-10-24
1.9482574462890625,1985-10-25
1.9995266199111938,1985-10-28
2.0507967472076416,1985-10-29
2.0678863525390625,1985-10-30
2.0337073802948,1985-10-31
2.0678863525390625,1985-11-01
2.0678863525390625,1985-11-04
2.0678863525390625,1985-11-05
2.0166170597076416,1985-11-06
1.7431772947311401,1985-11-07
1.6919074058532715,1985-11-08
1.6748178005218506,1985-11-11
1.6406375169754028,1985-11-12
1.7431772947311401,1985-11-13
1.760266900062561,1985-11-14
1.708997368812561,1985-11-15
1.726088047027588,1985-11-18
1.708997368812561,1985-11-19
1.708997368812561,1985-11-20
1.6919074058532715,1985-11-21
1.6748178005218506,1985-11-22
1.657727599143982,1985-11-25
1.6406375169754028,1985-11-26
1.6406375169754028,1985-11-27
1.6064585447311401,1985-11-29
1.5551882982254028,1985-12-02
1.6235476732254028,1985-12-03
1.6748178005218506,1985-12-04
1.6406375169754028,1985-12-05
1.6235476732254028,1985-12-06
1.6406375169754028,1985-12-09
1.6235476732254028,1985-12-10
1.6406375169754028,1985-12-11
1.6919074058532715,1985-12-12
1.6919074058532715,1985-12-13
1.708997368812561,1985-12-16
1.6748178005218506,1985-12-17
1.5893677473068237,1985-12-18
1.6064585447311401,1985-12-19
1.6235476732254028,1985-12-20
1.6064585447311401,1985-12-23
1.6064585447311401,1985-12-24
1.572277545928955,1985-12-26
1.6235476732254028,1985-12-27
1.6064585447311401,1985-12-30
1.6748178005218506,1985-12-31
1.6406375169754028,1986-01-02
1.6235476732254028,1986-01-03
1.6064585447311401,1986-01-06
1.6919074058532715,1986-01-07
1.7431772947311401,1986-01-08
1.708997368812561,1986-01-09
1.6919074058532715,1986-01-10
1.6919074058532715,1986-01-13
1.6748178005218506,1986-01-14
1.6919074058532715,1986-01-15
1.6748178005218506,1986-01-16
1.6235476732254028,1986-01-17
1.6235476732254028,1986-01-20
1.6235476732254028,1986-01-21
1.5893677473068237,1986-01-22
1.6064585447311401,1986-01-23
1.6064585447311401,1986-01-24
1.572277545928955,1986-01-27
1.5210082530975342,1986-01-28
1.5551882982254028,1986-01-29
1.5551882982254028,1986-01-30
1.572277545928955,1986-01-31
1.5893677473068237,1986-02-03
1.5551882982254028,1986-02-04
1.5039176940917969,1986-02-05
1.5039176940917969,1986-02-06
1.5039176940917969,1986-02-07
1.5039176940917969,1986-02-10
1.5039176940917969,1986-02-11
1.5551882982254028,1986-02-12
1.4868286848068237,1986-02-13
1.572277545928955,1986-02-14
1.572277545928955,1986-02-18
1.572277545928955,1986-02-19
1.5380977392196655,1986-02-20
1.5210082530975342,1986-02-21
1.5210082530975342,1986-02-24
1.5039176940917969,1986-02-25
1.5039176940917969,1986-02-26
1.5210082530975342,1986-02-27
1.4697375297546387,1986-02-28
1.5380977392196655,1986-03-03
1.572277545928955,1986-03-04
1.5551882982254028,1986-03-05
1.6235476732254028,1986-03-06
1.6064585447311401,1986-03-07
1.572277545928955,1986-03-10
1.5551882982254028,1986-03-11
1.5893677473068237,1986-03-12
1.708997368812561,1986-03-13
1.760266900062561,1986-03-14
1.760266900062561,1986-03-17
1.726088047027588,1986-03-18
1.6919074058532715,1986-03-19
1.6748178005218506,1986-03-20
1.6919074058532715,1986-03-21
1.760266900062561,1986-03-24
1.7431772947311401,1986-03-25
1.8457181453704834,1986-03-26
1.8798974752426147,1986-03-27
1.8969875574111938,1986-03-31
1.8798974752426147,1986-04-01
1.8628065586090088,1986-04-02
1.8457181453704834,1986-04-03
1.8115366697311401,1986-04-04
1.7773581743240356,1986-04-07
1.8115366697311401,1986-04-08
1.8628065586090088,1986-04-09
1.9140772819519043,1986-04-10
1.9140772819519043,1986-04-11
1.982437252998352,1986-04-14
1.8969875574111938,1986-04-15
1.9311676025390625,1986-04-16
1.9140772819519043,1986-04-17
1.9311676025390625,1986-04-18
1.9482574462890625,1986-04-21
1.8628065586090088,1986-04-22
1.7944471836090088,1986-04-23
1.8286277055740356,1986-04-24
1.7944471836090088,1986-04-25
1.8286277055740356,1986-04-28
1.7944471836090088,1986-04-29
1.726088047027588,1986-04-30
1.708997368812561,1986-05-01
1.708997368812561,1986-05-02
1.708997368812561,1986-05-05
1.726088047027588,1986-05-06
1.7944471836090088,1986-05-07
1.7431772947311401,1986-05-08
1.708997368812561,1986-05-09
1.760266900062561,1986-05-12
1.7431772947311401,1986-05-13
1.8798974752426147,1986-05-14
1.9140772819519043,1986-05-15
1.8969875574111938,1986-05-16
1.8798974752426147,1986-05-19
