CMVT,Date
45.169898986816406,2000-04-03
45.5614013671875,2000-04-04
46.888099670410156,2000-04-05
49.100101470947266,2000-04-06
48.58940124511719,2000-04-07
47.1265983581543,2000-04-10
40.08290100097656,2000-04-11
37.0547981262207,2000-04-12
39.36859893798828,2000-04-13
40.253299713134766,2000-04-14
41.58000183105469,2000-04-17
45.390899658203125,2000-04-18
46.479801177978516,2000-04-19
43.587799072265625,2000-04-20
40.967498779296875,2000-04-24
43.38370132446289,2000-04-25
44.02989959716797,2000-04-26
47.976898193359375,2000-04-27
48.55569839477539,2000-04-28
49.03200149536133,2000-05-01
44.676700592041016,2000-05-02
41.88650131225586,2000-05-03
38.55189895629883,2000-05-04
41.68239974975586,2000-05-05
40.014801025390625,2000-05-08
38.96030044555664,2000-05-09
35.52330017089844,2000-05-10
39.19820022583008,2000-05-11
41.78419876098633,2000-05-12
42.39659881591797,2000-05-15
44.097900390625,2000-05-16
44.812801361083984,2000-05-17
41.512001037597656,2000-05-18
40.423099517822266,2000-05-19
39.43659973144531,2000-05-22
37.15660095214844,2000-05-23
37.15660095214844,2000-05-24
39.36859893798828,2000-05-25
43.587799072265625,2000-05-26
48.82789993286133,2000-05-30
49.746299743652344,2000-05-31
49.16809844970703,2000-06-01
51.651798248291016,2000-06-02
51.141700744628906,2000-06-05
49.16809844970703,2000-06-06
47.262699127197266,2000-06-07
45.96969985961914,2000-06-08
47.364498138427734,2000-06-09
44.71039962768555,2000-06-12
49.81439971923828,2000-06-13
50.83509826660156,2000-06-14
52.774898529052734,2000-06-15
53.96549987792969,2000-06-16
55.9390983581543,2000-06-19
53.55720138549805,2000-06-20
53.625301361083984,2000-06-21
50.9031982421875,2000-06-22
48.72549819946289,2000-06-23
50.63100051879883,2000-06-26
51.890201568603516,2000-06-27
52.7067985534668,2000-06-28
49.100101470947266,2000-06-29
50.63100051879883,2000-06-30
49.678199768066406,2000-07-03
45.254798889160156,2000-07-05
49.23619842529297,2000-07-06
51.141700744628906,2000-07-07
50.86940002441406,2000-07-10
51.822200775146484,2000-07-11
53.31930160522461,2000-07-12
54.476200103759766,2000-07-13
55.9390983581543,2000-07-14
54.5099983215332,2000-07-17
51.992000579833984,2000-07-18
51.822200775146484,2000-07-19
53.01279830932617,2000-07-20
52.12810134887695,2000-07-21
50.12089920043945,2000-07-24
51.2776985168457,2000-07-25
48.521400451660156,2000-07-26
47.568599700927734,2000-07-27
43.65589904785156,2000-07-28
47.77280044555664,2000-07-31
47.160301208496094,2000-08-01
44.54059982299805,2000-08-02
48.28350067138672,2000-08-03
49.984798431396484,2000-08-04
50.7671012878418,2000-08-07
48.99769973754883,2000-08-08
44.26839828491211,2000-08-09
42.02259826660156,2000-08-10
41.410099029541016,2000-08-11
42.36289978027344,2000-08-14
44.33639907836914,2000-08-15
42.635101318359375,2000-08-16
44.88079833984375,2000-08-17
46.44599914550781,2000-08-18
46.27560043334961,2000-08-21
46.24190139770508,2000-08-22
48.55569839477539,2000-08-23
46.03770065307617,2000-08-24
47.160301208496094,2000-08-25
49.23619842529297,2000-08-28
48.75979995727539,2000-08-29
47.67100143432617,2000-08-30
50.052799224853516,2000-08-31
51.20970153808594,2000-09-01
49.065799713134766,2000-09-05
49.54209899902344,2000-09-06
50.97119903564453,2000-09-07
48.011199951171875,2000-09-08
47.63669967651367,2000-09-11
46.922401428222656,2000-09-12
48.82789993286133,2000-09-13
49.644500732421875,2000-09-14
49.37229919433594,2000-09-15
47.22840118408203,2000-09-18
49.610198974609375,2000-09-19
50.29069900512695,2000-09-20
49.44029998779297,2000-09-21
51.00550079345703,2000-09-22
51.651798248291016,2000-09-25
52.50270080566406,2000-09-26
53.42110061645508,2000-09-27
57.70840072631836,2000-09-28
58.797298431396484,2000-09-29
57.50429916381836,2000-10-02
54.30580139160156,2000-10-03
54.98630142211914,2000-10-04
56.00709915161133,2000-10-05
54.169700622558594,2000-10-06
53.897499084472656,2000-10-09
49.95050048828125,2000-10-10
50.63100051879883,2000-10-11
48.521400451660156,2000-10-12
52.536399841308594,2000-10-13
52.7406005859375,2000-10-16
55.020599365234375,2000-10-17
53.25130081176758,2000-10-18
62.50640106201172,2000-10-19
59.98849868774414,2000-10-20
57.43619918823242,2000-10-23
59.75,2000-10-24
55.59880065917969,2000-10-25
56.48350143432617,2000-10-26
59.7843017578125,2000-10-27
58.96770095825195,2000-10-30
60.83879852294922,2000-10-31
63.833099365234375,2000-11-01
63.05080032348633,2000-11-02
64.30950164794922,2000-11-03
64.78589630126953,2000-11-06
64.13960266113281,2000-11-07
58.52510070800781,2000-11-08
59.64820098876953,2000-11-09
57.33440017700195,2000-11-10
57.40250015258789,2000-11-13
59.307899475097656,2000-11-14
62.64250183105469,2000-11-15
57.57229995727539,2000-11-16
55.530799865722656,2000-11-17
50.32500076293945,2000-11-20
51.71979904174805,2000-11-21
47.22840118408203,2000-11-22
48.9640007019043,2000-11-24
50.83509826660156,2000-11-27
48.12990188598633,2000-11-28
48.82789993286133,2000-11-29
46.922401428222656,2000-11-30
50.63100051879883,2000-12-01
52.12810134887695,2000-12-04
53.897499084472656,2000-12-05
51.992000579833984,2000-12-06
54.3400993347168,2000-12-07
57.67470169067383,2000-12-08
60.906898498535156,2000-12-11
61.92770004272461,2000-12-12
61.042999267578125,2000-12-13
55.156700134277344,2000-12-14
57.36819839477539,2000-12-15
58.457000732421875,2000-12-18
55.32659912109375,2000-12-19
51.822200775146484,2000-12-20
49.746299743652344,2000-12-21
59.34170150756836,2000-12-22
60.532901763916016,2000-12-26
61.96200180053711,2000-12-27
62.30220031738281,2000-12-28
59.13750076293945,2000-12-29
49.57640075683594,2001-01-02
57.53860092163086,2001-01-03
57.64039993286133,2001-01-04
50.86940002441406,2001-01-05
52.19620132446289,2001-01-08
53.25130081176758,2001-01-09
55.32659912109375,2001-01-10
60.36249923706055,2001-01-11
59.71630096435547,2001-01-12
58.1510009765625,2001-01-16
61.042999267578125,2001-01-17
63.59519958496094,2001-01-18
61.89390182495117,2001-01-19
60.634700775146484,2001-01-22
65.05809783935547,2001-01-23
66.21499633789062,2001-01-24
59.7843017578125,2001-01-25
61.417598724365234,2001-01-26
62.50640106201172,2001-01-29
64.37760162353516,2001-01-30
61.68980026245117,2001-01-31
61.587398529052734,2001-02-01
58.21910095214844,2001-02-02
59.409698486328125,2001-02-05
57.57229995727539,2001-02-06
57.30009841918945,2001-02-07
55.76919937133789,2001-02-08
56.721900939941406,2001-02-09
53.489200592041016,2001-02-12
50.56290054321289,2001-02-13
54.476200103759766,2001-02-14
59.239898681640625,2001-02-15
56.48350143432617,2001-02-16
50.69900131225586,2001-02-20
50.86940002441406,2001-02-21
45.322898864746094,2001-02-22
46.58209991455078,2001-02-23
44.60860061645508,2001-02-26
40.76340103149414,2001-02-27
40.797698974609375,2001-02-28
41.622501373291016,2001-03-01
41.410099029541016,2001-03-02
41.06990051269531,2001-03-05
42.192501068115234,2001-03-06
45.5614013671875,2001-03-07
45.15299987792969,2001-03-08
41.27410125732422,2001-03-09
36.81629943847656,2001-03-12
38.10929870605469,2001-03-13
36.47610092163086,2001-03-14
34.02619934082031,2001-03-15
31.270299911499023,2001-03-16
33.005401611328125,2001-03-19
30.147199630737305,2001-03-20
31.066200256347656,2001-03-21
34.29840087890625,2001-03-22
36.034000396728516,2001-03-23
34.51620101928711,2001-03-26
35.50210189819336,2001-03-27
31.24970054626465,2001-03-28
32.30039978027344,2001-03-29
32.0614013671875,2001-03-30
30.041000366210938,2001-04-02
26.507200241088867,2001-04-03
24.94529914855957,2001-04-04
29.006099700927734,2001-04-05
26.67650032043457,2001-04-06
28.83839988708496,2001-04-09
33.45399856567383,2001-04-10
32.398399353027344,2001-04-11
35.2510986328125,2001-04-12
34.064300537109375,2001-04-16
34.047401428222656,2001-04-17
37.56489944458008,2001-04-18
40.135101318359375,2001-04-19
40.39540100097656,2001-04-20
36.30189895629883,2001-04-23
37.0260009765625,2001-04-24
38.10929870605469,2001-04-25
36.574100494384766,2001-04-26
38.168701171875,2001-04-27
37.292701721191406,2001-04-30
37.76580047607422,2001-05-01
38.43600082397461,2001-05-02
36.49729919433594,2001-05-03
36.50379943847656,2001-05-04
37.56489944458008,2001-05-07
39.71480178833008,2001-05-08
40.34640121459961,2001-05-09
40.2869987487793,2001-05-10
39.573299407958984,2001-05-11
37.55400085449219,2001-05-14
35.46889877319336,2001-05-15
37.215999603271484,2001-05-16
38.550899505615234,2001-05-17
35.4640007019043,2001-05-18
36.8130989074707,2001-05-21
36.17070007324219,2001-05-22
34.12419891357422,2001-05-23
35.40299987792969,2001-05-24
34.32619857788086,2001-05-25
31.902999877929688,2001-05-29
31.03730010986328,2001-05-30
31.5762996673584,2001-05-31
32.441898345947266,2001-06-01
31.93560028076172,2001-06-04
36.75920104980469,2001-06-05
36.650299072265625,2001-06-06
37.93510055541992,2001-06-07
36.160301208496094,2001-06-08
36.41130065917969,2001-06-11
35.8827018737793,2001-06-12
33.68920135498047,2001-06-13
31.96339988708496,2001-06-14
32.62699890136719,2001-06-15
30.49839973449707,2001-06-18
29.18090057373047,2001-06-19
28.925500869750977,2001-06-20
29.28380012512207,2001-06-21
31.473400115966797,2001-06-22
30.923500061035156,2001-06-25
30.74880027770996,2001-06-26
30.607799530029297,2001-06-27
31.146799087524414,2001-06-28
31.086299896240234,2001-06-29
31.086299896240234,2001-07-02
30.443899154663086,2001-07-03
29.061599731445312,2001-07-05
27.020099639892578,2001-07-06
23.82379913330078,2001-07-09
21.243200302124023,2001-07-10
14.127099990844727,2001-07-11
14.34000015258789,2001-07-12
14.601300239562988,2001-07-13
13.888099670410156,2001-07-16
14.127099990844727,2001-07-17
13.49020004272461,2001-07-18
14.454899787902832,2001-07-19
14.121700286865234,2001-07-20
14.285599708557129,2001-07-23
14.252900123596191,2001-07-24
14.868599891662598,2001-07-25
15.695599555969238,2001-07-26
15.75,2001-07-27
15.49470043182373,2001-07-30
15.395600318908691,2001-07-31
15.7391996383667,2001-08-01
15.89109992980957,2001-08-02
15.6628999710083,2001-08-03
15.641200065612793,2001-08-06
16.15839958190918,2001-08-07
14.829999923706055,2001-08-08
14.405900001525879,2001-08-09
14.362299919128418,2001-08-10
15.01509952545166,2001-08-13
15.358599662780762,2001-08-14
14.563199996948242,2001-08-15
16.065799713134766,2001-08-16
16.250900268554688,2001-08-17
15.852899551391602,2001-08-20
15.515999794006348,2001-08-21
15.515999794006348,2001-08-22
15.766400337219238,2001-08-23
16.250900268554688,2001-08-24
16.26129913330078,2001-08-27
15.543700218200684,2001-08-28
14.182700157165527,2001-08-29
13.931699752807617,2001-08-30
13.687199592590332,2001-08-31
13.125900268554688,2001-09-04
12.810199737548828,2001-09-05
11.901000022888184,2001-09-06
11.85200023651123,2001-09-07
11.971799850463867,2001-09-10
12.085599899291992,2001-09-17
12.342000007629395,2001-09-18
13.28380012512207,2001-09-19
14.149499893188477,2001-09-20
13.654000282287598,2001-09-21
14.160300254821777,2001-09-24
13.332799911499023,2001-09-25
11.65060043334961,2001-09-26
10.965100288391113,2001-09-27
11.149700164794922,2001-09-28
10.730999946594238,2001-10-01
9.799539566040039,2001-10-02
11.18179988861084,2001-10-03
11.56350040435791,2001-10-04
10.8774995803833,2001-10-05
10.224200248718262,2001-10-08
9.581780433654785,2001-10-09
9.853989601135254,2001-10-10
10.833900451660156,2001-10-11
10.594400405883789,2001-10-12
11.100700378417969,2001-10-15
10.763199806213379,2001-10-16
10.01729965209961,2001-10-17
9.853989601135254,2001-10-18
9.516449928283691,2001-10-19
8.737930297851562,2001-10-22
8.656259536743164,2001-10-23
9.570890426635742,2001-10-24
9.946539878845215,2001-10-25
9.93021011352539,2001-10-26
9.67432975769043,2001-10-29
9.500109672546387,2001-10-30
10.240500450134277,2001-10-31
10.844799995422363,2001-11-01
10.621600151062012,2001-11-02
11.01360034942627,2001-11-05
11.019000053405762,2001-11-06
11.236800193786621,2001-11-07
11.269499778747559,2001-11-08
11.498100280761719,2001-11-09
11.574399948120117,2001-11-12
12.74489974975586,2001-11-13
13.441699981689453,2001-11-14
13.109600067138672,2001-11-15
13.022500038146973,2001-11-16
12.88640022277832,2001-11-19
12.303899765014648,2001-11-20
12.24940013885498,2001-11-21
12.48900032043457,2001-11-23
12.793800354003906,2001-11-26
12.510700225830078,2001-11-27
11.438199996948242,2001-11-28
11.775799751281738,2001-11-29
11.645099639892578,2001-11-30
11.198699951171875,2001-12-03
12.347399711608887,2001-12-04
13.147700309753418,2001-12-05
13.196700096130371,2001-12-06
12.6850004196167,2001-12-07
11.933699607849121,2001-12-10
11.944600105285645,2001-12-11
11.460000038146973,2001-12-12
10.496399879455566,2001-12-13
10.42020034790039,2001-12-14
11.1225004196167,2001-12-17
11.307600021362305,2001-12-18
11.797599792480469,2001-12-19
11.084400177001953,2001-12-20
11.30210018157959,2001-12-21
11.688699722290039,2001-12-24
11.97719955444336,2001-12-26
12.48900032043457,2001-12-27
12.668600082397461,2001-12-28
12.17870044708252,2001-12-31
12.603300094604492,2002-01-02
13.61050033569336,2002-01-03
14.018799781799316,2002-01-04
14.661199569702148,2002-01-07
14.50879955291748,2002-01-08
14.356300354003906,2002-01-09
13.213000297546387,2002-01-10
12.680100440979004,2002-01-11
12.586999893188477,2002-01-14
12.761199951171875,2002-01-15
12.173199653625488,2002-01-16
12.94629955291748,2002-01-17
12.41819953918457,2002-01-18
11.922800064086914,2002-01-22
12.282099723815918,2002-01-23
12.461799621582031,2002-01-24
12.461799621582031,2002-01-25
13.01710033416748,2002-01-28
12.276700019836426,2002-01-29
12.124199867248535,2002-01-30
11.634200096130371,2002-01-31
11.291299819946289,2002-02-01
10.32759952545166,2002-02-04
10.3548002243042,2002-02-05
10.2568998336792,2002-02-06
9.521889686584473,2002-02-07
9.630769729614258,2002-02-08
10.082599639892578,2002-02-11
10.224200248718262,2002-02-12
10.207900047302246,2002-02-13
9.783209800720215,2002-02-14
9.505559921264648,2002-02-15
9.298680305480957,2002-02-19
9.3966703414917,2002-02-20
8.650819778442383,2002-02-21
8.716150283813477,2002-02-22
9.189800262451172,2002-02-25
9.09179973602295,2002-02-26
9.080909729003906,2002-02-27
8.520159721374512,2002-02-28
8.688929557800293,2002-03-01
8.917590141296387,2002-03-04
9.135350227355957,2002-03-05
9.391229629516602,2002-03-06
8.60181999206543,2002-03-07
8.705260276794434,2002-03-08
8.743370056152344,2002-03-11
8.629039764404297,2002-03-12
7.153669834136963,2002-03-13
7.6926398277282715,2002-03-14
7.583759784698486,2002-03-15
7.447649955749512,2002-03-18
7.262549877166748,2002-03-19
6.963119983673096,2002-03-20
7.191780090332031,2002-03-21
7.082890033721924,2002-03-22
7.1972198486328125,2002-03-25
7.050230026245117,2002-03-26
7.191780090332031,2002-03-27
6.89778995513916,2002-03-28
7.235330104827881,2002-04-01
6.876009941101074,2002-04-02
6.89778995513916,2002-04-03
6.821569919586182,2002-04-04
6.810679912567139,2002-04-05
6.919569969177246,2002-04-08
6.788909912109375,2002-04-09
6.805240154266357,2002-04-10
6.565700054168701,2002-04-11
6.5493597984313965,2002-04-12
6.636469841003418,2002-04-15
7.077449798583984,2002-04-16
7.126450061798096,2002-04-17
7.115560054779053,2002-04-18
7.2081098556518555,2002-04-19
6.756239891052246,2002-04-22
6.592919826507568,2002-04-23
6.571139812469482,2002-04-24
6.5602498054504395,2002-04-25
6.451369762420654,2002-04-26
6.358819961547852,2002-04-29
6.5493597984313965,2002-04-30
6.418700218200684,2002-05-01
6.282599925994873,2002-05-02
6.402369976043701,2002-05-03
6.260819911956787,2002-05-06
6.260819911956787,2002-05-07
6.641910076141357,2002-05-08
6.571139812469482,2002-05-09
6.369699954986572,2002-05-10
6.347929954528809,2002-05-13
6.505809783935547,2002-05-14
6.685470104217529,2002-05-15
6.7943501472473145,2002-05-16
6.995790004730225,2002-05-17
7.039340019226074,2002-05-20
6.843349933624268,2002-05-21
6.990340232849121,2002-05-22
6.582029819488525,2002-05-23
6.576580047607422,2002-05-24
6.603799819946289,2002-05-28
6.603799819946289,2002-05-29
6.331590175628662,2002-05-30
6.451369762420654,2002-05-31
5.727290153503418,2002-06-03
5.634739875793457,2002-06-04
5.5585198402404785,2002-06-05
5.493189811706543,2002-06-06
5.476860046386719,2002-06-07
5.612959861755371,2002-06-10
5.514969825744629,2002-06-11
5.40064001083374,2002-06-12
5.427859783172607,2002-06-13
5.520410060882568,2002-06-14
5.7926201820373535,2002-06-17
5.5476298332214355,2002-06-18
5.465970039367676,2002-06-19
5.433300018310547,2002-06-20
5.367969989776611,2002-06-21
5.498630046844482,2002-06-24
5.280869960784912,2002-06-25
5.253640174865723,2002-06-26
5.024990081787109,2002-06-27
5.041319847106934,2002-06-28
4.867109775543213,2002-07-01
4.5676798820495605,2002-07-02
4.431570053100586,2002-07-03
4.475130081176758,2002-07-05
4.785439968109131,2002-07-08
4.77455997467041,2002-07-09
4.752779960632324,2002-07-10
5.19920015335083,2002-07-11
5.128429889678955,2002-07-12
5.6292901039123535,2002-07-15
5.128429889678955,2002-07-16
5.046770095825195,2002-07-17
4.6384501457214355,2002-07-18
4.6493401527404785,2002-07-19
4.633009910583496,2002-07-22
4.464240074157715,2002-07-23
4.61667013168335,2002-07-24
4.137589931488037,2002-07-25
4.349909782409668,2002-07-26
4.5077900886535645,2002-07-29
4.529019832611084,2002-07-30
4.333580017089844,2002-07-31
4.159359931945801,2002-08-01
4.4261298179626465,2002-08-02
4.159359931945801,2002-08-05
4.170249938964844,2002-08-06
4.262800216674805,2002-08-07
4.322690010070801,2002-08-08
4.306359767913818,2002-08-09
4.311800003051758,2002-08-12
4.159359931945801,2002-08-13
4.300909996032715,2002-08-14
4.241030216217041,2002-08-15
4.306359767913818,2002-08-16
4.4860100746154785,2002-08-19
4.475130081176758,2002-08-20
4.850769996643066,2002-08-21
5.041319847106934,2002-08-22
4.752779960632324,2002-08-23
4.948770046234131,2002-08-26
4.7364501953125,2002-08-27
4.388020038604736,2002-08-28
4.703780174255371,2002-08-29
4.453350067138672,2002-08-30
4.224689960479736,2002-09-03
4.322690010070801,2002-09-04
3.936150074005127,2002-09-05
4.224689960479736,2002-09-06
4.409800052642822,2002-09-09
4.513229846954346,2002-09-10
4.317240238189697,2002-09-11
4.213799953460693,2002-09-12
4.251910209655762,2002-09-13
4.213799953460693,2002-09-16
4.088590145111084,2002-09-17
4.066810131072998,2002-09-18
4.039589881896973,2002-09-19
4.077700138092041,2002-09-20
4.055920124053955,2002-09-23
4.034150123596191,2002-09-24
4.120160102844238,2002-09-25
4.0014801025390625,2002-09-26
3.816380023956299,2002-09-27
3.805490016937256,2002-09-30
3.8708200454711914,2002-10-01
3.832710027694702,2002-10-02
3.8599300384521484,2002-10-03
3.7619400024414062,2002-10-04
3.7510499954223633,2002-10-07
3.712939977645874,2002-10-08
3.7450599670410156,2002-10-09
3.712939977645874,2002-10-10
3.8708200454711914,2002-10-11
4.0123701095581055,2002-10-14
4.137589931488037,2002-10-15
3.9905900955200195,2002-10-16
4.104919910430908,2002-10-17
4.094029903411865,2002-10-18
4.251910209655762,2002-10-21
4.322690010070801,2002-10-22
4.464240074157715,2002-10-23
4.398910045623779,2002-10-24
4.333580017089844,2002-10-25
4.311800003051758,2002-10-28
4.0123701095581055,2002-10-29
4.083139896392822,2002-10-30
3.9307100772857666,2002-10-31
4.355350017547607,2002-11-01
4.61667013168335,2002-11-04
4.839890003204346,2002-11-05
4.888879776000977,2002-11-06
4.633009910583496,2002-11-07
4.464779853820801,2002-11-08
4.284580230712891,2002-11-11
4.600339889526367,2002-11-12
4.698339939117432,2002-11-13
4.9215497970581055,2002-11-14
5.716400146484375,2002-11-15
5.6401801109313965,2002-11-18
5.5476298332214355,2002-11-19
6.0648298263549805,2002-11-20
6.424149990081787,2002-11-21
6.473139762878418,2002-11-22
6.141049861907959,2002-11-25
5.841619968414307,2002-11-26
6.625579833984375,2002-11-27
6.598360061645508,2002-11-29
6.7126898765563965,2002-12-02
6.119269847869873,2002-12-03
6.048500061035156,2002-12-04
5.847060203552246,2002-12-05
5.999499797821045,2002-12-06
5.514969825744629,2002-12-09
5.847060203552246,2002-12-10
5.988609790802002,2002-12-11
6.086609840393066,2002-12-12
5.988609790802002,2002-12-13
6.004940032958984,2002-12-16
5.950500011444092,2002-12-17
5.5694098472595215,2002-12-18
5.23730993270874,2002-12-19
5.384309768676758,2002-12-20
5.727290153503418,2002-12-23
5.602069854736328,2002-12-24
5.787179946899414,2002-12-26
5.514969825744629,2002-12-27
5.389750003814697,2002-12-30
5.455080032348633,2002-12-31
5.770840167999268,2003-01-02
5.825290203094482,2003-01-03
5.977719783782959,2003-01-06
5.841619968414307,2003-01-07
5.678289890289307,2003-01-08
6.086609840393066,2003-01-09
6.451369762420654,2003-01-10
6.195489883422852,2003-01-13
6.462259769439697,2003-01-14
6.0539398193359375,2003-01-15
5.953219890594482,2003-01-16
5.7926201820373535,2003-01-17
5.618410110473633,2003-01-21
5.661960124969482,2003-01-22
5.68917989730835,2003-01-23
5.5585198402404785,2003-01-24
5.5802998542785645,2003-01-27
5.553080081939697,2003-01-28
5.52584981918335,2003-01-29
5.1447601318359375,2003-01-30
5.182869911193848,2003-01-31
5.182869911193848,2003-02-03
5.161089897155762,2003-02-04
5.095759868621826,2003-02-05
4.997769832611084,2003-02-06
4.926990032196045,2003-02-07
5.068540096282959,2003-02-10
4.9923200607299805,2003-02-11
4.81810998916626,2003-02-12
4.8017802238464355,2003-02-13
4.834440231323242,2003-02-14
5.052209854125977,2003-02-18
5.019539833068848,2003-02-19
5.1338701248168945,2003-02-20
5.280869960784912,2003-02-21
5.242760181427002,2003-02-24
5.302639961242676,2003-02-25
5.1556501388549805,2003-02-26
5.286310195922852,2003-02-27
5.553080081939697,2003-02-28
5.280869960784912,2003-03-03
5.23730993270874,2003-03-04
5.302639961242676,2003-03-05
5.232409954071045,2003-03-06
5.242760181427002,2003-03-07
5.19920015335083,2003-03-10
5.128429889678955,2003-03-11
5.177430152893066,2003-03-12
6.173709869384766,2003-03-13
6.092050075531006,2003-03-14
6.467700004577637,2003-03-17
6.435029983520508,2003-03-18
6.39693021774292,2003-03-19
6.418700218200684,2003-03-20
6.5602498054504395,2003-03-21
6.19005012512207,2003-03-24
6.358819961547852,2003-03-25
6.47859001159668,2003-03-26
6.39693021774292,2003-03-27
6.2880401611328125,2003-03-28
6.157380104064941,2003-03-31
6.31525993347168,2003-04-01
6.587470054626465,2003-04-02
6.500360012054443,2003-04-03
6.484029769897461,2003-04-04
6.565700054168701,2003-04-07
6.543920040130615,2003-04-08
6.2989301681518555,2003-04-09
6.489480018615723,2003-04-10
6.375150203704834,2003-04-11
6.5602498054504395,2003-04-14
6.7017998695373535,2003-04-15
6.908679962158203,2003-04-16
7.028450012207031,2003-04-17
7.006669998168945,2003-04-21
7.126450061798096,2003-04-22
7.257110118865967,2003-04-23
7.072000026702881,2003-04-24
6.886899948120117,2003-04-25
7.148220062255859,2003-04-28
7.137340068817139,2003-04-29
7.09922981262207,2003-04-30
7.14277982711792,2003-05-01
6.788909912109375,2003-05-02
6.832459926605225,2003-05-05
6.8161301612854,2003-05-06
6.761139869689941,2003-05-07
6.576580047607422,2003-05-08
6.614689826965332,2003-05-09
6.843349933624268,2003-05-12
6.9359002113342285,2003-05-13
7.06112003326416,2003-05-14
7.131889820098877,2003-05-15
7.116099834442139,2003-05-16
6.919569969177246,2003-05-19
6.805240154266357,2003-05-20
6.919569969177246,2003-05-21
7.126450061798096,2003-05-22
7.159110069274902,2003-05-23
7.888629913330078,2003-05-27
7.992070198059082,2003-05-28
8.117289543151855,2003-05-29
8.31328010559082,2003-05-30
8.427610397338867,2003-06-02
8.264280319213867,2003-06-03
8.69437026977539,2003-06-04
8.552820205688477,2003-06-05
8.111849784851074,2003-06-06
8.460269927978516,2003-06-09
8.433050155639648,2003-06-10
8.748820304870605,2003-06-11
8.901249885559082,2003-06-12
8.716150283813477,2003-06-13
8.830479621887207,2003-06-16
8.819589614868164,2003-06-17
8.982919692993164,2003-06-18
8.8958101272583,2003-06-19
8.588760375976562,2003-06-20
8.307840347290039,2003-06-23
8.073740005493164,2003-06-24
8.073740005493164,2003-06-25
8.27517032623291,2003-06-26
8.264280319213867,2003-06-27
8.171730041503906,2003-06-30
8.177180290222168,2003-07-01
8.329609870910645,2003-07-02
8.280619621276855,2003-07-03
8.433050155639648,2003-07-07
8.835920333862305,2003-07-08
9.05912971496582,2003-07-09
8.378609657287598,2003-07-10
8.454830169677734,2003-07-11
8.394940376281738,2003-07-14
8.34595012664795,2003-07-15
8.079719543457031,2003-07-16
7.6926398277282715,2003-07-17
7.73075008392334,2003-07-18
7.594649791717529,2003-07-21
7.828750133514404,2003-07-22
7.877749919891357,2003-07-23
7.649089813232422,2003-07-24
8.05739974975586,2003-07-25
8.160840034484863,2003-07-28
8.117289543151855,2003-07-29
8.002960205078125,2003-07-30
7.986629962921143,2003-07-31
7.790639877319336,2003-08-01
7.8559699058532715,2003-08-04
7.518430233001709,2003-08-05
7.436769962310791,2003-08-06
7.414989948272705,2003-08-07
7.338769912719727,2003-08-08
7.300660133361816,2003-08-11
7.861410140991211,2003-08-12
7.948520183563232,2003-08-13
8.068289756774902,2003-08-14
7.992070198059082,2003-08-15
8.443940162658691,2003-08-18
8.890359878540039,2003-08-19
8.776040077209473,2003-08-20
9.173460006713867,2003-08-21
8.961139678955078,2003-08-22
8.623600006103516,2003-08-25
8.574600219726562,2003-08-26
8.797809600830078,2003-08-27
8.901249885559082,2003-08-28
8.92846965789795,2003-08-29
9.358570098876953,2003-09-02
9.8049898147583,2003-09-03
9.723329544067383,2003-09-04
9.652549743652344,2003-09-05
9.685219764709473,2003-09-08
9.02103042602539,2003-09-09
8.879480361938477,2003-09-10
8.982919692993164,2003-09-11
8.874030113220215,2003-09-12
8.814149856567383,2003-09-15
9.075469970703125,2003-09-16
8.84136962890625,2003-09-17
8.69437026977539,2003-09-18
8.618160247802734,2003-09-19
8.541939735412598,2003-09-22
8.547380447387695,2003-09-23
7.9975199699401855,2003-09-24
8.22072982788086,2003-09-25
7.970300197601318,2003-09-26
8.405830383300781,2003-09-29
8.14995002746582,2003-09-30
8.171730041503906,2003-10-01
8.85770034790039,2003-10-02
9.178910255432129,2003-10-03
9.374899864196777,2003-10-06
9.124469757080078,2003-10-07
9.217020034790039,2003-10-08
9.315010070800781,2003-10-09
9.287790298461914,2003-10-10
9.500109672546387,2003-10-13
9.483779907226562,2003-10-14
9.249679565429688,2003-10-15
9.6416597366333,2003-10-16
9.456560134887695,2003-10-17
9.206130027770996,2003-10-20
9.26056957244873,2003-10-21
9.053689956665039,2003-10-22
8.879480361938477,2003-10-23
8.770589828491211,2003-10-24
9.3095703125,2003-10-27
9.6416597366333,2003-10-28
9.777770042419434,2003-10-29
9.723329544067383,2003-10-30
9.821319580078125,2003-10-31
9.826769828796387,2003-11-03
9.717880249023438,2003-11-04
9.843099594116211,2003-11-05
9.957429885864258,2003-11-06
10.10990047454834,2003-11-07
9.951979637145996,2003-11-10
9.875760078430176,2003-11-11
10.066300392150879,2003-11-12
10.006400108337402,2003-11-13
9.71243953704834,2003-11-14
9.625329971313477,2003-11-17
9.47288990020752,2003-11-18
9.76144027709961,2003-11-19
9.647109985351562,2003-11-20
9.69066047668457,2003-11-21
10.1697998046875,2003-11-24
10.365699768066406,2003-11-25
10.518199920654297,2003-11-26
10.447400093078613,2003-11-28
10.311300277709961,2003-12-01
10.03909969329834,2003-12-02
9.859430313110352,2003-12-03
9.554559707641602,2003-12-04
9.282349586486816,2003-12-05
9.146240234375,2003-12-08
9.26056957244873,2003-12-09
9.271459579467773,2003-12-10
9.418450355529785,2003-12-11
9.38578987121582,2003-12-12
9.440230369567871,2003-12-15
