HAS,Date
3.5892438888549805,1987-07-14
3.481025457382202,1987-07-15
3.5531704425811768,1987-07-16
3.6253156661987305,1987-07-17
3.571207046508789,1987-07-20
3.49906325340271,1987-07-21
3.5351366996765137,1987-07-22
3.2826244831085205,1987-07-23
3.210480213165283,1987-07-24
3.264590263366699,1987-07-27
3.211758852005005,1987-07-28
3.1756715774536133,1987-07-29
3.26588773727417,1987-07-30
3.26588773727417,1987-07-31
3.211758852005005,1987-08-03
3.4463260173797607,1987-08-04
3.53654408454895,1987-08-05
3.572629690170288,1987-08-06
3.500455141067505,1987-08-07
3.55458402633667,1987-08-10
3.53654408454895,1987-08-11
3.410236120223999,1987-08-12
3.3921937942504883,1987-08-13
3.3741490840911865,1987-08-14
3.3380649089813232,1987-08-17
3.2478444576263428,1987-08-18
3.2478444576263428,1987-08-19
3.26588773727417,1987-08-20
3.2478444576263428,1987-08-21
3.3019773960113525,1987-08-24
3.3380649089813232,1987-08-25
3.3019773960113525,1987-08-26
3.3380649089813232,1987-08-27
3.3921937942504883,1987-08-28
3.42828106880188,1987-08-31
3.2839319705963135,1987-09-01
3.1756715774536133,1987-09-02
3.2298033237457275,1987-09-03
3.2298033237457275,1987-09-04
3.2478444576263428,1987-09-08
3.2478444576263428,1987-09-09
3.2839319705963135,1987-09-10
3.3380649089813232,1987-09-11
3.3921937942504883,1987-09-14
3.3561079502105713,1987-09-15
3.3741490840911865,1987-09-16
3.464366912841797,1987-09-17
3.500455141067505,1987-09-18
3.3561079502105713,1987-09-21
3.42828106880188,1987-09-22
3.1937124729156494,1987-09-23
3.157627820968628,1987-09-24
3.1756715774536133,1987-09-25
3.1756715774536133,1987-09-28
3.0674095153808594,1987-09-29
3.013277769088745,1987-09-30
2.8869736194610596,1987-10-01
2.868929624557495,1987-10-02
2.724581003189087,1987-10-05
2.923060417175293,1987-10-06
2.9771928787231445,1987-10-07
2.7272255420684814,1987-10-08
2.7452869415283203,1987-10-09
2.7272255420684814,1987-10-12
2.70916485786438,1987-10-13
2.600799322128296,1987-10-14
2.6549808979034424,1987-10-15
2.347942590713501,1987-10-16
1.8061103820800781,1987-10-19
1.7699881792068481,1987-10-20
1.986718773841858,1987-10-21
1.932537317276001,1987-10-22
1.932537317276001,1987-10-23
1.8602932691574097,1987-10-26
1.6977428197860718,1987-10-27
1.5351930856704712,1987-10-28
1.643559217453003,1987-10-29
1.715805172920227,1987-10-30
1.8061103820800781,1987-11-02
1.7699881792068481,1987-11-03
1.7699881792068481,1987-11-04
1.9505987167358398,1987-11-05
1.8061103820800781,1987-11-06
1.751927137374878,1987-11-09
1.6616215705871582,1987-11-10
1.6977428197860718,1987-11-11
1.751927137374878,1987-11-12
1.751927137374878,1987-11-13
1.751927137374878,1987-11-16
1.7699881792068481,1987-11-17
1.7880491018295288,1987-11-18
1.73386549949646,1987-11-19
1.6977428197860718,1987-11-20
1.73386549949646,1987-11-23
1.715805172920227,1987-11-24
1.73386549949646,1987-11-25
1.751927137374878,1987-11-27
1.715805172920227,1987-11-30
1.715805172920227,1987-12-01
1.73386549949646,1987-12-02
1.6977428197860718,1987-12-03
1.6616215705871582,1987-12-04
1.625498652458191,1987-12-07
1.625498652458191,1987-12-08
1.607437252998352,1987-12-09
1.6616215705871582,1987-12-10
1.643559217453003,1987-12-11
1.625498652458191,1987-12-14
1.6977428197860718,1987-12-15
1.73386549949646,1987-12-16
1.6796817779541016,1987-12-17
1.7699881792068481,1987-12-18
1.7880491018295288,1987-12-21
1.8241708278656006,1987-12-22
1.8241708278656006,1987-12-23
1.7880491018295288,1987-12-24
1.8602932691574097,1987-12-28
1.7699881792068481,1987-12-29
1.7880491018295288,1987-12-30
1.9144766330718994,1987-12-31
1.8602932691574097,1988-01-04
1.8602932691574097,1988-01-05
1.8602932691574097,1988-01-06
1.8602932691574097,1988-01-07
1.7699881792068481,1988-01-08
1.8783552646636963,1988-01-11
1.8783552646636963,1988-01-12
1.7880491018295288,1988-01-13
1.8241708278656006,1988-01-14
1.7880491018295288,1988-01-15
1.842232584953308,1988-01-18
1.842232584953308,1988-01-19
1.8061103820800781,1988-01-20
1.8061103820800781,1988-01-21
1.8241708278656006,1988-01-22
1.896414875984192,1988-01-25
1.842232584953308,1988-01-26
1.842232584953308,1988-01-27
1.8602932691574097,1988-01-28
1.8783552646636963,1988-01-29
1.896414875984192,1988-02-01
2.0047805309295654,1988-02-02
1.9686604738235474,1988-02-03
1.896414875984192,1988-02-04
1.9144766330718994,1988-02-05
1.9173702001571655,1988-02-08
1.88119375705719,1988-02-09
1.8992820978164673,1988-02-10
1.8992820978164673,1988-02-11
1.9173702001571655,1988-02-12
1.88119375705719,1988-02-16
1.88119375705719,1988-02-17
1.88119375705719,1988-02-18
1.9173702001571655,1988-02-19
1.8992820978164673,1988-02-22
1.8992820978164673,1988-02-23
1.9354594945907593,1988-02-24
1.8992820978164673,1988-02-25
1.9173702001571655,1988-02-26
1.88119375705719,1988-02-29
1.9716359376907349,1988-03-01
1.9716359376907349,1988-03-02
2.0078115463256836,1988-03-03
2.025900363922119,1988-03-04
2.080165386199951,1988-03-07
2.1886959075927734,1988-03-08
2.1344313621520996,1988-03-09
2.1163418292999268,1988-03-10
2.152519941329956,1988-03-11
2.0620782375335693,1988-03-14
2.0620782375335693,1988-03-15
2.080165386199951,1988-03-16
2.1344313621520996,1988-03-17
2.1344313621520996,1988-03-18
2.1163418292999268,1988-03-21
2.170607089996338,1988-03-22
2.170607089996338,1988-03-23
2.1344313621520996,1988-03-24
2.080165386199951,1988-03-25
2.043989896774292,1988-03-28
2.025900363922119,1988-03-29
2.043989896774292,1988-03-30
2.080165386199951,1988-03-31
2.0078115463256836,1988-04-04
2.025900363922119,1988-04-05
2.0982542037963867,1988-04-06
2.043989896774292,1988-04-07
2.0620782375335693,1988-04-08
2.0620782375335693,1988-04-11
2.0078115463256836,1988-04-12
2.025900363922119,1988-04-13
2.0078115463256836,1988-04-14
1.9716359376907349,1988-04-15
2.043989896774292,1988-04-18
2.0078115463256836,1988-04-19
2.0078115463256836,1988-04-20
2.043989896774292,1988-04-21
2.152519941329956,1988-04-22
2.0982542037963867,1988-04-25
2.1344313621520996,1988-04-26
2.0982542037963867,1988-04-27
2.080165386199951,1988-04-28
2.0620782375335693,1988-04-29
2.08455491065979,1988-05-02
2.0664279460906982,1988-05-03
2.08455491065979,1988-05-04
2.102680206298828,1988-05-05
2.0664279460906982,1988-05-06
2.157059907913208,1988-05-09
2.157059907913208,1988-05-10
2.08455491065979,1988-05-11
2.08455491065979,1988-05-12
2.1389341354370117,1988-05-13
2.1389341354370117,1988-05-16
2.102680206298828,1988-05-17
2.08455491065979,1988-05-18
2.102680206298828,1988-05-19
2.102680206298828,1988-05-20
2.1208081245422363,1988-05-23
2.1389341354370117,1988-05-24
2.102680206298828,1988-05-25
2.1208081245422363,1988-05-26
2.1751866340637207,1988-05-27
2.1751866340637207,1988-05-31
2.1933138370513916,1988-06-01
2.1933138370513916,1988-06-02
2.1933138370513916,1988-06-03
2.2476937770843506,1988-06-06
2.2476937770843506,1988-06-07
2.320200204849243,1988-06-08
2.3383259773254395,1988-06-09
2.320200204849243,1988-06-10
2.320200204849243,1988-06-13
2.3564534187316895,1988-06-14
2.374580144882202,1988-06-15
2.3383259773254395,1988-06-16
2.265820264816284,1988-06-17
2.229567766189575,1988-06-20
2.265820264816284,1988-06-21
2.265820264816284,1988-06-22
2.2476937770843506,1988-06-23
2.2476937770843506,1988-06-24
2.229567766189575,1988-06-27
2.265820264816284,1988-06-28
2.229567766189575,1988-06-29
2.2476937770843506,1988-06-30
2.302072286605835,1988-07-01
2.46521258354187,1988-07-05
2.3927059173583984,1988-07-06
2.3927059173583984,1988-07-07
2.3927059173583984,1988-07-08
2.3927059173583984,1988-07-11
2.3383259773254395,1988-07-12
2.320200204849243,1988-07-13
2.320200204849243,1988-07-14
2.3564534187316895,1988-07-15
2.3383259773254395,1988-07-18
2.320200204849243,1988-07-19
2.302072286605835,1988-07-20
2.283947706222534,1988-07-21
2.2476937770843506,1988-07-22
2.265820264816284,1988-07-25
2.252018451690674,1988-07-26
2.270179271697998,1988-07-27
2.397308349609375,1988-07-28
2.3791470527648926,1988-07-29
2.3246638774871826,1988-08-01
2.3428239822387695,1988-08-02
2.270179271697998,1988-08-03
2.3246638774871826,1988-08-04
2.3065011501312256,1988-08-05
2.270179271697998,1988-08-08
2.233856439590454,1988-08-09
2.161210536956787,1988-08-10
2.161210536956787,1988-08-11
2.161210536956787,1988-08-12
2.0340802669525146,1988-08-15
2.0704028606414795,1988-08-16
2.088564157485962,1988-08-17
2.1067259311676025,1988-08-18
2.1430490016937256,1988-08-19
2.0704028606414795,1988-08-22
2.0704028606414795,1988-08-23
2.1067259311676025,1988-08-24
2.1067259311676025,1988-08-25
2.1248867511749268,1988-08-26
2.161210536956787,1988-08-29
2.161210536956787,1988-08-30
2.1430490016937256,1988-08-31
2.161210536956787,1988-09-01
2.233856439590454,1988-09-02
2.2883405685424805,1988-09-06
2.2883405685424805,1988-09-07
2.252018451690674,1988-09-08
2.233856439590454,1988-09-09
2.161210536956787,1988-09-12
2.161210536956787,1988-09-13
2.1793696880340576,1988-09-14
2.161210536956787,1988-09-15
2.1975338459014893,1988-09-16
2.1793696880340576,1988-09-19
2.161210536956787,1988-09-20
2.1793696880340576,1988-09-21
2.1793696880340576,1988-09-22
2.161210536956787,1988-09-23
2.1793696880340576,1988-09-26
2.1793696880340576,1988-09-27
2.1793696880340576,1988-09-28
2.161210536956787,1988-09-29
2.161210536956787,1988-09-30
2.1975338459014893,1988-10-03
2.233856439590454,1988-10-04
2.2156951427459717,1988-10-05
2.161210536956787,1988-10-06
2.270179271697998,1988-10-07
2.3609864711761475,1988-10-10
2.3065011501312256,1988-10-11
2.2883405685424805,1988-10-12
2.2156951427459717,1988-10-13
2.233856439590454,1988-10-14
2.270179271697998,1988-10-17
2.2883405685424805,1988-10-18
2.2156951427459717,1988-10-19
2.233856439590454,1988-10-20
2.252018451690674,1988-10-21
2.3065011501312256,1988-10-24
2.3246638774871826,1988-10-25
2.3290295600891113,1988-10-26
2.256249189376831,1988-10-27
2.256249189376831,1988-10-28
2.274444103240967,1988-10-31
2.29263973236084,1988-11-01
2.3108341693878174,1988-11-02
2.3290295600891113,1988-11-03
2.274444103240967,1988-11-04
2.3108341693878174,1988-11-07
2.365422010421753,1988-11-08
2.3290295600891113,1988-11-09
2.3290295600891113,1988-11-10
2.256249189376831,1988-11-11
2.29263973236084,1988-11-14
2.274444103240967,1988-11-15
2.219856023788452,1988-11-16
2.1834657192230225,1988-11-17
2.256249189376831,1988-11-18
2.274444103240967,1988-11-21
2.274444103240967,1988-11-22
2.29263973236084,1988-11-23
2.219856023788452,1988-11-25
2.219856023788452,1988-11-28
2.238053798675537,1988-11-29
2.256249189376831,1988-11-30
2.29263973236084,1988-12-01
2.29263973236084,1988-12-02
2.3108341693878174,1988-12-05
2.3290295600891113,1988-12-06
2.3108341693878174,1988-12-07
2.3108341693878174,1988-12-08
2.274444103240967,1988-12-09
2.29263973236084,1988-12-12
2.219856023788452,1988-12-13
2.219856023788452,1988-12-14
2.219856023788452,1988-12-15
2.29263973236084,1988-12-16
2.3108341693878174,1988-12-19
2.219856023788452,1988-12-20
2.219856023788452,1988-12-21
2.238053798675537,1988-12-22
2.2016611099243164,1988-12-23
2.2016611099243164,1988-12-27
2.219856023788452,1988-12-28
2.219856023788452,1988-12-29
2.274444103240967,1988-12-30
2.256249189376831,1989-01-03
2.29263973236084,1989-01-04
2.256249189376831,1989-01-05
2.274444103240967,1989-01-06
2.29263973236084,1989-01-09
2.347226619720459,1989-01-10
2.365422010421753,1989-01-11
2.365422010421753,1989-01-12
2.383617639541626,1989-01-13
2.510986566543579,1989-01-16
2.4745945930480957,1989-01-17
2.565572500228882,1989-01-18
2.510986566543579,1989-01-19
2.5291807651519775,1989-01-20
2.4745945930480957,1989-01-23
2.4745945930480957,1989-01-24
2.4745945930480957,1989-01-25
2.4745945930480957,1989-01-26
2.4200069904327393,1989-01-27
2.4745945930480957,1989-01-30
2.4563989639282227,1989-01-31
2.4425458908081055,1989-02-01
2.4425458908081055,1989-02-02
2.38786244392395,1989-02-03
2.38786244392395,1989-02-06
2.4060912132263184,1989-02-07
2.424318552017212,1989-02-08
2.369633197784424,1989-02-09
2.369633197784424,1989-02-10
2.4060912132263184,1989-02-13
2.369633197784424,1989-02-14
2.424318552017212,1989-02-15
2.4060912132263184,1989-02-16
2.5154576301574707,1989-02-17
2.479001998901367,1989-02-21
2.424318552017212,1989-02-22
2.4425458908081055,1989-02-23
2.38786244392395,1989-02-24
2.424318552017212,1989-02-27
2.4972310066223145,1989-02-28
2.5154576301574707,1989-03-01
2.5883686542510986,1989-03-02
2.5701417922973633,1989-03-03
2.6612820625305176,1989-03-06
2.880016326904297,1989-03-07
2.697737693786621,1989-03-08
2.715965747833252,1989-03-09
2.6612820625305176,1989-03-10
2.7341935634613037,1989-03-13
2.715965747833252,1989-03-14
2.752420425415039,1989-03-15
2.697737693786621,1989-03-16
2.551912784576416,1989-03-17
2.5883686542510986,1989-03-20
2.5701417922973633,1989-03-21
2.5883686542510986,1989-03-22
2.5883686542510986,1989-03-23
2.624825954437256,1989-03-27
2.624825954437256,1989-03-28
2.5883686542510986,1989-03-29
2.5701417922973633,1989-03-30
2.6065971851348877,1989-03-31
2.5701417922973633,1989-04-03
2.5883686542510986,1989-04-04
2.5883686542510986,1989-04-05
2.5701417922973633,1989-04-06
2.6065971851348877,1989-04-07
2.6065971851348877,1989-04-10
2.5883686542510986,1989-04-11
2.5701417922973633,1989-04-12
2.551912784576416,1989-04-13
2.6612820625305176,1989-04-14
2.624825954437256,1989-04-17
2.624825954437256,1989-04-18
2.697737693786621,1989-04-19
2.7341935634613037,1989-04-20
2.715965747833252,1989-04-21
2.715965747833252,1989-04-24
2.679509401321411,1989-04-25
2.715965747833252,1989-04-26
2.715965747833252,1989-04-27
2.6612820625305176,1989-04-28
2.6123223304748535,1989-05-01
2.594054937362671,1989-05-02
2.6123223304748535,1989-05-03
2.575786828994751,1989-05-04
2.575786828994751,1989-05-05
2.575786828994751,1989-05-08
2.6123223304748535,1989-05-09
2.594054937362671,1989-05-10
2.630591869354248,1989-05-11
2.7219316959381104,1989-05-12
2.7036631107330322,1989-05-15
2.6671276092529297,1989-05-16
2.6671276092529297,1989-05-17
2.6853959560394287,1989-05-18
2.6853959560394287,1989-05-19
2.795003652572632,1989-05-22
2.795003652572632,1989-05-23
2.8315393924713135,1989-05-24
2.8315393924713135,1989-05-25
2.8315393924713135,1989-05-26
3.0142197608947754,1989-05-30
3.142094135284424,1989-05-31
3.142094135284424,1989-06-01
3.160362720489502,1989-06-02
3.105558395385742,1989-06-05
3.1238279342651367,1989-06-06
3.105558395385742,1989-06-07
3.142094135284424,1989-06-08
3.105558395385742,1989-06-09
3.105558395385742,1989-06-12
3.050753593444824,1989-06-13
2.9776828289031982,1989-06-14
2.904611825942993,1989-06-15
3.0690252780914307,1989-06-16
3.050753593444824,1989-06-19
2.9959499835968018,1989-06-20
2.959415912628174,1989-06-21
3.105558395385742,1989-06-22
3.215167284011841,1989-06-23
3.2517027854919434,1989-06-26
3.178630828857422,1989-06-27
3.142094135284424,1989-06-28
2.9959499835968018,1989-06-29
3.0324862003326416,1989-06-30
3.0690252780914307,1989-07-03
3.0324862003326416,1989-07-05
3.0324862003326416,1989-07-06
3.050753593444824,1989-07-07
2.959415912628174,1989-07-10
2.959415912628174,1989-07-11
2.9228789806365967,1989-07-12
2.8680760860443115,1989-07-13
2.9411473274230957,1989-07-14
3.0324862003326416,1989-07-17
3.050753593444824,1989-07-18
3.0690252780914307,1989-07-19
2.959415912628174,1989-07-20
3.0142197608947754,1989-07-21
2.9959499835968018,1989-07-24
3.105558395385742,1989-07-25
3.160362720489502,1989-07-26
3.178630828857422,1989-07-27
3.142094135284424,1989-07-28
3.1662533283233643,1989-07-31
3.1113486289978027,1989-08-01
3.07474422454834,1989-08-02
3.056441068649292,1989-08-03
3.038139581680298,1989-08-04
3.093045234680176,1989-08-07
3.056441068649292,1989-08-08
3.07474422454834,1989-08-09
3.1662533283233643,1989-08-10
3.093045234680176,1989-08-11
3.1113486289978027,1989-08-14
3.093045234680176,1989-08-15
3.07474422454834,1989-08-16
3.07474422454834,1989-08-17
3.14795184135437,1989-08-18
3.1113486289978027,1989-08-21
3.1662533283233643,1989-08-22
3.257765769958496,1989-08-23
3.2760655879974365,1989-08-24
3.23946213722229,1989-08-25
3.23946213722229,1989-08-28
3.221160650253296,1989-08-29
3.221160650253296,1989-08-30
3.2943670749664307,1989-08-31
3.312671422958374,1989-09-01
3.2943670749664307,1989-09-05
3.2760655879974365,1989-09-06
3.2028582096099854,1989-09-07
3.221160650253296,1989-09-08
3.221160650253296,1989-09-11
3.1662533283233643,1989-09-12
3.1113486289978027,1989-09-13
3.038139581680298,1989-09-14
3.093045234680176,1989-09-15
3.001535177230835,1989-09-18
3.0198373794555664,1989-09-19
3.056441068649292,1989-09-20
3.1662533283233643,1989-09-21
3.1662533283233643,1989-09-22
3.1662533283233643,1989-09-25
3.14795184135437,1989-09-26
3.2028582096099854,1989-09-27
3.221160650253296,1989-09-28
3.23946213722229,1989-09-29
3.2943670749664307,1989-10-02
3.3492751121520996,1989-10-03
3.3492751121520996,1989-10-04
3.3309712409973145,1989-10-05
3.2943670749664307,1989-10-06
3.2760655879974365,1989-10-09
3.312671422958374,1989-10-10
3.312671422958374,1989-10-11
3.3492751121520996,1989-10-12
2.946629047393799,1989-10-13
3.1113486289978027,1989-10-16
3.056441068649292,1989-10-17
3.056441068649292,1989-10-18
3.2028582096099854,1989-10-19
3.3309712409973145,1989-10-20
3.3492751121520996,1989-10-23
3.312671422958374,1989-10-24
3.2943670749664307,1989-10-25
3.2760655879974365,1989-10-26
3.257765769958496,1989-10-27
3.3003005981445312,1989-10-30
3.4103124141693115,1989-10-31
3.53865647315979,1989-11-01
3.53865647315979,1989-11-02
3.52032208442688,1989-11-03
3.373641014099121,1989-11-06
3.373641014099121,1989-11-07
3.3553075790405273,1989-11-08
3.245298147201538,1989-11-09
3.2636313438415527,1989-11-10
3.2636313438415527,1989-11-13
3.3003005981445312,1989-11-14
3.245298147201538,1989-11-15
3.1902921199798584,1989-11-16
3.208627223968506,1989-11-17
3.135287284851074,1989-11-20
3.135287284851074,1989-11-21
3.1169517040252686,1989-11-22
3.1169517040252686,1989-11-24
3.0986168384552,1989-11-27
3.1169517040252686,1989-11-28
3.0252764225006104,1989-11-29
3.0802836418151855,1989-11-30
3.1169517040252686,1989-12-01
3.0986168384552,1989-12-04
3.0252764225006104,1989-12-05
2.933600664138794,1989-12-06
2.9152653217315674,1989-12-07
2.9519362449645996,1989-12-08
2.9519362449645996,1989-12-11
2.9702723026275635,1989-12-12
2.933600664138794,1989-12-13
2.933600664138794,1989-12-14
2.9152653217315674,1989-12-15
2.786921739578247,1989-12-18
2.7319157123565674,1989-12-19
2.6769111156463623,1989-12-20
2.6402416229248047,1989-12-21
2.62190580368042,1989-12-22
2.6585755348205566,1989-12-26
2.750250816345215,1989-12-27
2.6952462196350098,1989-12-28
2.750250816345215,1989-12-29
2.9702723026275635,1990-01-02
2.9519362449645996,1990-01-03
3.0252764225006104,1990-01-04
3.061946392059326,1990-01-05
3.061946392059326,1990-01-08
3.0252764225006104,1990-01-09
3.043611764907837,1990-01-10
3.043611764907837,1990-01-11
2.933600664138794,1990-01-12
2.8969314098358154,1990-01-15
2.933600664138794,1990-01-16
2.933600664138794,1990-01-17
2.933600664138794,1990-01-18
2.933600664138794,1990-01-19
2.860262393951416,1990-01-22
2.8235909938812256,1990-01-23
2.768587350845337,1990-01-24
2.6952462196350098,1990-01-25
2.786921739578247,1990-01-26
2.7560534477233887,1990-01-29
2.7009334564208984,1990-01-30
2.7744274139404297,1990-01-31
2.737679958343506,1990-02-01
2.7744274139404297,1990-02-02
2.7009334564208984,1990-02-05
2.682559013366699,1990-02-06
2.7560534477233887,1990-02-07
2.7744274139404297,1990-02-08
2.9030423164367676,1990-02-09
2.792801856994629,1990-02-12
2.8111743927001953,1990-02-13
2.7744274139404297,1990-02-14
2.7560534477233887,1990-02-15
2.7744274139404297,1990-02-16
2.737679958343506,1990-02-20
2.719306707382202,1990-02-21
2.6274375915527344,1990-02-22
2.7009334564208984,1990-02-23
2.7744274139404297,1990-02-26
2.7744274139404297,1990-02-27
2.7744274139404297,1990-02-28
2.737679958343506,1990-03-01
2.7560534477233887,1990-03-02
2.682559013366699,1990-03-05
2.7560534477233887,1990-03-06
2.792801856994629,1990-03-07
2.7560534477233887,1990-03-08
2.7560534477233887,1990-03-09
2.719306707382202,1990-03-12
2.719306707382202,1990-03-13
2.737679958343506,1990-03-14
2.737679958343506,1990-03-15
2.7560534477233887,1990-03-16
2.792801856994629,1990-03-19
2.7560534477233887,1990-03-20
2.792801856994629,1990-03-21
2.8662967681884766,1990-03-22
2.9214160442352295,1990-03-23
2.8846688270568848,1990-03-26
2.8662967681884766,1990-03-27
2.8662967681884766,1990-03-28
2.8662967681884766,1990-03-29
2.829547882080078,1990-03-30
2.792801856994629,1990-04-02
2.8846688270568848,1990-04-03
2.8479230403900146,1990-04-04
2.8479230403900146,1990-04-05
2.829547882080078,1990-04-06
2.792801856994629,1990-04-09
2.8111743927001953,1990-04-10
2.8479230403900146,1990-04-11
2.829547882080078,1990-04-12
2.7744274139404297,1990-04-16
2.682559013366699,1990-04-17
2.6458122730255127,1990-04-18
2.6641845703125,1990-04-19
2.6641845703125,1990-04-20
2.6458122730255127,1990-04-23
2.590691566467285,1990-04-24
2.6274375915527344,1990-04-25
2.6090641021728516,1990-04-26
2.535569906234741,1990-04-27
2.5613677501678467,1990-04-30
2.6166484355926514,1990-05-01
2.598222017288208,1990-05-02
2.598222017288208,1990-05-03
2.653502941131592,1990-05-04
2.653502941131592,1990-05-07
2.7087838649749756,1990-05-08
2.7272114753723145,1990-05-09
2.6903576850891113,1990-05-10
2.7640631198883057,1990-05-11
2.9114840030670166,1990-05-14
2.8746299743652344,1990-05-15
2.856201648712158,1990-05-16
2.837773084640503,1990-05-17
2.856201648712158,1990-05-18
2.9114840030670166,1990-05-21
2.929910898208618,1990-05-22
2.966763973236084,1990-05-23
2.929910898208618,1990-05-24
2.8930559158325195,1990-05-25
3.1510367393493652,1990-05-29
3.0773262977600098,1990-05-30
3.132608413696289,1990-05-31
3.1141819953918457,1990-06-01
3.0588996410369873,1990-06-04
3.0220448970794678,1990-06-05
3.0036182403564453,1990-06-06
3.0220448970794678,1990-06-07
2.948338270187378,1990-06-08
2.819347620010376,1990-06-11
2.856201648712158,1990-06-12
2.819347620010376,1990-06-13
2.819347620010376,1990-06-14
2.7824933528900146,1990-06-15
2.7824933528900146,1990-06-18
2.7640631198883057,1990-06-19
2.8009214401245117,1990-06-20
2.819347620010376,1990-06-21
2.7824933528900146,1990-06-22
2.7640631198883057,1990-06-25
2.7640631198883057,1990-06-26
2.8009214401245117,1990-06-27
2.837773084640503,1990-06-28
2.7087838649749756,1990-06-29
2.5797953605651855,1990-07-02
2.653502941131592,1990-07-03
2.5613677501678467,1990-07-05
2.598222017288208,1990-07-06
2.598222017288208,1990-07-09
2.6350760459899902,1990-07-10
2.671928644180298,1990-07-11
2.671928644180298,1990-07-12
2.671928644180298,1990-07-13
2.671928644180298,1990-07-16
2.671928644180298,1990-07-17
2.6166484355926514,1990-07-18
2.5613677501678467,1990-07-19
2.4692323207855225,1990-07-20
2.4692323207855225,1990-07-23
2.4692323207855225,1990-07-24
2.5429399013519287,1990-07-25
2.4876596927642822,1990-07-26
2.5613677501678467,1990-07-27
2.550279140472412,1990-07-30
2.550279140472412,1990-07-31
2.5687596797943115,1990-08-01
2.5133190155029297,1990-08-02
2.4209160804748535,1990-08-03
2.4209160804748535,1990-08-06
2.4393973350524902,1990-08-07
2.4209160804748535,1990-08-08
2.383955717086792,1990-08-09
2.3285157680511475,1990-08-10
2.273076057434082,1990-08-13
2.346996545791626,1990-08-14
2.346996545791626,1990-08-15
2.2545948028564453,1990-08-16
2.16219425201416,1990-08-17
2.236114025115967,1990-08-20
2.1437134742736816,1990-08-21
2.0513112545013428,1990-08-22
1.9219502210617065,1990-08-23
1.9219502210617065,1990-08-24
2.1437134742736816,1990-08-27
2.16219425201416,1990-08-28
2.1806750297546387,1990-08-29
2.1437134742736816,1990-08-30
2.1437134742736816,1990-08-31
2.106752634048462,1990-09-04
2.1252331733703613,1990-09-05
2.1252331733703613,1990-09-06
2.1437134742736816,1990-09-07
2.1252331733703613,1990-09-10
2.1252331733703613,1990-09-11
2.0513112545013428,1990-09-12
2.088273048400879,1990-09-13
2.088273048400879,1990-09-14
2.088273048400879,1990-09-17
2.088273048400879,1990-09-18
2.0143508911132812,1990-09-19
2.0513112545013428,1990-09-20
2.0143508911132812,1990-09-21
1.9589104652404785,1990-09-24
1.9773908853530884,1990-09-25
1.9589104652404785,1990-09-26
1.9034686088562012,1990-09-27
1.792588472366333,1990-09-28
1.995870590209961,1990-10-01
1.9589104652404785,1990-10-02
1.940429449081421,1990-10-03
1.9773908853530884,1990-10-04
2.0143508911132812,1990-10-05
1.995870590209961,1990-10-08
1.866508960723877,1990-10-09
1.811068058013916,1990-10-10
1.718666672706604,1990-10-11
1.6817044019699097,1990-10-12
1.7741082906723022,1990-10-15
1.718666672706604,1990-10-16
1.7371464967727661,1990-10-17
1.811068058013916,1990-10-18
1.811068058013916,1990-10-19
1.7741082906723022,1990-10-22
1.7741082906723022,1990-10-23
1.811068058013916,1990-10-24
1.8849878311157227,1990-10-25
1.9589104652404785,1990-10-26
1.9848809242248535,1990-10-29
1.9477801322937012,1990-10-30
1.9292303323745728,1990-10-31
1.9848809242248535,1990-11-01
1.9663304090499878,1990-11-02
2.0034306049346924,1990-11-05
1.9848809242248535,1990-11-06
2.0405311584472656,1990-11-07
2.021981954574585,1990-11-08
2.077632188796997,1990-11-09
2.1332828998565674,1990-11-12
2.114733934402466,1990-11-13
2.2260351181030273,1990-11-14
2.1889350414276123,1990-11-15
2.1889350414276123,1990-11-16
2.2260351181030273,1990-11-19
2.2074837684631348,1990-11-20
2.244584321975708,1990-11-21
2.263134717941284,1990-11-23
2.2074837684631348,1990-11-26
2.244584321975708,1990-11-27
2.2260351181030273,1990-11-28
2.2260351181030273,1990-11-29
2.2816851139068604,1990-11-30
2.2260351181030273,1990-12-03
2.244584321975708,1990-12-04
2.2260351181030273,1990-12-05
2.1703836917877197,1990-12-06
2.2074837684631348,1990-12-07
2.2816851139068604,1990-12-10
2.2260351181030273,1990-12-11
2.337336301803589,1990-12-12
2.263134717941284,1990-12-13
2.2260351181030273,1990-12-14
2.1703836917877197,1990-12-17
2.3002357482910156,1990-12-18
2.244584321975708,1990-12-19
2.3002357482910156,1990-12-20
2.2816851139068604,1990-12-21
2.2260351181030273,1990-12-24
2.263134717941284,1990-12-26
2.3002357482910156,1990-12-27
2.3002357482910156,1990-12-28
2.31878662109375,1990-12-31
2.3002357482910156,1991-01-02
2.3002357482910156,1991-01-03
2.3002357482910156,1991-01-04
2.244584321975708,1991-01-07
2.337336301803589,1991-01-08
2.337336301803589,1991-01-09
2.4671883583068848,1991-01-10
2.5042898654937744,1991-01-11
2.430086135864258,1991-01-14
2.4857378005981445,1991-01-15
2.597040891647339,1991-01-16
2.7268917560577393,1991-01-17
2.8381950855255127,1991-01-18
2.893846035003662,1991-01-21
2.8381950855255127,1991-01-22
2.81964373588562,1991-01-23
2.8567450046539307,1991-01-24
2.7825419902801514,1991-01-25
2.81964373588562,1991-01-28
2.671241283416748,1991-01-29
2.8461015224456787,1991-01-30
2.790292978286743,1991-01-31
